,-0.06229129781249999,-0.020763765937499998,0.020763765937499998,0.06229129781249999,0.10381882968749999,0.14534636156249997,0.1868738934375,0.22840142531249996,0.2699289571875,0.3114564890625,0.3529840209375,0.39451155281249994,0.43603908468749997,0.4775666165625,0.5190941484374999,0.5606216803124999,0.6021492121875,0.6436767440625,0.6852042759375,0.7267318078124999
thresh,-0.08305506374999999,0.08305506374999999,1,,,,,,,,,,,,,,,,,
unreg,18,2150,2007,33,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
unreg_genes,[],[],[],[],['ycgI' 'cspI'],[],[],[],[],[],[],[],[],[],['pinH'],[],[],[],[],[]
