,BSU25960
M9exp_1,6.9921
M9exp_2,7.2024
M9exp_3,6.9664
M9tran_1,7.3147
M9tran_2,7.3308
M9tran_3,7.1181
M9stat_1,7.8847
M9stat_2,7.9277
M9stat_3,7.6411
MG-0.1_1,6.7483
MG-0.1_2,6.4448
MG-0.1_3,6.932
MG-0.2_2,6.6464
MG-0.2_3,7.2702
MG+5_1,7.2169
MG+5_2,6.3369
MG+5_3,7.4515
MG+10_1,6.827000000000001
MG+10_2,6.6067
MG+10_3,7.3546
MG+15_1,7.0345
MG+15_2,7.487
MG+15_3,7.0173
MG+25_1,7.0617
MG+25_2,6.8869
MG+25_3,6.9791
MG+45_1,7.279
MG+45_2,6.9477
MG+45_3,6.9285
MG+60_2,6.9642
MG+60_3,7.2755
MG+90_2,6.4557
MG+90_3,6.7098
MG+120_1,7.1739
MG+120_2,7.057
MG+120_3,6.8957
MG+150_1,7.2224
MG+150_3,7.1423
GM-0.1_1,7.0187
GM-0.1_2,6.5822
GM-0.1_3,7.1751
GM-0.2_1,7.5511
GM-0.2_2,7.4923
GM-0.2_3,6.5777
GM+5_1,6.8627
GM+5_2,6.4167
GM+5_3,6.7598
GM+10_2,6.5582
GM+10_3,6.8087
GM+15_1,6.7921
GM+15_2,7.1234
GM+15_3,6.7905
GM+25_1,6.7407
GM+25_2,6.9364
GM+25_3,7.2501
GM+45_1,6.9393
GM+45_2,6.2914
GM+45_3,7.6245
GM+60_1,6.644
GM+60_2,7.042000000000002
GM+60_3,7.427
GM+90_1,6.9376
GM+90_2,7.6641
GM+90_3,7.5465
GM+120_1,7.5851
GM+120_3,8.1259
GM+150_1,7.3733
GM+150_2,7.0305
GM+150_3,7.0121
BT_1,6.9999
BT_2,6.8334
B36_1,6.9634
B36_2,6.7774
B60_1,7.0627
B60_2,7.1738
S0_1,6.6224
S0_2,6.8723
S0_3,7.1556
S1_1,6.8906
S1_2,6.9017
S1_3,6.6451
S2_1,7.4131
S2_2,6.8539
S2_3,6.9910000000000005
S3_1,6.989
S3_2,6.7036
S4_1,7.3469
S4_2,6.8415
S4_3,6.8413
S5_1,6.7967
S5_2,6.8435
S5_3,6.8741
S6_1,6.9196
S6_2,7.2383
S6_3,6.7569
S6/t_1,7.7314
S6/t_2,7.5004
S6_4,7.4153
S6_5,7.5071
S6_6,7.0539
S7_4,8.2202
S7_5,8.2926
S7_6,8.7583
S8_4,8.1168
S8_5,8.894
G135_1,7.566
G135_3,7.558
G150_1,7.3038
G150_2,6.9345
G150_3,7.2775
G180_1,7.2626
G180_2,6.9923
G180_3,7.0296
T-5.40H_1,6.8728
T-4.40H_1,6.977
T-3.40H_1,6.9047
T-2.40H_1,6.9454
T-1.40H_1,6.9074
T-1.10H_1,6.6171
T-0.40H_1,6.5345
T0.0H_1,6.6806
T0.30H_1,7.602
T1.0H_1,7.3143
T1.30H_1,7.7475
T2.0H_1,8.0275
T2.30H_1,7.5078
T3.0H_1,7.3484
T3.30H_1,7.6343
T4.0H_1,7.2611
T5.0H_1,7.559
LBexp_1,7.0569
LBexp_2,6.807
LBexp_3,7.1746
LBtran_1,7.1787
LBtran_2,6.9788
LBtran_3,7.1936
LBstat_1,7.1266
LBstat_2,7.4397
LBstat_3,7.5285
LBGexp_1,6.9636
LBGexp_2,7.0022
LBGexp_3,7.0803
LBGtran_2,7.5503
LBGtran_3,7.4755
LBGstat_1,7.2969
LBGstat_2,7.3732
LBGstat_3,7.7862
Mt0_1,7.0616
Mt0_3,6.5635
M0t45_1,7.1106
M0t45_2,6.7562
M0t45_3,6.7826
M0t90_1,7.4351
M0t90_2,6.9271
M0t90_3,7.1039
M40t45_1,7.3607
M40t45_2,7.2471
M40t45_3,6.5918
M40t90_1,7.1518
M40t90_2,7.0386
M40t90_3,7.0551
dia0_1,7.0065
dia0_2,7.0403
dia0_3,6.5256
dia5_1,7.1435
dia5_2,7.3744
dia5_3,6.779
dia15_1,7.0663
dia15_2,7.069
dia15_3,7.2677
C30_1,8.3013
C30_2,8.0771
C90_1,7.5655
C90_2,6.6192
SMM_1,7.1253
SMM_2,6.9895
SMM_3,6.9029
Salt_1,7.0571
Salt_2,6.9108
Salt_3,6.9612
M+G_1,8.1721
M+G_2,7.2783
M+G_3,7.1892
Glu_1,7.1255
Glu_2,7.206
Glu_3,7.2797
Fru_1,7.0021
Fru_2,7.5351
Fru_3,7.3334
Mal_1,6.9807
Mal_2,7.483
Mal_3,7.18
G+S_2,7.0992
G+S_3,7.3547
Pyr_1,7.3418
Pyr_2,7.3139
Pyr_3,7.3614
Gly_1,7.5282
Gly_2,7.5273
Gly_3,7.9855
Glucon_1,7.8195
Glucon_2,7.5702
Glucon_3,8.1697
BI_1,6.8895
BI_2,6.6522
BC_2,6.6167
BC/t_1,7.0553
BC/t_2,8.1239
BC_1,6.9789
Sw_1,6.572
Sw_2,6.4784
BMM_1,6.7374
BMM_2,6.9202
BMM_3,7.1046
Heat_1,7.3994
Heat_2,6.9869
Heat_3,7.5756
Cold_1,6.9635
Cold_2,7.2126
Cold_3,7.3114
Etha_1,7.6195
Etha_2,7.858
Etha_3,7.4138
SMMPr_1,6.5392
SMMPr_2,7.0324
SMMPr_3,7.1071
HiTm_1,7.2856
HiTm_2,7.1574
HiTm_3,7.2606
LoTm_1,6.8846
LoTm_2,6.949
LoTm_3,6.5665
HiOs_1,7.0634
HiOs_2,7.3064
HiOs_3,7.1983
Oxctl_1,7.6899
Oxctl_2,7.539
Oxctl_3,7.021
Diami_1,7.5472
Diami_2,7.1066
Diami_3,7.5897
Paraq_1,7.1993
Paraq_2,6.881
Paraq_3,6.9749
H2O2_1,6.9577
H2O2_2,7.0566
H2O2_3,7.4583
HPh_1,7.529
HPh_2,7.0831
HPh_3,7.6253
LPh_1,7.3667
LPh_2,7.1696
LPh_3,7.6067
LPhT_1,7.872000000000001
LPhT_2,7.532999999999999
LPhT_3,7.6531
aero_1,6.9036
aero_2,7.1281
