,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
PN96_RS00040,-0.0025484675722719,-0.0095532892785737,0.0010065952336818,-0.0032861358128627,-0.0027252985597804,-0.0209578974829762,0.0072208705976485,-0.0204503608697032,-0.0022382650369752,-0.0004520992429123,0.0121255814325933,-0.0004941593606104,0.0026195448793688,0.0037303128338325,-0.0179808785848876,0.0019618806950272,0.0062137483840879,0.0007592520245909,0.0015724771432214,-0.0193738087555232,-0.0004842294398041,0.0178927496422303,0.009319967371282,-0.0013219683557224,0.0016067013475442,-0.0052091854035687,-0.0067967593039294,4.4095212759663664e-05,0.0044431195940353,0.0097538642253462,0.0015687043442206,-0.0057519807897759,0.0028631668077455,-0.0111467920365351,-0.0040677955845929,0.0033862190603174,0.0033308570330523,-0.0026466316694611,0.0021502045407606,0.0017874348013535,0.0127485811297555,0.0008637277143157,0.0030172522576881,0.017856678449886,-0.0046762957760988
PN96_RS00045,0.0128313891858249,-0.0015729449226981,-0.0111302554613539,-0.0158571292882985,-0.0047310804289832,-0.005050803792711,-0.0054770749619242,0.0098972452944621,-0.0129576020370597,-0.0081462299523247,0.0105523679113929,0.0043928789389408,0.0072236595447063,0.0205630482775476,-0.0124850508058442,-0.007013888621219,-0.0191969342616502,-0.0002492236263035,-0.0060279944362281,-0.0001321872712915,-0.0129666473949378,0.0009118068644019,-0.0085703317924117,0.003677923388719,-0.0059075872421486,0.0121860868867861,0.0061855190542024,-0.0097354958444791,0.002787666343079,-0.007859556328834,0.0098880263454726,0.010093910823058,0.0005212872252549,-0.0048925309128296,-0.0065440399011399,0.0043557258843687,-0.023812927667821,-0.0127685854422924,0.0117382107813414,-0.0024124038222245,-0.0017702406684146,-0.0087480499279074,0.0455259916330957,0.0117837602654111,-0.004066023090403
PN96_RS00050,0.0060441264124519,-0.0009177724944544,0.0089494971117682,-0.0140773311397385,0.0016519683188067,-0.006769742854205,0.0121618634239372,-0.0035112333835466,-0.0044574785834165,0.0013788864856285,-0.0014221684738673,0.0214035038811393,-0.0002673140554452,-0.0128224534691793,-0.0055556577804903,-0.0015692812961586,0.0037828459616345,-0.0093183352353208,0.0013606059574512,-0.0021140522760052,-0.0016389408960915,-0.0006308180092156,0.0020086128146045,0.0008668741942872,0.0081005346919578,-0.0020288013126365,0.0089916660122226,0.0003865819690785,0.0087469583792198,0.0015716141028151,-0.0192508528544528,0.0066105644208783,-0.0044485133821046,0.0002167254508598,-0.007180276754845,-0.0041833871471888,-0.0063058500870628,-0.003988002503029,0.0035420085139278,-0.0085565659375575,-0.0087594738266399,-0.0026118076734218,0.0012874816956298,0.0071416473091908,0.0035893906247689
PN96_RS00055,-0.0024273690699099,-0.0011671244487442,0.0059932967159019,-0.0067160885958112,-0.0015960851984562,-0.010268438304925,0.0060634080009001,0.0024524475924997,-0.0039727483955562,-0.0003456120368814,-0.0009297691656959,0.0170898818026651,-0.0036971130796644,0.004296755541472,0.0005009354853691,0.0024594212786612,-0.0005426062663936,-0.004823296882014,0.0016109454637374,-0.0033325263002155,8.24070652709701e-06,-0.0025730397123301,0.0070924690670965,-0.0050363441663506,0.0006188638310347,-0.0066753400337521,-0.0008572351398187,-0.0001901030307714,0.0166518310298179,-0.0072594992667956,-0.005086926734393,0.01169049508381,-6.0314589262234926e-05,-0.0040961774461699,-0.0058505298513733,0.003786990415456,0.0017667604870155,0.0039929761304839,-0.0037545612112445,0.0069230278365303,-0.0091846170150363,-0.0058377460860113,-0.0113291875889995,-0.0047709430690329,-0.0097189267622286
PN96_RS00060,-0.02813806481163,-0.0060512495871514,-0.002769952331029,-0.000320767734378,-0.000858718439991,-0.020259408090621,-0.0004446670389121,-0.0006796150714279,-0.014184624632783,-0.024924065271584,0.004025630601211,0.0030507074187271,-0.0067210853606497,0.0012804499708532,-0.0076421302702895,-0.0200793257895727,-0.000760784952875,0.0022953367895685,-0.0011207831494474,-0.0228634857382943,-0.0045489232282651,-0.0160140419207313,0.0127353912351825,0.0017389383272951,0.0009478473679671,-0.0197219208504385,-0.0100658551227789,0.000295759569092,0.0159084669338486,-0.0156470423834949,-0.0130034252994129,0.0163145214197611,0.0090095092032887,0.0075629802265521,0.0044284444119739,0.0023663144887807,0.0029040989193646,0.0040381586957674,-0.0026826138010441,0.0035378049992551,0.0182846105695848,-0.0019811848479799,-0.0111226798371448,0.005829079861914,0.0083411291881565
PN96_RS00085,0.0139009761277565,-0.0102831603258025,-0.0069334383577465,-0.0068450063872413,-0.0005165337733033,0.000931684391484,-0.0094750911876954,-0.011005511597251,0.005531529917413,-0.0036666147458067,0.0011368409351133,-0.002443635244485,-0.0039401779309917,-0.0011991221565731,0.0038667929535203,-0.0022637087902137,0.0087923680636228,0.0014056432046288,0.0033445216885689,-0.00112780125484,-0.0022369909699065,-0.0024578751969861,-0.0058728380192734,0.0067216612151022,0.006240996502479,-0.0038006397710082,0.0018102102052553,0.003419616467828,0.0007639556240526,0.0277495472662573,0.0010895579488494,0.0020183804411103,-0.0013568747413604,-0.004782011026137,0.0001217444991695,-0.0069858294796873,-0.0025316830151006,-0.0007186840210041,-0.0048033874665123,-0.0218098965633185,0.0044629647398373,-0.0012206363408925,-0.003869074129925,-0.0042133138073122,-0.002468668424085
PN96_RS00090,0.0010680205317859,-0.0020227986349101,0.0110633470086823,-0.0074823457159027,-0.0040639312529729,-0.0033356874975736,-0.0119707183677983,0.0028459381752968,-0.0001807173994006,-0.0036314421600445,-0.0021950830324982,0.0025958988203206,0.0094759940048536,-0.0011073547698084,-0.0080732284378148,-0.0036950901057649,8.99288826038094e-05,0.0048905103416309,-0.0029608686831941,-0.0025937498103852,-0.0041542697640471,-0.0028474345859802,0.0076647007205464,-0.0113902570818884,0.0056689606411707,-0.0113191535061093,0.0043710471306704,0.0003185657957799,6.941913630980163e-05,0.0290951909827733,-0.011373612856693,0.0108724631029872,-0.0179553167897097,-0.0001462605593527,-0.0017785083683773,0.0016093106517075,-0.0068115705338531,-0.0130762790874866,0.0018534773307098,5.204580671399123e-05,0.0082085607823075,-0.0011899287587877,-0.0009812479024903,0.0105242758828826,0.0053776702766836
PN96_RS00095,-0.0058334844841776,-0.0044035922985967,0.0008485984756401,0.0001293994264493,0.0006777767654331,-0.0057300438324666,2.638151228561347e-05,-0.0065106614086861,0.007335379065106,-0.0042329537761803,0.000667822267159,-0.0010904888433491,0.00986472693617,0.0067334806832744,-0.0043213035775968,0.0005828663034053,0.0012546797890959,0.0056587135458508,-0.0026189648051516,-0.0123808526428466,0.0008799087735707,0.0014324767164229,0.0049540046752005,-0.000713112257449,0.0001017294984602,-0.0117112670638639,-0.0011759783219704,-9.868944680605968e-05,0.0024707855327753,0.0284979566528528,-0.0159420008427611,0.0054937161974956,-0.0017978508537573,-0.0016422684104209,0.0118802749171442,-0.0032446936798257,7.48406635306708e-07,-0.00457169482362,-0.0076065934747318,-0.0124280289899076,-0.0020870448711384,0.0036252690016425,0.003972974340061,-0.0012187580823537,0.0003767536991123
PN96_RS00100,0.0192919710894765,-0.0078557193202667,0.0006053212142247,0.0058454068910549,-0.0074183414662856,0.0012055486442566,-0.0058621665701255,0.0067975591745172,0.0022396909385096,-0.0028443619991336,-0.0060183638113819,0.0005526157992611,-9.557247342441724e-05,-0.0024316593323436,-0.0059512904831393,-0.0109552713187145,-0.0006224534751446,0.010048150144948,0.0023948776153352,0.0044619395926369,0.0095906328291113,-0.0030784606458306,-0.0004775093806719,0.0032341326667809,-0.0060626889764859,-0.0117577702217755,0.0006937221337779,0.0059116932981246,-0.002275269381553,0.0583298286836337,-0.0003272250100049,-0.002549161063491,-0.0017036291493024,0.0062309771523648,0.0055254252787927,-0.019748558020467,0.0003124935495742,-0.0070190978182725,0.0018270242578832,0.015441424522626,0.0080822899853692,-0.0030245068979034,-0.0050763280193371,-0.0066118029975302,-0.0058761152662902
PN96_RS00105,0.0087170863187689,-0.0127574072979464,-0.0070638719122218,0.0026724590713496,-0.0003016062918307,0.0080992793097666,0.0008390531425212,0.0020367370127043,0.0053643496705516,0.0056411390594853,0.0043222803346125,-0.0032825518986693,-0.0012986617922314,-0.0029656380470997,-0.0054772496771849,-0.0057992464551596,0.0015868777961817,0.0019005246275269,0.0029055509015278,0.0195526950703195,0.0075862299511608,0.0034068889190799,0.0041738919901153,-0.001217002553601,-0.0026798539321093,-0.0249045362506609,-9.47546119863264e-06,0.0141076035688707,-0.0130708855330311,0.0524974713577499,0.0043704915430662,0.0016643014065165,0.0033406402111938,0.0067332249976266,0.0021777055219655,-0.0196071176581743,0.0023788691059345,-0.0032937079905923,0.0137071768047588,0.0132760746458428,0.0064966923851411,-0.0008360627893512,-0.010927847060112,-0.0103304304535664,-0.0090630255105166
