,iModulon,Gene
82,4,PN96_RS09630
83,4,PN96_RS11975
84,4,PN96_RS11980
85,4,PN96_RS11985
86,4,PN96_RS11990
87,4,PN96_RS11995
88,4,PN96_RS15165
89,4,PN96_RS15170
90,4,PN96_RS15175
91,4,PN96_RS15675
92,5,PN96_RS21705
93,5,PN96_RS21710
94,5,PN96_RS21715
95,5,PN96_RS21720
96,6,PN96_RS01380
97,6,PN96_RS03335
98,6,PN96_RS03740
99,6,PN96_RS03745
100,6,PN96_RS03750
101,6,PN96_RS03755
102,6,PN96_RS12285
103,6,PN96_RS12290
104,6,PN96_RS12295
105,6,PN96_RS12300
106,6,PN96_RS12305
107,6,PN96_RS12310
108,6,PN96_RS12315
109,6,PN96_RS12320
110,6,PN96_RS12325
111,6,PN96_RS16045
112,6,PN96_RS16050
113,6,PN96_RS18285
114,7,PN96_RS18305
115,7,PN96_RS18310
116,7,PN96_RS18315
117,7,PN96_RS18320
118,7,PN96_RS18325
119,7,PN96_RS18330
120,7,PN96_RS20600
121,7,PN96_RS20605
122,8,PN96_RS05380
123,8,PN96_RS05575
124,8,PN96_RS05585
125,8,PN96_RS05590
126,8,PN96_RS09130
127,8,PN96_RS09135
128,8,PN96_RS09140
129,8,PN96_RS09145
130,8,PN96_RS13430
131,8,PN96_RS13435
132,8,PN96_RS15720
133,8,PN96_RS15725
134,8,PN96_RS17865
135,8,PN96_RS17910
136,8,PN96_RS17920
137,8,PN96_RS18580
138,8,PN96_RS18900
139,8,PN96_RS20280
140,8,PN96_RS20285
141,8,PN96_RS20290
142,8,PN96_RS21015
143,8,PN96_RS21475
144,8,PN96_RS22435
145,8,PN96_RS22440
146,8,PN96_RS22445
147,8,PN96_RS22520
148,8,PN96_RS22690
149,8,PN96_RS23260
150,9,PN96_RS02625
151,9,PN96_RS02630
152,9,PN96_RS02635
153,9,PN96_RS02640
154,9,PN96_RS02645
155,9,PN96_RS02650
156,9,PN96_RS02655
157,9,PN96_RS02660
158,9,PN96_RS02665
159,9,PN96_RS02670
160,9,PN96_RS02675
161,9,PN96_RS02680
162,9,PN96_RS02685
163,9,PN96_RS02690
164,9,PN96_RS02695
165,9,PN96_RS02700
166,9,PN96_RS02705
167,9,PN96_RS02710
168,9,PN96_RS02715
169,9,PN96_RS02720
170,9,PN96_RS02725
171,9,PN96_RS02730
172,9,PN96_RS02735
173,9,PN96_RS10995
174,9,PN96_RS18695
175,10,PN96_RS20685
176,10,PN96_RS21190
177,10,PN96_RS21195
178,10,PN96_RS21200
179,10,PN96_RS21205
180,11,PN96_RS00880
181,11,PN96_RS04140
182,11,PN96_RS05195
183,11,PN96_RS06155
184,11,PN96_RS08705
185,11,PN96_RS09520
186,11,PN96_RS09590
187,11,PN96_RS10375
188,11,PN96_RS10380
189,11,PN96_RS10390
190,11,PN96_RS10900
191,11,PN96_RS12195
192,11,PN96_RS12200
193,11,PN96_RS12785
194,11,PN96_RS13220
195,11,PN96_RS13475
196,11,PN96_RS14520
197,11,PN96_RS14525
198,11,PN96_RS14625
199,11,PN96_RS18000
200,11,PN96_RS22840
201,12,PN96_RS12695
202,12,PN96_RS12700
203,12,PN96_RS12705
204,12,PN96_RS12710
205,12,PN96_RS12715
206,14,PN96_RS20690
207,14,PN96_RS20695
208,14,PN96_RS20700
209,14,PN96_RS20705
210,14,PN96_RS20710
211,14,PN96_RS20715
212,15,PN96_RS02235
213,15,PN96_RS02240
214,15,PN96_RS02245
215,15,PN96_RS04140
216,15,PN96_RS09365
217,15,PN96_RS09370
218,15,PN96_RS09375
219,15,PN96_RS11945
220,15,PN96_RS11950
221,15,PN96_RS11955
222,15,PN96_RS11960
223,15,PN96_RS11965
224,15,PN96_RS19085
225,15,PN96_RS24055
226,15,PN96_RS20330
227,15,PN96_RS20335
228,15,PN96_RS20340
229,15,PN96_RS20345
230,16,PN96_RS01730
231,16,PN96_RS02555
232,16,PN96_RS03235
233,16,PN96_RS03700
234,16,PN96_RS04400
235,16,PN96_RS04800
236,16,PN96_RS06235
237,16,PN96_RS06240
238,16,PN96_RS06780
239,16,PN96_RS07675
240,16,PN96_RS08555
241,16,PN96_RS08560
242,16,PN96_RS08580
243,16,PN96_RS09345
244,16,PN96_RS09350
245,16,PN96_RS09355
246,16,PN96_RS09805
247,16,PN96_RS11175
248,16,PN96_RS11190
249,16,PN96_RS11640
250,16,PN96_RS12205
251,16,PN96_RS14170
252,16,PN96_RS14585
253,16,PN96_RS15995
254,16,PN96_RS16875
255,16,PN96_RS18355
256,16,PN96_RS20115
257,16,PN96_RS20250
258,16,PN96_RS20735
259,16,PN96_RS20950
260,16,PN96_RS22825
261,17,PN96_RS01800
262,17,PN96_RS02435
263,17,PN96_RS02580
264,17,PN96_RS02585
265,17,PN96_RS02590
266,17,PN96_RS02595
267,17,PN96_RS02600
268,17,PN96_RS02605
269,17,PN96_RS02610
270,17,PN96_RS02665
271,17,PN96_RS02675
272,17,PN96_RS02680
273,17,PN96_RS02740
274,17,PN96_RS02745
275,17,PN96_RS02750
276,17,PN96_RS02755
277,17,PN96_RS02760
278,17,PN96_RS02765
279,17,PN96_RS03055
280,17,PN96_RS03060
281,17,PN96_RS03245
282,17,PN96_RS03275
283,17,PN96_RS06125
284,17,PN96_RS08550
285,17,PN96_RS09660
286,17,PN96_RS09665
287,17,PN96_RS09670
288,17,PN96_RS09675
289,17,PN96_RS09680
290,17,PN96_RS09685
291,17,PN96_RS09690
292,17,PN96_RS09695
293,17,PN96_RS09700
294,17,PN96_RS09705
295,17,PN96_RS09710
296,17,PN96_RS09715
297,17,PN96_RS09720
298,17,PN96_RS09725
299,17,PN96_RS09735
300,17,PN96_RS09740
301,17,PN96_RS09745
302,17,PN96_RS09750
303,17,PN96_RS09755
304,17,PN96_RS10200
305,17,PN96_RS10205
306,17,PN96_RS11530
307,17,PN96_RS11630
308,17,PN96_RS12790
309,17,PN96_RS12950
310,17,PN96_RS12955
311,17,PN96_RS14780
312,17,PN96_RS15865
313,17,PN96_RS18375
314,17,PN96_RS18380
315,17,PN96_RS18405
316,17,PN96_RS19550
317,17,PN96_RS20765
318,17,PN96_RS20845
319,17,PN96_RS21100
320,17,PN96_RS22900
321,17,PN96_RS23040
322,18,PN96_RS01495
323,18,PN96_RS01620
324,18,PN96_RS03160
325,18,PN96_RS03165
326,18,PN96_RS03170
327,18,PN96_RS03175
328,18,PN96_RS04145
329,18,PN96_RS04150
330,18,PN96_RS04155
331,18,PN96_RS04160
332,18,PN96_RS05010
333,18,PN96_RS05015
334,18,PN96_RS05020
335,18,PN96_RS05025
336,18,PN96_RS05030
337,18,PN96_RS05350
338,18,PN96_RS05460
339,18,PN96_RS06790
340,18,PN96_RS06800
341,18,PN96_RS07790
342,18,PN96_RS09190
343,18,PN96_RS09200
344,18,PN96_RS09205
345,18,PN96_RS09210
346,18,PN96_RS09215
347,18,PN96_RS09220
348,18,PN96_RS09225
349,18,PN96_RS09230
350,18,PN96_RS09345
351,18,PN96_RS09350
352,18,PN96_RS09355
353,18,PN96_RS10320
354,18,PN96_RS10325
355,18,PN96_RS13195
356,18,PN96_RS14245
357,18,PN96_RS14410
358,18,PN96_RS14950
359,18,PN96_RS14955
360,18,PN96_RS15320
361,18,PN96_RS15325
362,18,PN96_RS15330
363,18,PN96_RS15335
364,18,PN96_RS15535
365,18,PN96_RS15590
366,18,PN96_RS15595
367,18,PN96_RS15920
368,18,PN96_RS15925
369,18,PN96_RS15930
370,18,PN96_RS15935
371,18,PN96_RS15940
372,18,PN96_RS15945
373,18,PN96_RS16045
374,18,PN96_RS16220
375,18,PN96_RS16225
376,18,PN96_RS16500
377,18,PN96_RS16505
378,18,PN96_RS16780
379,18,PN96_RS17020
380,18,PN96_RS17025
381,18,PN96_RS17030
382,18,PN96_RS17035
383,18,PN96_RS17040
384,18,PN96_RS17045
385,18,PN96_RS17050
386,18,PN96_RS17055
387,18,PN96_RS17060
388,18,PN96_RS17865
389,18,PN96_RS17870
390,18,PN96_RS18805
391,18,PN96_RS18810
392,18,PN96_RS18815
393,18,PN96_RS20630
394,18,PN96_RS22960
395,18,PN96_RS23350
396,19,PN96_RS02830
397,19,PN96_RS02835
398,19,PN96_RS08390
399,19,PN96_RS13890
400,19,PN96_RS13900
401,19,PN96_RS13905
402,19,PN96_RS15620
403,19,PN96_RS15625
404,19,PN96_RS17200
405,19,PN96_RS22995
406,20,PN96_RS00850
407,20,PN96_RS00855
408,20,PN96_RS01335
409,20,PN96_RS01340
410,20,PN96_RS01345
411,20,PN96_RS01555
412,20,PN96_RS01560
413,20,PN96_RS01590
414,20,PN96_RS01595
415,20,PN96_RS01825
416,20,PN96_RS01950
417,20,PN96_RS01975
418,20,PN96_RS02005
419,20,PN96_RS02075
420,20,PN96_RS02830
421,20,PN96_RS02835
422,20,PN96_RS02925
423,20,PN96_RS02935
424,20,PN96_RS02945
425,20,PN96_RS03620
426,20,PN96_RS03750
427,20,PN96_RS03755
428,20,PN96_RS03760
429,20,PN96_RS03805
430,20,PN96_RS04585
431,20,PN96_RS04605
432,20,PN96_RS04610
433,20,PN96_RS04615
434,20,PN96_RS04625
435,20,PN96_RS04635
436,20,PN96_RS04875
437,20,PN96_RS04880
438,20,PN96_RS04885
439,20,PN96_RS04895
440,20,PN96_RS04900
441,20,PN96_RS04945
442,20,PN96_RS04950
443,20,PN96_RS04955
444,20,PN96_RS05145
445,20,PN96_RS05160
446,20,PN96_RS05480
447,20,PN96_RS05740
448,20,PN96_RS05745
449,20,PN96_RS05800
450,20,PN96_RS06085
451,20,PN96_RS06105
452,20,PN96_RS06805
453,20,PN96_RS06810
454,20,PN96_RS06815
455,20,PN96_RS06820
456,20,PN96_RS06825
457,20,PN96_RS06830
458,20,PN96_RS23875
459,20,PN96_RS06835
460,20,PN96_RS06840
461,20,PN96_RS06845
462,20,PN96_RS06945
463,20,PN96_RS06950
464,20,PN96_RS07235
465,20,PN96_RS07295
466,20,PN96_RS07470
467,20,PN96_RS08200
468,20,PN96_RS08205
469,20,PN96_RS08210
470,20,PN96_RS08215
471,20,PN96_RS08710
472,20,PN96_RS09165
473,20,PN96_RS09315
474,20,PN96_RS09320
475,20,PN96_RS09325
476,20,PN96_RS09605
477,20,PN96_RS09610
478,20,PN96_RS10345
479,20,PN96_RS10350
480,20,PN96_RS10355
481,20,PN96_RS10360
482,20,PN96_RS10365
483,20,PN96_RS10370
484,20,PN96_RS10715
485,20,PN96_RS11630
486,20,PN96_RS11725
487,20,PN96_RS11950
488,20,PN96_RS11955
489,20,PN96_RS12295
490,20,PN96_RS12325
491,20,PN96_RS12330
492,20,PN96_RS12935
493,20,PN96_RS13070
494,20,PN96_RS13355
495,20,PN96_RS13360
496,20,PN96_RS13470
497,20,PN96_RS13730
498,20,PN96_RS13735
499,20,PN96_RS14155
500,20,PN96_RS14960
501,20,PN96_RS15040
502,20,PN96_RS15045
503,20,PN96_RS15050
504,20,PN96_RS15055
505,20,PN96_RS15060
506,20,PN96_RS15365
507,20,PN96_RS15470
508,20,PN96_RS15475
509,20,PN96_RS15585
510,20,PN96_RS16340
511,20,PN96_RS16495
512,20,PN96_RS16500
513,20,PN96_RS16505
514,20,PN96_RS16660
515,20,PN96_RS17215
516,20,PN96_RS17355
517,20,PN96_RS17690
518,20,PN96_RS18665
519,20,PN96_RS20105
520,20,PN96_RS20110
521,20,PN96_RS20170
522,20,PN96_RS20750
523,20,PN96_RS21085
524,20,PN96_RS21100
525,20,PN96_RS21820
526,20,PN96_RS21825
527,20,PN96_RS21830
528,20,PN96_RS21835
529,20,PN96_RS21840
530,20,PN96_RS22835
531,20,PN96_RS23455
532,21,PN96_RS05930
533,21,PN96_RS05935
534,21,PN96_RS05940
535,21,PN96_RS05945
536,21,PN96_RS05950
537,21,PN96_RS05955
538,21,PN96_RS05960
539,21,PN96_RS05970
540,21,PN96_RS07680
541,21,PN96_RS07685
542,22,PN96_RS00935
543,22,PN96_RS06875
544,22,PN96_RS06880
545,23,PN96_RS01970
546,23,PN96_RS01980
547,23,PN96_RS01985
548,23,PN96_RS01990
549,23,PN96_RS10995
550,24,PN96_RS06985
551,24,PN96_RS06990
552,24,PN96_RS06995
553,24,PN96_RS07000
554,24,PN96_RS07005
555,24,PN96_RS07010
556,24,PN96_RS07015
557,24,PN96_RS07020
558,24,PN96_RS07025
559,24,PN96_RS07030
560,24,PN96_RS07035
561,24,PN96_RS07040
562,24,PN96_RS07045
563,24,PN96_RS07050
564,24,PN96_RS07055
565,24,PN96_RS07060
566,24,PN96_RS07065
567,24,PN96_RS07070
568,24,PN96_RS07075
569,24,PN96_RS07080
570,24,PN96_RS07085
571,24,PN96_RS07110
572,24,PN96_RS23665
573,24,PN96_RS07145
574,24,PN96_RS07150
575,24,PN96_RS07155
576,25,PN96_RS02100
577,25,PN96_RS02105
578,25,PN96_RS02110
579,25,PN96_RS02115
580,25,PN96_RS07955
581,25,PN96_RS07960
582,25,PN96_RS07965
583,25,PN96_RS07970
584,25,PN96_RS07975
585,25,PN96_RS07980
586,25,PN96_RS07985
587,25,PN96_RS07990
588,25,PN96_RS11850
589,25,PN96_RS15260
590,25,PN96_RS18050
591,25,PN96_RS18095
592,25,PN96_RS18100
593,25,PN96_RS20615
594,27,PN96_RS24165
595,27,PN96_RS15800
596,27,PN96_RS15815
597,27,PN96_RS15820
598,27,PN96_RS15880
599,27,PN96_RS15890
600,27,PN96_RS23195
601,27,PN96_RS23635
602,27,PN96_RS23640
603,27,PN96_RS23645
604,27,PN96_RS15185
605,28,PN96_RS01830
606,28,PN96_RS01985
607,28,PN96_RS02440
608,28,PN96_RS02865
609,28,PN96_RS03240
610,28,PN96_RS03405
611,28,PN96_RS03605
612,28,PN96_RS03630
613,28,PN96_RS03635
614,28,PN96_RS04080
615,28,PN96_RS04830
616,28,PN96_RS05375
617,28,PN96_RS05555
618,28,PN96_RS06080
619,28,PN96_RS06430
620,28,PN96_RS07405
621,28,PN96_RS07455
622,28,PN96_RS07460
623,28,PN96_RS07470
624,28,PN96_RS07525
625,28,PN96_RS07795
626,28,PN96_RS08910
627,28,PN96_RS09185
628,28,PN96_RS09475
629,28,PN96_RS09555
630,28,PN96_RS09560
631,28,PN96_RS09565
632,28,PN96_RS09570
633,28,PN96_RS09610
634,28,PN96_RS10025
635,28,PN96_RS10280
636,28,PN96_RS10455
637,28,PN96_RS10720
638,28,PN96_RS10925
639,28,PN96_RS10995
640,28,PN96_RS13185
641,28,PN96_RS13445
642,28,PN96_RS13625
643,28,PN96_RS14160
644,28,PN96_RS14470
645,28,PN96_RS14475
646,28,PN96_RS14575
647,28,PN96_RS14580
648,28,PN96_RS14585
649,28,PN96_RS14645
650,28,PN96_RS15460
651,28,PN96_RS16655
652,28,PN96_RS17545
653,28,PN96_RS17985
654,28,PN96_RS19710
655,28,PN96_RS20625
656,28,PN96_RS21045
657,28,PN96_RS21110
658,28,PN96_RS21160
659,28,PN96_RS21810
660,28,PN96_RS22535
661,28,PN96_RS22760
662,28,PN96_RS23165
663,28,PN96_RS23615
664,29,PN96_RS00100
665,29,PN96_RS00105
666,29,PN96_RS00110
667,29,PN96_RS00115
668,29,PN96_RS00120
669,29,PN96_RS00125
670,29,PN96_RS01055
671,29,PN96_RS01300
672,29,PN96_RS01305
673,29,PN96_RS01310
674,29,PN96_RS01685
675,29,PN96_RS01695
676,29,PN96_RS02300
677,29,PN96_RS02825
678,29,PN96_RS03670
679,29,PN96_RS03980
680,29,PN96_RS04065
681,29,PN96_RS04070
682,29,PN96_RS04075
683,29,PN96_RS04185
684,29,PN96_RS04345
685,29,PN96_RS05385
686,29,PN96_RS07270
687,29,PN96_RS07275
688,29,PN96_RS09880
689,29,PN96_RS10625
690,29,PN96_RS10705
691,29,PN96_RS11455
692,29,PN96_RS11460
693,29,PN96_RS11830
694,29,PN96_RS12035
695,29,PN96_RS12040
696,29,PN96_RS12045
697,29,PN96_RS12050
698,29,PN96_RS12055
699,29,PN96_RS12060
700,29,PN96_RS12065
701,29,PN96_RS12070
702,29,PN96_RS12075
703,29,PN96_RS12080
704,29,PN96_RS12085
705,29,PN96_RS12090
706,29,PN96_RS12095
707,29,PN96_RS12100
708,29,PN96_RS12105
709,29,PN96_RS12110
710,29,PN96_RS12115
711,29,PN96_RS12120
712,29,PN96_RS12125
713,29,PN96_RS12130
714,29,PN96_RS12135
715,29,PN96_RS12140
716,29,PN96_RS12145
717,29,PN96_RS12150
718,29,PN96_RS12155
719,29,PN96_RS12160
720,29,PN96_RS12165
721,29,PN96_RS12170
722,29,PN96_RS14380
723,29,PN96_RS14930
724,29,PN96_RS14935
725,29,PN96_RS14940
726,29,PN96_RS15090
727,29,PN96_RS15095
728,29,PN96_RS15100
729,29,PN96_RS15105
730,29,PN96_RS16605
731,29,PN96_RS16805
732,29,PN96_RS17705
733,29,PN96_RS18025
734,29,PN96_RS18030
735,29,PN96_RS21815
736,29,PN96_RS22570
737,29,PN96_RS22810
738,30,PN96_RS13230
739,30,PN96_RS13235
740,30,PN96_RS13240
741,30,PN96_RS13245
742,30,PN96_RS19555
743,30,PN96_RS19560
744,30,PN96_RS19565
745,30,PN96_RS19570
746,32,PN96_RS09780
747,32,PN96_RS09785
748,32,PN96_RS23115
749,32,PN96_RS23120
750,32,PN96_RS23125
751,32,PN96_RS23130
752,32,PN96_RS23135
753,33,PN96_RS10100
754,33,PN96_RS10105
755,33,PN96_RS15880
756,34,PN96_RS04350
757,34,PN96_RS04355
758,34,PN96_RS04360
759,34,PN96_RS04365
760,34,PN96_RS04370
761,34,PN96_RS04375
762,34,PN96_RS04400
763,34,PN96_RS04405
764,34,PN96_RS04410
765,34,PN96_RS04420
766,34,PN96_RS04425
767,34,PN96_RS04470
768,34,PN96_RS04475
769,34,PN96_RS04480
770,34,PN96_RS04485
771,34,PN96_RS04490
772,34,PN96_RS04495
773,34,PN96_RS04500
774,34,PN96_RS04510
775,34,PN96_RS04515
776,34,PN96_RS24150
777,34,PN96_RS04520
778,34,PN96_RS04525
779,34,PN96_RS04530
780,34,PN96_RS04535
781,34,PN96_RS04540
782,34,PN96_RS04550
783,34,PN96_RS04555
784,34,PN96_RS04560
785,34,PN96_RS04565
786,34,PN96_RS04570
787,34,PN96_RS04575
788,35,PN96_RS00585
789,35,PN96_RS02050
790,35,PN96_RS05010
791,35,PN96_RS05015
792,35,PN96_RS05020
793,35,PN96_RS11245
794,35,PN96_RS15005
795,35,PN96_RS15010
796,35,PN96_RS15015
797,35,PN96_RS15020
798,35,PN96_RS16370
799,35,PN96_RS21600
800,35,PN96_RS21605
801,35,PN96_RS21610
802,35,PN96_RS21615
803,37,PN96_RS05385
804,37,PN96_RS05500
805,37,PN96_RS16235
806,37,PN96_RS16240
807,37,PN96_RS16245
808,37,PN96_RS16250
809,37,PN96_RS16255
810,37,PN96_RS16260
811,37,PN96_RS16270
812,37,PN96_RS16275
813,37,PN96_RS16280
814,37,PN96_RS17865
815,37,PN96_RS18410
816,37,PN96_RS18415
817,37,PN96_RS22445
818,38,PN96_RS01900
819,38,PN96_RS01905
820,38,PN96_RS01910
821,38,PN96_RS01915
822,38,PN96_RS01925
823,38,PN96_RS23830
824,38,PN96_RS03700
825,38,PN96_RS04305
826,38,PN96_RS23845
827,38,PN96_RS05675
828,38,PN96_RS05770
829,38,PN96_RS05810
830,38,PN96_RS06970
831,38,PN96_RS07090
832,38,PN96_RS07165
833,38,PN96_RS07170
834,38,PN96_RS07175
835,38,PN96_RS07180
836,38,PN96_RS08810
837,38,PN96_RS08835
838,38,PN96_RS08900
839,38,PN96_RS11645
840,38,PN96_RS11650
841,38,PN96_RS12290
842,38,PN96_RS12295
843,38,PN96_RS12300
844,38,PN96_RS12305
845,38,PN96_RS12310
846,38,PN96_RS12315
847,38,PN96_RS12410
848,38,PN96_RS12415
849,38,PN96_RS12420
850,38,PN96_RS12460
851,38,PN96_RS24005
852,38,PN96_RS17770
853,38,PN96_RS17775
854,38,PN96_RS18025
855,38,PN96_RS18030
856,38,PN96_RS18035
857,38,PN96_RS19590
858,38,PN96_RS19660
859,38,PN96_RS19710
860,38,PN96_RS19910
861,38,PN96_RS20695
862,38,PN96_RS21030
863,38,PN96_RS23310
864,38,PN96_RS23395
865,38,PN96_RS23455
866,39,PN96_RS16355
867,39,PN96_RS16360
868,40,PN96_RS00300
869,40,PN96_RS02195
870,40,PN96_RS04580
871,40,PN96_RS09060
872,40,PN96_RS12260
873,40,PN96_RS12610
874,40,PN96_RS12800
875,40,PN96_RS13655
876,40,PN96_RS16805
877,40,PN96_RS16880
878,41,PN96_RS00295
879,41,PN96_RS00300
880,41,PN96_RS03995
881,41,PN96_RS05385
882,41,PN96_RS05965
883,41,PN96_RS05970
884,41,PN96_RS11975
885,41,PN96_RS11980
886,41,PN96_RS11985
887,41,PN96_RS11990
888,41,PN96_RS13655
889,41,PN96_RS15190
890,41,PN96_RS15195
891,41,PN96_RS15200
892,41,PN96_RS15205
893,41,PN96_RS15210
894,41,PN96_RS15215
895,41,PN96_RS15220
896,41,PN96_RS15225
897,41,PN96_RS15230
898,41,PN96_RS15235
899,41,PN96_RS15240
900,41,PN96_RS15245
901,41,PN96_RS15340
902,41,PN96_RS15345
903,41,PN96_RS15350
904,41,PN96_RS15355
905,41,PN96_RS15360
906,41,PN96_RS15365
907,41,PN96_RS16595
908,41,PN96_RS19945
909,41,PN96_RS20660
910,41,PN96_RS20665
911,41,PN96_RS20910
912,41,PN96_RS23045
913,42,PN96_RS13625
914,43,PN96_RS03890
915,43,PN96_RS03895
916,43,PN96_RS05150
917,43,PN96_RS10125
918,43,PN96_RS10995
919,43,PN96_RS17865
920,43,PN96_RS17870
921,44,PN96_RS10505
922,44,PN96_RS10510
