,0
0,0.09321768538343456
1,0.054878540398247494
2,0.10792336451486276
3,0.0824899088150973
4,0.0991133233670757
5,0.1446220396553079
6,0.0896871629004042
7,0.11932045829218385
8,0.06744322940498396
9,0.069
10,0.10796915615878436
11,0.0713180259386646
12,0.1299907797919518
13,0.1469884742153123
14,0.1191745894174671
15,0.08715285538856055
16,0.07179310620921206
17,0.049773200844815
18,0.05174073219614855
19,0.1064182775219865
20,0.038
21,0.11043585791056044
22,0.1308282886512345
23,0.14515941037016222
24,0.0842938635330818
25,0.08250005881407195
26,0.14494203401235378
27,0.11952207532970174
28,0.054389160122046656
29,0.043
30,0.1271345383222645
31,0.1282001072892464
32,0.12855334901965682
33,0.14971577669465225
34,0.07228729913723755
35,0.0830155256159518
36,0.1380817146189693
37,0.10119634013807285
38,0.056
39,0.12513659995168597
40,0.093
41,0.0512928413414669
42,0.09782674631846194
43,0.09299552480082635
44,0.1487194304500006
