,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,1.59885427286392,0.3385741100135639,2.0,0.0,1.838262321988711,1.0,1.3594462237391287,,,,
1,ALE__GalactoseA6,3.444054267146507,0.4989320491312838,2.0,2.0,3.091256031854477,3.0,3.796852502438538,,,,
2,ALE__GalactoseA8,3.4662130492456535,0.19079668275931116,2.0,4.0,3.601126677452661,5.0,3.331299421038646,,,,
3,ALE__IL_Control,-3.1098429387199644e-11,2.9039620120829093,4.0,6.0,-0.2271700201200824,7.0,-3.8396745691448873,8.0,3.09046217834278,9.0,0.976382410797796
4,ALE__IL_TEOH_OAc,-3.6079225625220452,0.027841617814837166,2.0,10.0,-3.5882355657659697,11.0,-3.627609559278121,,,,
5,ALE__IL_TEA_HS,-0.31760491690129156,6.108070942658813,2.0,12.0,4.001453466621262,13.0,-4.636663300423845,,,,
6,ALE__IL_Mixed,-3.7924085812550064,0.42744829877844825,2.0,14.0,-3.490156990582112,15.0,-4.0946601719279005,,,,
7,ALE__IL_PP5350,6.389711654403932,0.08354272641720649,2.0,16.0,6.330638026035513,17.0,6.448785282772351,,,,
8,ALE__IL_T8,1.7655785450067465,0.5381006166743642,2.0,18.0,1.3850839499956404,19.0,2.1460731400178523,,,,
9,ALE__IL_T9,-0.468745455409039,0.543881039754049,2.0,20.0,-0.0841634840401607,21.0,-0.8533274267779173,,,,
10,ALE__IL_Control2,-1.3855871367695252,0.11672866412582518,2.0,22.0,-1.3030475068073073,23.0,-1.468126766731743,,,,
11,ALE__IL_Glc+Ace,-3.481136132087904,0.6726830904641254,2.0,24.0,-3.956794906944611,25.0,-3.005477357231197,,,,
12,ALE__XyloseA1,0.6047892387483071,0.2053568900382623,2.0,26.0,0.7499984882577426,27.0,0.4595799892388718,,,,
13,ALE__XyloseA2,0.7188317360770049,0.12743198888657348,2.0,28.0,0.6287237125952201,29.0,0.8089397595587898,,,,
14,ALE__XyloseA3,0.37971238967092213,0.23701237190433633,2.0,30.0,0.212119334272258,31.0,0.5473054450695863,,,,
15,ALE__XyloseA4,-0.014160244970989399,0.03619783296115482,2.0,32.0,-0.0397559781220799,33.0,0.0114354881801011,,,,
16,Aromatic__Coumarate,2.4524340056688545,0.6079885570741236,3.0,34.0,2.7103282269797653,35.0,2.8889672337466776,36.0,1.7580065562801197,,
17,Aromatic__Coumarate+ferulate,1.3546321076863228,0.5417370063130817,3.0,37.0,1.4334224229133743,38.0,1.852659547921898,39.0,0.7778143522236963,,
18,Aromatic__Ferulate,0.04447463754963702,0.5859126339611316,3.0,40.0,-0.6320717026950777,41.0,0.3800271898408851,42.0,0.3854684255031037,,
19,Aromatic__Glucose,-2.1407993896123875e-10,1.4837167213720202,3.0,43.0,-0.1986860327678435,44.0,-1.3743625870445388,45.0,1.5730486191701425,,
20,Bioreactor1__24h,8.430800502168267e-11,1.289253664694622,2.0,46.0,0.9116400090594826,47.0,-0.9116400088908666,,,,
21,Bioreactor2__S_0min,-3.9303669578198236e-10,0.41677097672828695,3.0,48.0,0.138286381363811,60.0,-0.468337009495766,72.0,0.3300506269528449,,
22,Bioreactor2__S_15min,-0.6626736630256578,0.21246399093118792,3.0,49.0,-0.4878613327727678,61.0,-0.899148383978185,73.0,-0.6010112723260205,,
23,Bioreactor2__P1_15min,-0.36573423043455006,0.4777697213027037,3.0,50.0,-0.3983236567678813,62.0,-0.8263748939827087,74.0,0.12749585944694,,
24,Bioreactor2__P3_15min,0.22906353513235758,0.7340260716574387,3.0,51.0,-0.1597311489557493,63.0,-0.2287839342950741,75.0,1.0757056886478962,,
25,Bioreactor2__P5_15min,0.4976928435715788,0.29828169142043237,3.0,52.0,0.8149928056506607,64.0,0.2230147711701011,76.0,0.4550709538939745,,
26,Bioreactor2__S_1h,-0.1932470097421178,0.23424730239068414,3.0,53.0,-0.4023030008211802,65.0,0.059919786663055,77.0,-0.2373578150682282,,
27,Bioreactor2__S_3h,-0.1855170097991822,0.12468642504235405,3.0,54.0,-0.3294435139298193,66.0,-0.1168057796269098,78.0,-0.1103017358408175,,
28,Bioreactor2__S_9h,-0.27856365653944687,0.6314241196632644,3.0,55.0,-0.8126468907538211,67.0,-0.4413624087449431,79.0,0.4183183298804235,,
29,Bioreactor2__S_25h,-0.4016426828825496,0.35099388691775524,3.0,56.0,-0.5216363211463864,68.0,-0.6769037551354421,80.0,-0.0063879723658205,,
30,Bioreactor2__P1_25h,-0.4899092722271108,0.1610745588236795,3.0,57.0,-0.3771135384050875,69.0,-0.4182335067077645,81.0,-0.6743807715684804,,
31,Bioreactor2__P3_25h,-0.00941150245238335,0.6082422779147062,3.0,58.0,-0.7115142044338367,70.0,0.3259072217510748,82.0,0.3573724753256119,,
32,Bioreactor2__P5_25h,0.8181741938972792,0.4385884053766498,3.0,59.0,0.31428730347184,71.0,1.02614843882311,83.0,1.1140868393968877,,
33,Carbon__Citrate,20.200573005292032,1.8163489578482797,3.0,84.0,20.531537389190525,85.0,18.24149931327385,86.0,21.82868231341173,,
34,Carbon__Ferulate,3.5261334147207655,0.35914891322993775,3.0,87.0,3.849821239241293,88.0,3.5888058405455525,89.0,3.139773164375449,,
35,Carbon__Glucose,2.5353569244046525e-10,1.2658059190424793,2.0,90.0,-0.8950599487674715,91.0,0.8950599492745429,,,,
36,Carbon__Serine,-1.4913062951235059,0.4043586441218154,3.0,92.0,-1.9467902008979,93.0,-1.174644593240879,94.0,-1.352484091231739,,
37,Carbon2__Glucose,-5.3913928876880846e-11,0.456038033928741,3.0,95.0,-0.2394086971428273,96.0,0.525885706024629,97.0,-0.2864770090435435,,
38,Carbon2__Coumarate,1.4379395444830507,0.6274315678549937,3.0,98.0,2.050285939491387,99.0,1.4670934883366866,100.0,0.7964392056210788,,
39,Crc__Control,-1.7273393826400252e-10,0.6098121859422765,2.0,101.0,-0.4312023321027095,102.0,0.4312023317572416,,,,
40,Crc__Del_crc,3.0745701380631165,0.4786362770569587,2.0,103.0,3.413017095291975,104.0,2.736123180834258,,,,
41,Crc__Del_crcZ_crcY,-1.7306012872434808,0.04116173327266676,2.0,105.0,-1.7014955465209862,106.0,-1.7597070279659754,,,,
42,FinR__Control,-6.497882232281427e-10,0.7339671744831953,3.0,107.0,-0.155017483285631,108.0,-0.6440763189587827,109.0,0.7990938002950491,,
43,FinR__Del_finR,0.6635430237403743,0.5967296998863257,3.0,110.0,1.2187936587857209,111.0,0.7392714722054555,112.0,0.0325639402299464,,
44,FleQ__Del_fleQ,1.4199030692372048,0.5193015207744462,3.0,113.0,1.5728421458040964,114.0,1.845560306402751,115.0,0.841306755504767,,
45,FleQ__OE_wspR,0.86583513977611,0.4048934197010017,3.0,116.0,0.5415759496831831,117.0,0.7362788343279134,119.0,1.3196506353172337,,
46,FleQ__Control,-3.2741072815885747e-10,0.7373630701406924,3.0,118.0,0.801812442757782,120.0,-0.1528600531984802,121.0,-0.648952390541534,,
47,Fuel__Butanol,-6.011402528551709,0.04532458618705544,2.0,122.0,-5.979353206304368,123.0,-6.04345185079905,,,,
48,Fuel__Control,1.919167602615346e-10,0.4954485185176095,2.0,124.0,-0.3503350069807137,125.0,0.3503350073645472,,,,
49,Fuel__Isopentanol,-3.9999922012186504,0.014063478935437315,2.0,126.0,-4.0099365825409725,127.0,-3.9900478198963287,,,,
50,Glycolaldehyde__Glycolaldehyde,-1.528544484412334,0.2209999889559028,2.0,128.0,-1.684815075245205,130.0,-1.372273893579463,,,,
51,Glycolaldehyde__Control,3.075750071301897e-11,0.12513415979628745,2.0,129.0,0.0884832129807934,131.0,-0.0884832129192784,,,,
52,HNS_protein__Control_ex,-2.122987480257521e-10,0.314541739700232,2.0,132.0,0.2224145968959492,147.0,-0.2224145973205467,,,,
53,HNS_protein__Del_turB_ex,-0.32711626665827054,0.023049056975323154,2.0,133.0,-0.3434144111454766,134.0,-0.3108181221710644,,,,
54,HNS_protein__WT_pCAR1_ex,-0.15262966798172606,0.6180459438478687,2.0,135.0,-0.5896541459613942,140.0,0.2843948099979421,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,1.4068418489037016,0.4305095933489787,2.0,136.0,1.7112581017266273,138.0,1.1024255960807756,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,1.8331481663084395,0.2625868690801452,2.0,137.0,1.6474712105313245,139.0,2.018825122085554,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.0934214905711564,0.08089165233336938,2.0,141.0,0.0362224546648463,143.0,0.1506205264774665,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,1.9234380535062452,0.024016622771463162,2.0,142.0,1.940420370329146,146.0,1.9064557366833443,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.5761609239776679,0.24358282048921037,2.0,144.0,0.4039218598292017,145.0,0.7483999881261341,,,,
60,HNS_protein__WT_Del_turA_ex,1.2530839214259266,0.3640865023957232,2.0,148.0,1.5105319562084347,149.0,0.9956358866434186,,,,
61,Mobile_gene__2737_exp,4.603028791461128e-10,0.4072771321460454,4.0,150.0,-0.0162396260541601,151.0,0.0134634972432998,152.0,0.4999736359376532,153.0,-0.4971975052855814
62,Mobile_gene__2737_reg,-0.8981530935697271,0.21119247089367088,4.0,154.0,-0.907737167430923,155.0,-0.7781282913144517,156.0,-0.7154549902046415,157.0,-1.1912919253288916
63,Mobile_gene__3227_exp,0.36144974431276916,0.2915467166860072,4.0,158.0,0.0880037681101075,159.0,0.7257217301224814,160.0,0.4633578182342943,161.0,0.1687156607841935
64,Mobile_gene__3227_reg,-0.6155922362847873,0.40290180827606586,4.0,162.0,-0.9012401184770408,163.0,-0.5219472226348567,164.0,-0.9544430466839944,165.0,-0.0847385573432577
65,Mobile_gene__mfsR_exp,1.8109608874069094,1.0789042565342908,2.0,166.0,1.048060371360482,167.0,2.573861403453337,,,,
66,Mobile_gene2__Condition1,0.42498634785211564,0.25415518844220253,2.0,168.0,0.6047012050733419,169.0,0.2452714906308894,,,,
67,Mobile_gene2__Condition2,-5.078408527037226e-11,0.8665871400254204,4.0,170.0,-0.0799550558571927,171.0,0.8497746742577488,172.0,-1.168522878109327,173.0,0.3987032595056346
68,Muconate__CJ522_fructose,1.1824672608820568,0.7056089679198958,3.0,174.0,0.3678612862495386,175.0,1.6038004006826798,176.0,1.575740095713952,,
69,Muconate__CJ522_fructose_glucose,-3.6299326450996223,0.26827967035569045,3.0,177.0,-3.360752510174986,178.0,-3.8973026912771966,179.0,-3.631742733846685,,
70,Muconate__CJ522_fructose_glucose_gluconate,-0.9276814122804423,1.4607467413478639,3.0,180.0,-2.5700237596703084,181.0,-0.4393987376897317,182.0,0.2263782605187131,,
71,Muconate__CJ522_glucose_gluconate,-1.1541548148143375,1.022512779560997,3.0,183.0,-1.7440553528250349,184.0,0.0265411292053313,185.0,-1.7449502208233088,,
