,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.13103496862899236,3.0,0.0,-0.1357753163,1.0,0.010060669500000001,2.0,0.1257146468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,2.2578152968333334,0.7326300042671064,3.0,3.0,2.7121978265,4.0,2.6486038947,5.0,1.4126441693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,2.7050497228,0.3005945235561929,3.0,6.0,2.3883943063,7.0,2.7402755302,8.0,2.9864793319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-2.64338815386942e-18,0.5062206823051987,21.0,9.0,0.16343154640000002,10.0,-0.2976416939,11.0,-0.2707855366,12.0,0.0694283294,13.0,-0.12234591600000001,14.0,-0.6321150938,15.0,-0.09432732810000001,16.0,-0.7565731373,17.0,-0.4930288226,18.0,1.3644685556,19.0,0.12963847350000002,20.0,-0.5926025681,21.0,0.1544693204,22.0,-0.2389656449,23.0,-0.3170271871,24.0,-0.0356128127,25.0,-0.0270726453,26.0,0.1253303006,27.0,0.5596521055,28.0,0.8684719843,29.0,0.4432077707
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,4.963757901185714,1.6543021657671613,21.0,30.0,5.0372848791,31.0,6.4488431215,32.0,6.3651360398,33.0,5.89079559,34.0,6.4762209227,35.0,5.9631960114,36.0,2.0846240774,37.0,1.9255052839000002,38.0,2.1886467087,39.0,5.8374345418,40.0,5.1907516352,41.0,6.2894790673,42.0,6.5735506778,43.0,5.8573636719,44.0,6.0578837639,45.0,6.1759029338,46.0,4.4920534235,47.0,6.1773577011,48.0,3.1452850122,49.0,3.2412149536,50.0,2.8203859083
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.333333088717527e-11,0.14534858840681508,3.0,51.0,0.138862189,52.0,-0.1510655327,53.0,0.0122033438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,4.6971255504,0.2014280119420008,4.0,54.0,4.8764030029,55.0,4.5432911645,56.0,4.5033092437,57.0,4.8654987905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.11468234099734827,4.0,58.0,-0.132991058,59.0,-0.0583038073,60.0,0.0895935161,61.0,0.1017013492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.31630086115,0.17893957779680597,4.0,62.0,0.1671139013,63.0,0.3352520572,64.0,0.2011945166,65.0,0.5616429695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.14745206155,0.20871852988564793,4.0,66.0,0.32479364720000004,67.0,-0.0249752155,68.0,0.3314043961,69.0,-0.0414145816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.02582181165,0.1553764591228001,4.0,70.0,0.1419405127,71.0,0.0688542681,72.0,-0.1360551062,73.0,-0.1780269212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,0.0,0.19230666093459867,6.0,74.0,-0.08295112830000001,75.0,0.1685521461,76.0,0.1384313924,86.0,0.1389803025,88.0,-0.03108918,90.0,-0.3319235327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,1.3226292022333335,0.4216671233803582,6.0,77.0,1.6947685282,78.0,1.6661651494,79.0,1.7369361393,87.0,0.8051108192,89.0,1.0687408895,91.0,0.9640536878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.0824022901,0.038919998123787186,3.0,80.0,0.0439001206,82.0,0.1217270756,84.0,0.0815796741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,2.211199391,0.13095509003817804,3.0,81.0,2.2963314616,83.0,2.0604038148,85.0,2.2768628966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
