,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,M9__M9exp,16.24983333333333,0.1253319725103444,3.0,0.0,16.3834,1.0,16.2313,2.0,16.1348,,,,,,,,,,
1,M9__M9tran,15.7462,0.2520999999999991,3.0,3.0,15.6007,4.0,15.6006,5.0,16.0373,,,,,,,,,,
2,M9__M9stat,14.892766666666667,0.2998461661141144,3.0,6.0,15.1756,7.0,14.9243,8.0,14.5784,,,,,,,,,,
3,Carbon Transition__MG-0.1,15.621733333333333,0.5947484958647078,3.0,9.0,15.4304,10.0,15.1462,11.0,16.2886,,,,,,,,,,
4,Carbon Transition__MG-0.2,15.93205,0.0741755013464693,2.0,12.0,15.9845,13.0,15.8796,,,,,,,,,,,,
5,Carbon Transition__MG+5,15.878633333333335,0.23795029593033415,3.0,14.0,15.8782,15.0,15.6409,16.0,16.1168,,,,,,,,,,
6,Carbon Transition__MG+10,15.811066666666667,0.6645723762942097,3.0,17.0,16.3525,18.0,16.0113,19.0,15.0694,,,,,,,,,,
7,Carbon Transition__MG+15,16.143166666666666,0.2965286888874894,3.0,20.0,15.8104,21.0,16.3794,22.0,16.2397,,,,,,,,,,
8,Carbon Transition__MG+25,16.0344,0.3549134542391993,3.0,23.0,16.107,24.0,15.6488,25.0,16.3474,,,,,,,,,,
9,Carbon Transition__MG+45,15.884133333333333,0.66099850478903,3.0,26.0,16.0513,27.0,15.1556,28.0,16.4455,,,,,,,,,,
10,Carbon Transition__MG+60,15.9224,0.5133595231414328,2.0,29.0,15.5594,30.0,16.2854,,,,,,,,,,,,
11,Carbon Transition__MG+90,16.00665,0.44795214588167764,2.0,31.0,15.6899,32.0,16.3234,,,,,,,,,,,,
12,Carbon Transition__MG+120,15.460633333333334,0.5755331557202705,3.0,33.0,14.8887,34.0,16.0397,35.0,15.4535,,,,,,,,,,
13,Carbon Transition__MG+150,16.327399999999997,0.14962379489907393,2.0,36.0,16.2216,37.0,16.4332,,,,,,,,,,,,
14,Carbon Transition__GM-0.1,15.954,0.28815320577775944,3.0,38.0,15.6477,39.0,16.2197,40.0,15.9946,,,,,,,,,,
15,Carbon Transition__GM-0.2,15.80573333333333,0.5333163820222784,3.0,41.0,15.2258,42.0,16.2751,43.0,15.9163,,,,,,,,,,
16,Carbon Transition__GM+5,15.757,0.37723550999342564,3.0,44.0,15.3248,45.0,15.9261,46.0,16.0201,,,,,,,,,,
17,Carbon Transition__GM+10,15.424199999999999,0.28821672401163706,2.0,47.0,15.628,48.0,15.2204,,,,,,,,,,,,
18,Carbon Transition__GM+15,15.673,0.0656712265760277,3.0,49.0,15.6499,50.0,15.7471,51.0,15.622,,,,,,,,,,
19,Carbon Transition__GM+25,16.073966666666667,0.4501544882963321,3.0,52.0,16.4332,53.0,16.2197,54.0,15.569,,,,,,,,,,
20,Carbon Transition__GM+45,15.522999999999998,0.4715916347858595,3.0,55.0,16.0388,56.0,15.1139,57.0,15.4163,,,,,,,,,,
21,Carbon Transition__GM+60,15.482066666666666,0.5143132929774744,3.0,58.0,16.0745,59.0,15.2217,60.0,15.15,,,,,,,,,,
22,Carbon Transition__GM+90,15.9679,0.10448291726401937,3.0,61.0,15.8473,62.0,16.0311,63.0,16.0253,,,,,,,,,,
23,Carbon Transition__GM+120,15.4033,0.44378021587267796,2.0,64.0,15.0895,65.0,15.7171,,,,,,,,,,,,
24,Carbon Transition__GM+150,15.902500000000002,0.5347734847577998,3.0,66.0,16.0319,67.0,15.3149,68.0,16.3607,,,,,,,,,,
25,Life Cycle__BT,15.353850000000001,0.4316886899143873,2.0,69.0,15.6591,70.0,15.0486,,,,,,,,,,,,
26,Life Cycle__B36,15.890049999999999,0.13074404384139315,2.0,71.0,15.9825,72.0,15.7976,,,,,,,,,,,,
27,Life Cycle__B60,15.905149999999999,0.1448861794651238,2.0,73.0,15.8027,74.0,16.0076,,,,,,,,,,,,
28,Life Cycle__S0,16.330933333333334,0.06862975545150568,3.0,75.0,16.2522,76.0,16.3781,77.0,16.3625,,,,,,,,,,
29,Life Cycle__S1,15.074100000000001,0.31318957517771884,3.0,78.0,15.1866,79.0,14.7202,80.0,15.3155,,,,,,,,,,
30,Life Cycle__S2,14.884233333333333,0.14474285244298993,3.0,81.0,14.8883,82.0,14.7375,83.0,15.0269,,,,,,,,,,
31,Life Cycle__S3,15.00045,0.23384021253839143,2.0,84.0,14.8351,85.0,15.1658,,,,,,,,,,,,
32,Life Cycle__S4,15.6242,0.1667434256575054,3.0,86.0,15.6138,87.0,15.4629,88.0,15.7959,,,,,,,,,,
33,Life Cycle__S5,15.129066666666667,0.4781579481022286,3.0,89.0,14.5857,90.0,15.4856,91.0,15.3159,,,,,,,,,,
34,Life Cycle__S6,14.3899625,1.144655319221218,8.0,92.0,14.728,93.0,12.8852,94.0,15.1385,95.0,14.8471,96.0,12.3332,97.0,14.5313,98.0,15.2477,99.0,15.4087
