,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,2.135133333366667,0.4075547734149771,3.0,0.0,2.5070666667,1.0,2.1988666667,2.0,1.6994666667,,,,,,,,,,
1,LB__LBtran,1.5131666667,0.3172344086003283,3.0,3.0,1.7193666667,4.0,1.6722666667000001,5.0,1.1478666667,,,,,,,,,,
2,LB__LBstat,-1.0289333333000001,0.3258659847237818,3.0,6.0,-0.7109333333000001,7.0,-1.0137333333,8.0,-1.3621333333,,,,,,,,,,
3,LB__LBGexp,2.0470333333666666,0.8376807108518933,3.0,9.0,2.9101666667,10.0,1.2373666667,11.0,1.9935666667,,,,,,,,,,
4,LB__LBGtran,0.49286666670000007,1.7298660294947699,2.0,12.0,-0.7303333333,13.0,1.7160666667000002,,,,,,,,,,,,
5,LB__LBGstat,-0.5412999999666667,0.13521044091834528,3.0,14.0,-0.6387333333,15.0,-0.5982333333000001,16.0,-0.3869333333,,,,,,,,,,
6,Life Cycle__S0,-1.8400333332999999,0.3964353793495228,3.0,17.0,-2.1981333333,18.0,-1.4140333333,19.0,-1.9079333333,,,,,,,,,,
7,Life Cycle__S1,0.8995333333666666,0.1553932538218224,3.0,20.0,0.8659666667,21.0,0.7636666667,22.0,1.0689666667,,,,,,,,,,
8,Life Cycle__S2,-0.8897666666333334,0.9992908752377024,3.0,23.0,0.0093666667,24.0,-0.7130333333000001,25.0,-1.9656333333,,,,,,,,,,
9,Life Cycle__S3,-1.3579833333,0.03740594872476848,2.0,26.0,-1.3844333333,27.0,-1.3315333333,,,,,,,,,,,,
10,Life Cycle__S4,-2.6475333332999997,0.655511838184483,3.0,28.0,-1.9467333333,29.0,-2.7502333333,30.0,-3.2456333333,,,,,,,,,,
