sample,new_2349590_2349664
LBexp_1,8.3633
LBexp_2,8.2626
LBexp_3,8.1378
LBtran_1,7.5394
LBtran_2,8.0034
LBtran_3,7.9747
LBstat_1,8.1658
LBstat_2,8.1858
LBstat_3,7.8803
LBGexp_1,8.0197
LBGexp_2,7.9703
LBGexp_3,8.39
LBGtran_2,7.9225
LBGtran_3,7.8305
LBGstat_1,7.6506
LBGstat_2,7.3759
LBGstat_3,7.657999999999999
S0_1,7.5314
S0_2,7.3424
S0_3,8.0927
S1_1,7.877999999999999
S1_2,7.9854
S1_3,7.2273
S2_1,8.0845
S2_2,7.5806
S2_3,7.3626
S3_1,7.8342
S3_2,7.1821
S4_1,8.7895
S4_2,10.9294
S4_3,11.2377
S5_1,13.314
S5_2,13.5642
S5_3,14.4288
S6_1,14.228
S6_2,13.5192
S6_3,13.2301
S6/t_1,13.5519
S6/t_2,12.3933
S6_4,13.1334
S6_5,14.0421
S6_6,13.9623
S7_4,13.5146
S7_5,12.6093
S7_6,12.8964
S8_4,11.8113
S8_5,14.1953
G135_1,8.5189
G135_3,8.3972
G150_1,7.951
G150_2,7.6132
G150_3,8.2253
G180_1,7.6828
G180_2,8.0088
G180_3,8.0347
C30_1,10.1812
C30_2,10.9437
C90_1,10.3706
C90_2,8.2563
BI_1,8.072000000000001
BI_2,8.2054
BC_2,8.0598
BC/t_1,8.8523
BC/t_2,10.2644
BC_1,7.6153
Sw_1,8.1536
Sw_2,7.3056
BT_1,11.2821
BT_2,11.3994
B36_1,9.2596
B36_2,9.0355
B60_1,8.3912
B60_2,8.448
M9exp_1,7.3329
M9exp_2,7.4334
M9exp_3,6.9959
M9tran_1,7.6748
M9tran_2,7.5106
M9tran_3,7.2971
M9stat_1,7.8820000000000014
M9stat_2,7.8619
M9stat_3,7.4967
M+G_1,10.698
M+G_2,8.6273
M+G_3,8.8086
Glu_1,8.7961
Glu_2,8.2716
Glu_3,8.7536
Fru_1,10.6737
Fru_2,10.3898
Fru_3,7.94
Mal_1,8.4031
Mal_2,9.9529
Mal_3,8.3347
G+S_2,12.2437
G+S_3,11.5291
Pyr_1,10.9245
Pyr_2,12.4351
Pyr_3,11.0468
Gly_1,8.6261
Gly_2,9.2838
Gly_3,8.8923
Glucon_1,9.8086
Glucon_2,8.9374
Glucon_3,8.3638
aero_1,9.416
aero_2,8.3621
aero_3,8.0884
nit_1,13.5966
nit_2,10.3362
nit_3,13.5701
ferm_1,8.28
ferm_2,9.0428
ferm_3,14.1113
T-5.40H_1,8.2465
T-4.40H_1,8.7264
T-3.40H_1,7.5568
T-2.40H_1,7.3812
T-1.40H_1,7.6149
T-1.10H_1,7.8173
T-0.40H_1,7.1837
T0.0H_1,7.4266
T0.30H_1,8.193999999999999
T1.0H_1,7.5127
T1.30H_1,7.9174
T2.0H_1,7.8089
T2.30H_1,7.6218
T3.0H_1,7.2553
T3.30H_1,7.5099
T4.0H_1,7.3293
T5.0H_1,7.6995
HPh_1,8.252
HPh_2,7.6225
HPh_3,9.1911
LPh_1,7.7002
LPh_2,7.6881
LPh_3,8.1923
LPhT_1,7.7276
LPhT_2,7.6239
LPhT_3,7.8668
SMMPr_1,8.6077
SMMPr_2,9.2499
SMMPr_3,8.6277
HiTm_1,7.9495
HiTm_2,7.9382
HiTm_3,7.7119
LoTm_1,7.4824
LoTm_2,7.3251
LoTm_3,8.0158
HiOs_1,7.747999999999998
HiOs_2,9.072
HiOs_3,8.2659
BMM_1,7.1542
BMM_2,7.3471
BMM_3,8.379
Heat_1,8.2391
Heat_2,7.7469
Heat_3,7.794
Cold_1,7.1419
Cold_2,7.5918
Cold_3,7.7306
Etha_1,7.9348
Etha_2,7.8263
Etha_3,7.4719
SMM_1,8.1184
SMM_2,8.2178
SMM_3,7.6576
Salt_1,8.3241
Salt_2,8.2468
Salt_3,7.6142
Mt0_1,7.928
Mt0_3,8.1994
M0t45_1,7.5081
M0t45_2,8.3112
M0t45_3,7.6885
M0t90_1,7.5963
M0t90_2,7.6383
M0t90_3,7.229
M40t45_1,7.6428
M40t45_2,7.7537
M40t45_3,7.7629
M40t90_1,7.1037
M40t90_2,7.0453
M40t90_3,6.999
dia0_1,7.5572
dia0_2,7.9033
dia0_3,7.6836
dia5_1,7.5452
dia5_2,8.1289
dia5_3,7.7039
dia15_1,7.1632
dia15_2,8.3454
dia15_3,7.7684
Diami_1,7.5968
Diami_2,7.431
Diami_3,7.943
Paraq_1,7.7138
Paraq_2,7.5428
Paraq_3,6.9559
H2O2_1,7.187
H2O2_2,7.2731
H2O2_3,7.2615
Oxctl_1,7.6967
Oxctl_2,7.9609
Oxctl_3,7.7323
GM-0.1_1,7.7165
GM-0.2_1,7.8725
GM+5_1,7.0167
GM+15_1,7.4769
GM+25_1,7.274
GM+45_1,7.2694
GM+60_1,7.3542
GM+90_1,7.4103
GM+120_1,7.9575
GM+150_1,7.7512
GM-0.1_2,7.582000000000002
GM-0.2_2,7.2994
GM+5_2,8.075
GM+10_2,7.3679999999999986
GM+15_2,8.5458
GM+25_2,7.4412
GM+45_2,7.147
GM+60_2,7.2097
GM+90_2,8.2328
GM+150_2,7.4417
GM-0.1_3,7.8583
GM-0.2_3,6.9651
GM+5_3,7.6261
GM+10_3,6.9569
GM+15_3,7.9915
GM+25_3,7.3939
GM+45_3,7.7426
GM+60_3,7.6273
GM+90_3,7.4281
GM+120_3,8.2054
GM+150_3,7.4041
MG-0.1_1,7.5359
MG+5_1,8.6921
MG+10_1,7.847
MG+15_1,7.5889
MG+25_1,7.4084
MG+45_1,8.9174
MG+120_1,7.838999999999999
MG+150_1,7.1699
MG-0.1_2,7.0
MG-0.2_2,8.3464
MG+5_2,7.3182
MG+10_2,7.9046
MG+15_2,7.3414
MG+25_2,7.9308
MG+45_2,7.4039
MG+60_2,7.434
MG+90_2,7.6922
MG+120_2,7.1406
MG-0.1_3,7.5764
MG-0.2_3,7.9145
MG+5_3,8.0768
MG+10_3,7.4775
MG+15_3,8.4781
MG+25_3,7.5269
MG+45_3,7.9452
MG+60_3,7.5386
MG+90_3,7.7274
MG+120_3,7.5323
MG+150_3,8.215
