,PSPTO_RS23915
SRX1828913,-0.0169727267
SRX1828914,2.4047970421000002
SRX1828915,-0.0397736782
SRX1828916,2.4922820883
SRX1828917,0.056746404900000005
SRX1828918,1.7338360869
SRX3983989,0.4259601143
SRX3983990,0.07342788480000001
SRX3983993,-0.5474756508
SRX3983994,-0.5893276442000001
SRX3983995,0.4650135011
SRX3983996,0.1199544537
SRX3983997,-0.443142085
SRX3983998,0.0656239394
SRX3983999,0.2004040923
SRX3984000,0.3389083138
SRX3984001,-0.4762441785
SRX3984002,-0.34522940560000004
SRX3984003,-0.1654380591
SRX3984004,0.2622429347
SRX3984005,-0.8463828569
SRX3984006,-0.4206507584
SRX3984007,-0.41278316600000003
SRX3984008,0.3189345307
SRX3984009,0.1221879022
SRX3984010,-0.3051197069
SRX3984011,0.2822592362
SRX3984012,0.1252323643
SRX3984013,0.3291610528
SRX3984014,0.5995022349
SRX3984015,-1.0890318136000001
SRX3984016,0.3335659395
SRX3984017,-0.026014205300000003
SRX3984019,-0.031678655800000004
SRX3984020,0.0034596605
SRX3984021,-0.09158949470000001
SRX3984022,-0.5837223286000001
SRX3984023,0.0129135167
SRX3984024,0.6384733182
SRX3984025,0.2219889632
SRX3984026,0.0735926221
SRX3984027,0.0800322723
SRX3984028,0.5682670194
SRX3984029,0.17305390980000002
SRX3984031,0.2922483289
SRX3984032,0.3300970056
SRX3984034,0.11719844230000001
SRX3984035,-0.4364380641
SRX3984036,0.0522012912
SRX3984037,0.7917371404
SRX3984038,0.373904387
SRX3984039,-0.0690723881
SRX3984040,0.4304328412
SRX3984041,0.10364622820000001
SRX3984042,0.077726242
SRX3984043,-0.5879536315
SRX3984045,0.5247428077
SRX3984046,0.0022087823
SRX3984047,-0.4733695201
SRX3984048,-0.42460515790000003
SRX3984049,0.3173203678
SRX3984050,-0.8310683821
SRX3984051,-0.7801877904000001
SRX3984052,0.4268524683
SRX3984056,-0.4741646331
SRX3984057,-0.2629646439
SRX3984058,-0.43814108760000003
SRX3984059,0.117466147
SRX3984061,0.3454613278
SRX3984062,0.5245210889
SRX3984063,0.3839575013
SRX3984064,0.6039506844
SRX3984065,0.3911626328
SRX3984066,0.0594311635
SRX3984067,0.2004913216
SRX3984068,0.1172525038
SRX3984069,-0.5777502402
SRX3984070,-0.7228884729
SRX3984071,-0.6555126481
SRX3984073,0.2936197715
SRX3984074,0.6195003428
SRX3984077,0.2594863243
SRX3984078,-0.1317102211
SRX3984079,0.7906153546
SRX3984080,-0.13232074130000002
SRX3984082,0.3615003338
SRX3984084,0.13161554990000002
SRX6997963,0.6853164427
SRX6997964,0.1172163685
SRX6997965,-0.0893870744
SRX6997967,0.0097324556
SRX6997968,-0.1493760163
SRX6997969,-0.5846768715
SRX6997971,-0.6950488983
SRX6997972,-1.9472927868
SRX6997973,-0.3412448919
SRX3159100,-0.2612246183
SRX3159101,0.6416298840000001
SRX3159102,0.2248791978
SRX3159103,-0.6052844635
SRX3159000,1.1847395339
SRX3159001,0.37058486350000003
SRX3159002,0.8613965444
SRX3159003,0.25417513140000003
SRX3159004,0.37875490840000003
SRX3159005,1.2013583355
SRX3159006,0.1032878631
SRX3159007,-4.1904176141
SRX3159008,0.737792051
SRX3159009,-0.0785710118
SRX3159010,-2.2829002571
SRX3159012,0.29674664430000003
SRX3159013,0.0935063751
SRX3159014,1.1121621726
SRX3159015,0.7826318305000001
SRX3159016,1.0363851998
SRX3159017,0.5410476993000001
SRX3159018,-1.28404213
SRX3159019,-0.5782602384000001
SRX3159020,-0.014544999000000001
SRX3159021,-0.47106317810000004
SRX3159022,-0.3432333025
SRX3159023,1.0586694788
SRX3159024,0.1064829989
SRX3159025,-0.4278773663
SRX3159026,0.03564916
SRX3159027,-0.6022260149
SRX3159028,1.5097132568
SRX3159029,0.5210956021
SRX3159030,0.5564610463
SRX3159034,-0.4806453049
SRX3159036,-0.015972095500000002
SRX3159037,0.6406148655
SRX3159041,0.8349270048
SRX3159042,0.6441936401
SRX3159043,0.9613861589
SRX3159045,0.5051172164000001
SRX3159047,0.3731153439
SRX3159048,-1.8652078245000001
SRX3159049,-0.232441066
SRX3159050,-2.7562769642
SRX3159051,-0.4127381458
SRX3159052,1.9565671619
SRX3159053,0.3887184758
SRX3159054,-0.25685607850000003
SRX3159055,2.5905876268
SRX3159056,0.0588647892
SRX3159057,0.3551693476
SRX3159058,-1.0180873611
SRX3159060,1.4442784022000001
SRX3159061,1.5047414878
SRX3159062,0.1236345222
SRX3159063,-2.1311089536
SRX3159066,0.235709563
SRX3159069,1.4589750363
SRX3159070,-0.7409047427000001
SRX3159071,0.3905701715
SRX3159073,-0.3375351359
SRX3159074,1.0783709153
SRX3159075,0.9369593127
SRX3159076,1.0327788499
SRX3159080,0.7925182103
SRX3159082,0.8700479594
SRX3159083,1.277130501
SRX3159086,1.3343410457
SRX3159087,0.2785585042
SRX3159088,0.40104734200000003
SRX3159089,-0.7056248133
SRX3159090,0.2016058363
SRX3159091,1.0645417229
SRX3159092,0.5460603030000001
SRX3159093,1.3931762509
SRX3159094,1.9112343827
SRX3159095,1.7700948298
SRX3159096,0.21947434200000002
SRX3159097,0.44528178500000004
SRX3159098,2.1093679154
SRX3159099,2.5995881523
SRX3158988,0.0977037059
SRX3158989,0.477487671
SRX3158990,-1.0200349801
SRX3158991,-0.0495690842
SRX3158992,-0.37117580370000003
SRX3158996,0.2734720977
SRX3644656,-0.065752845
SRX3644657,0.12693744040000002
SRX3644658,-0.061184595300000005
SRX3644659,0.1632075258
SRX3644660,0.1491694505
SRX3644661,0.094545689
SRX3644662,-0.6889614531
SRX3644663,-0.6575369205
SRX3644664,-0.4196165819
SRX3644665,-0.24837024530000001
SRX3644666,0.08808389230000001
SRX3644667,0.25045260680000003
SRX3644668,-1.0925375301
SRX3644669,-0.556212189
SRX3644670,-0.7144561077
SRX3644671,0.050322183300000004
SRX3644672,-0.0414037323
SRX3644673,-0.07016860080000001
