,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.33333360913457e-11,0.2229995224048616,3.0,0.0,-0.0931530458,6.0,0.254472337,12.0,-0.1613192913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.13387312276666666,0.03887435294800367,3.0,1.0,-0.1129066106,7.0,-0.109983143,13.0,-0.1787296147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.04359233596666667,0.08069469684700185,3.0,2.0,-0.0427668695,8.0,0.11707375090000001,14.0,0.0564701265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.035543399733333335,0.05478745555708321,3.0,3.0,0.0968139761,9.0,0.0185500557,15.0,-0.0087338326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.25950528840000003,0.2658894968684728,3.0,4.0,-0.0167410803,10.0,-0.2181103087,16.0,-0.5436644762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.12786385453333335,0.5231738382926495,3.0,5.0,0.4633195885,11.0,-0.3158104759,17.0,-0.5311006762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-1.9775027111999999,0.5042441198225964,2.0,18.0,-1.6209482747,71.0,-2.3340571477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,1.7118557688333336,0.10260405247637326,3.0,19.0,1.6969203168,70.0,1.8211090085000001,205.0,1.6175379812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.32046313745,0.5518871800085312,8.0,20.0,-1.5065562303,32.0,-0.16871647,55.0,-0.2009191672,67.0,0.1307394976,126.0,0.2105110326,147.0,0.020204321100000002,203.0,-0.48510881980000004,210.0,-0.5638592636,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.5974977118333333,0.19881777445629947,3.0,21.0,-0.8245003392,34.0,-0.454317065,61.0,-0.5136757313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.158723249025,0.23608532941897706,8.0,22.0,0.0439069682,104.0,-0.1375658471,111.0,0.4076592097,133.0,0.44710408160000004,165.0,-0.1390266954,238.0,0.25869374370000003,265.0,0.3408651055,270.0,0.048149426,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,1.3412364750714285,0.22387093767883942,7.0,23.0,1.2592304591999999,56.0,1.2270656793999999,82.0,1.2288295846,118.0,1.5648422416,134.0,1.5502853122,137.0,1.5680921497,227.0,0.9903098988000001,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.5176632038250001,0.4899970917618835,4.0,24.0,0.8430217228,101.0,0.9002452160000001,139.0,0.4934461718,149.0,-0.1660602953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
