k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.011644625030457972,,,
5,Lead,False,-0.006214700946584344,,,
14,UC-7,False,0.0054550260212272396,,,
6,Iron,False,0.0039583220146596435,,,
1,UC-2,False,0.0038867782102897774,,,
13,UC-6,False,0.0035166773083619767,,,
7,Zinc - Steady,False,-0.003453538636676967,,,
2,UC-3,False,0.0032369288499467077,,,
4,UC-4,False,-0.0017007612867746505,,,
3,Cadmium,False,-0.0010892202029936016,,,
0,UC-1,False,-0.0006762742961291222,,,
8,Zinc - Fast,False,-0.00035373531631194055,,,
12,Zinc - Intermediate,False,0.00021155390093181598,,,
10,Copper,False,-0.00010142882994841783,,,
9,UC-5,False,4.348885254987992e-05,,,
