,USA300HOU_RS12780
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,4.9445386268
USA300_LAC_U01-Set001_CAMHB_Control_1,5.8181791298
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,5.6661107179
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,5.3428349105
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,5.9073257368
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,4.367254887
USA300_LAC_U01-Set001_CAMHB_Control_2,5.6859648848
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,5.3736729118
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,5.4198940455
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,5.8429345319
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.9624935208
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,5.4006703963
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,5.6405262136
USA300_LAC_U01-Set001_R10LB_PreCulture_1,5.2169568367
USA300_LAC_U01-Set001_R10LB_PreCulture_2,5.1292670949
USA300_LAC_U01-Set001_R10LB_Control_1,6.1143165652
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,5.9017472334
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,5.9900100177
USA300_LAC_U01-Set001_R10LB_Control_2,5.9441399913
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,5.9936834535
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,5.5936380056
USA300_TCH1516_U01-Set000_R10LB_Control_1,5.5915472213
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,5.9769294079
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,5.7443700152
USA300_TCH1516_U01-Set000_R10LB_Control_2,5.4622242669
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,5.8530615523
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,5.9930677964
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,5.1355479395
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,4.9932415663
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.7504321813
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.8764587297
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,5.6526548432
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,5.8637204513
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,5.5943314597
USA300_LAC_U01-Set004_CAMHB_Control_1,5.7573658223
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,5.5045541372999995
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,5.5049410453
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,5.8031180064
USA300_LAC_U01-Set004_CAMHB_Control_2,5.7770880327
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,5.7278080204
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,5.6974483596
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,6.097046137
USA300_LAC_U01-Set004_R10LB_Control_1,5.8268557424
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.0910792952
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.0128302664
USA300_LAC_U01-Set004_R10LB_Control_2,5.7145596744
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.0525975479
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,5.7995042161
USA300_TCH1516_U01-Set003_CAMHB_Control_2,5.0454846962
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,4.9016037036
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,5.0931906326
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,5.5000817673
USA300_TCH1516_U01-Set003_CAMHB_Control_3,5.0462807376
