,0
gene_id,wrbA
name,wrbA
operon,wrbA-yccJ
gene_product,Amino acid transport and metabolism
cog,<i>Not Available</i>
regulator,"['csgD', 'nac', 'rpoS', 'ydcI']"
link,<i>Not Available</i>
