,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.23075246449999876,1.5127222775393039,2.0,0.0,1.3004086449999992,1.0,-0.8389037160000017
1,RichMedia__BHIN_Growth_Mid,-1.3083395220000016,0.7378687857079856,2.0,2.0,-1.8300915440000016,3.0,-0.7865875000000013
2,RichMedia__BHIN_Growth_Stat,-1.6627851085000018,0.06358836839967703,2.0,4.0,-1.7077488750000018,5.0,-1.6178213420000018
3,RichMedia__LBv2_Growth_Late,0.5598372644999978,0.2877688560114623,2.0,6.0,0.763320573999998,7.0,0.3563539549999976
4,RichMedia__LBv2_Growth_Mid,-8.951173136040325e-16,0.11636890380533879,2.0,8.0,-0.082285241000001,9.0,0.0822852409999992
5,RichMedia__LBv2_Growth_Stat,-4.8793408440000015,0.12861883016789627,2.0,10.0,-4.970288091000002,11.0,-4.7883935970000016
6,RichMedia__MHB_Rich_Mid,4.059041494999999,0.5117118299909805,2.0,12.0,4.420876399999999,13.0,3.697206589999999
7,RichMedia__NBO_Rich_Mid,1.082432913999999,0.3708588207285445,2.0,14.0,1.344669700999999,15.0,0.8201961269999991
8,Carbon__M9Na_Arabinose_Mid,-0.16715960950000008,0.8724297445780685,2.0,16.0,0.4497413789999998,17.0,-0.7840605979999999
9,Carbon__M9Na_Galactose_Mid,-0.08104228299999995,0.15553584540010928,2.0,18.0,-0.1910227339999997,19.0,0.0289381679999998
10,Carbon__M9Na_GlcNAcGrowth_Late,1.4207362809999997,1.5685755765753098,2.0,20.0,2.529886708,21.0,0.3115858539999996
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.6473459859999999,0.39952741441107636,2.0,22.0,0.3648374419999998,23.0,0.92985453
12,Carbon__M9Na_GlcNAcGrowth_Stat,-1.5999121884999998,0.2050630489735696,2.0,24.0,-1.4549107159999997,25.0,-1.744913661
13,Carbon__M9Na_GlcNAc_Mid,1.919728674,0.46368499457722084,2.0,26.0,1.5918538699999996,27.0,2.2476034780000003
14,Carbon__M9Na_Gluconate_Mid,4.721396362,0.32040271855380437,2.0,28.0,4.947955297,29.0,4.494837427
15,Carbon__M9Na_Glucosamine_Mid,2.6696554755,0.548903541624505,2.0,30.0,3.057788892,31.0,2.2815220590000003
16,Carbon__M9Na_Glycerol_Mid,0.4097228099999998,0.10237109998935616,2.0,32.0,0.4821101089999997,33.0,0.337335511
17,Carbon__M9Na_Maltose_Mid,0.26371083299999976,0.40977097619370506,2.0,34.0,-0.0260410030000004,35.0,0.553462669
18,Carbon__M9Na_Mannitol_Mid,0.42322941199999997,0.276332627827608,2.0,36.0,0.618626087,37.0,0.2278327369999999
19,Carbon__M9Na_Trehalose_Mid,0.26190225599999994,0.6522984381878181,2.0,38.0,-0.1993423930000002,39.0,0.7231469050000001
20,Carbon__M9Na_ethanol_Mid,-0.9318545235000002,0.0365661922469651,2.0,40.0,-0.9577107260000002,41.0,-0.9059983210000002
21,Carbon__M9Na_fructose_Mid,0.9004326125000004,1.11441344570009,2.0,42.0,1.6884419170000005,43.0,0.1124233080000003
22,Carbon__M9Na_fumarate_Mid,2.440367138,1.4875287042714778,2.0,44.0,3.492208772,45.0,1.3885255039999995
23,Carbon__M9Na_glucoseGrowth_Late,-0.3036336214999999,0.198492493968845,2.0,46.0,-0.1632782329999997,47.0,-0.4439890100000001
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.412971559274244,2.0,48.0,-0.2920149900000002,49.0,0.2920149900000002
25,Carbon__M9Na_glucoseGrowth_Stat,-0.9219385074999997,0.15436096980549874,2.0,50.0,-1.0310881959999998,51.0,-0.8127888189999997
26,Carbon__M9Na_ribose_Mid,0.449416009,0.9163247436444282,2.0,52.0,-0.1985234309999999,53.0,1.097355449
27,Carbon__M9Na_succinate_Mid,0.353506356,0.6898089694197377,2.0,54.0,0.8412749560000004,55.0,-0.1342622440000003
28,Carbon__M9Na_sucrose_Mid,3.9521782420000005,0.08433531764457394,2.0,56.0,3.892544167000001,57.0,4.011812317
29,TF__LBv2_HapROver_Late,2.2499048199999985,0.7191979677335828,2.0,58.0,1.7413550599999983,59.0,2.7584545799999987
30,TF__LBv2_HapROver_Mid,-0.32526560550000205,0.24547357926441277,2.0,60.0,-0.4988416380000018,61.0,-0.1516895730000023
31,TF__LBv2_HapROver_Stat,1.5863060479999982,0.06047069995319299,2.0,62.0,1.5435468059999984,63.0,1.629065289999998
32,TF__LBv2_LuxOOver_Late,-0.25326991450000147,0.015606056671501755,2.0,64.0,-0.2643050630000019,65.0,-0.242234766000001
33,TF__LBv2_LuxOOver_Mid,0.4879664124999987,0.16930109240236077,2.0,66.0,0.6076803629999983,67.0,0.3682524619999991
34,TF__LBv2_LuxOOver_Stat,2.351386999999999,0.12856537713787855,2.0,68.0,2.260477549999999,69.0,2.442296449999999
35,TF__LBv2_QstROver_Late,-1.3337625410000018,0.11597212214878401,2.0,70.0,-1.251757867000002,71.0,-1.4157672150000016
36,TF__LBv2_QstROver_Mid,0.7772166924999988,0.11921583803586883,2.0,72.0,0.8615150199999988,73.0,0.6929183649999988
37,TF__LBv2_QstROver_Stat,1.8586140349999987,0.29330928583653826,2.0,74.0,1.651213049999999,75.0,2.0660150199999983
38,TF__LBv2_TfoXOver_Late,-3.6300496360000016,0.11631905136305175,2.0,76.0,-3.712299626000002,77.0,-3.5477996460000014
39,TF__LBv2_TfoXOver_Mid,-0.08383521400000231,0.30628268001698516,2.0,78.0,0.1327393459999974,79.0,-0.300409774000002
40,TF__LBv2_TfoXOver_Stat,2.7486048599999986,0.05834769386706687,2.0,80.0,2.707346809999999,81.0,2.7898629099999983
41,Stress-I__20-300-T1,0.07049275649999935,0.16435836650439292,2.0,82.0,-0.0457261590000008,83.0,0.1867116719999995
42,Stress-I__20-300-T2,0.30861614749999994,0.3717825871488071,2.0,84.0,0.0457261589999999,85.0,0.571506136
43,Stress-II-1__LBv2_LowpH_Mid,2.9879795249999983,0.1924199974036249,2.0,86.0,3.124041009999999,87.0,2.851918039999997
44,Stress-II-1__LBv2_highSalt_Mid,-2.134338300000001,0.06635956159444736,2.0,88.0,-2.087415004000001,89.0,-2.181261596000001
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-0.5031468924999998,0.07302922397851626,2.0,90.0,-0.5547863519999998,91.0,-0.4515074329999997
46,Stress-III__R_wt,-9.020562075079397e-16,0.1964590620484391,2.0,92.0,-0.1389175350000009,93.0,0.1389175349999991
47,Stress-III__R_s,-0.5511425335000012,1.1063761928392661,2.0,94.0,-1.3334686420000017,95.0,0.2311835749999993
48,Competence-condition__OSS_TfoXOver_Stat,-0.8493915895000006,0.25284155272841674,2.0,96.0,-1.028177566,97.0,-0.6706056130000011
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.21959404312237074,2.0,98.0,0.1552764369999995,99.0,-0.1552764369999995
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.43559114700000023,0.0912227257837361,2.0,100.0,-0.3710869389999995,101.0,-0.5000953550000009
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.4733956778611203,2.0,102.0,0.3347412940000005,103.0,-0.3347412940000005
