,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.529412526278302,0.0745591210435402,2.0,0.0,0.5821337863674979,1.0,0.4766912661891061,,
1,Chrom__sac_sta,-0.08914593401971738,0.11559589863193229,2.0,2.0,-0.17088457781970945,3.0,-0.007407290219725304,,
2,Chrom__sac_MW001,-4.440892098500626e-16,0.012028213290140801,2.0,4.0,0.00850523118301627,5.0,-0.008505231183017159,,
3,Chrom__sac_fadR,-0.1273931902147729,0.22018189018060244,2.0,6.0,-0.2830852978559486,7.0,0.02829891742640278,,
4,FadR__wt_p,4.440892098500626e-16,0.20334012390935133,2.0,8.0,0.1437831805036156,9.0,-0.14378318050361472,,
5,FadR__ko_p,-0.13004504972583586,0.24773938906540832,2.0,10.0,-0.3052232517009985,11.0,0.045133152249326784,,
6,GDGT__75_2.4_log,-3.099372610411895e-16,0.13814533415173358,3.0,12.0,0.06534210445563016,27.0,-0.15869462298692485,50.0,0.09335251853129377
7,GDGT__80_3.5_stat,-0.08455447871490779,0.20283573775639588,3.0,13.0,0.14803497126160892,20.0,-0.22470182055955054,42.0,-0.17699658684678174
8,GDGT__80_2.4_log,0.12938882866002585,0.1432262271437017,3.0,14.0,0.2683392481254252,37.0,0.13758818258629635,41.0,-0.017760944731644024
9,GDGT__75_3.5_stat,-0.09060456823166725,0.12802039937630444,3.0,15.0,-0.20120076845731028,24.0,-0.12025105610540088,28.0,0.04963811986770938
10,GDGT__80_1.6_stat,0.3152671284450319,0.04325570960196547,3.0,16.0,0.35605454486646426,17.0,0.26990651394983445,33.0,0.31984032651879696
11,GDGT__75_2.4_stat,0.1635204388278888,0.06566792581683291,3.0,18.0,0.23026128160821904,26.0,0.16131925563523986,31.0,0.09898077924020754
12,GDGT__80_2.4_stat,0.038190402660651386,0.25772464183529276,3.0,19.0,-0.15407102227903555,29.0,-0.0623986077476415,30.0,0.3310408380086312
13,GDGT__80_1.6_log,0.6230189767375056,0.20502617539323092,2.0,21.0,0.4780435777962096,39.0,0.7679943756788017,,
14,GDGT__65_3.5_stat,0.2888121407679538,0.08604068646785888,3.0,22.0,0.21538475625962228,23.0,0.2675662425209815,34.0,0.3834854235232577
15,GDGT__75_1.6_stat,0.27786890005758974,0.13098099899579518,3.0,25.0,0.13259215072442654,32.0,0.3869355834322139,38.0,0.3140789660161287
16,GDGT__75_1.6_log,0.6685012234750896,0.040510293334949224,2.0,35.0,0.6971463266000884,36.0,0.6398561203500908,,
17,GDGT__65_2.4_stat,0.6582208372631705,0.17032705609072493,3.0,40.0,0.7288467591682101,46.0,0.7818741947646881,49.0,0.4639415578566135
18,GDGT__65_2.4_log,0.2895286633139274,0.13360180169774802,3.0,43.0,0.19554459503483645,44.0,0.44246732363462016,47.0,0.23057407127232565
19,GDGT__80_3.5_log,0.1987044487693345,0.10158302613498245,3.0,45.0,0.09510256517010164,51.0,0.2028703353600108,52.0,0.2981404457778911
20,GDGT__65_1.6_log,1.0341254056506581,0.03590324940417432,3.0,48.0,1.0706464715161754,53.0,0.9988736358937818,54.0,1.0328561095420172
21,NutLim__t0,0.0,0.07673124291511271,2.0,55.0,-0.054257182194148434,56.0,0.054257182194148434,,
22,NutLim__t05,-0.3425444421612062,0.12811654375771958,3.0,57.0,-0.4664494841484359,58.0,-0.21059546259981232,59.0,-0.3505883797353704
23,NutLim__t1,-0.47371481584821556,0.21582342143239747,3.0,60.0,-0.5812402008146424,61.0,-0.2252511528238861,62.0,-0.6146530939061181
24,NutLim__t15,-0.6656071746762932,0.05679182230540892,3.0,63.0,-0.7059630118092022,64.0,-0.690193816732565,65.0,-0.6006646954871124
25,NutLim__t2,-0.7765779422409155,0.1881288952307628,3.0,66.0,-0.5613905640978167,67.0,-0.8584174969517138,68.0,-0.9099257656732158
26,NutLim__t4,-0.5207680041836054,0.226656348810961,2.0,69.0,-0.3604977629403914,70.0,-0.6810382454268193,,
27,UV_irr__wt0,0.0,0.09648357410197299,3.0,71.0,0.03614531928712328,72.0,-0.10933720364458566,73.0,0.07319188435746238
28,UV_irr__wt1,-0.23262808991319042,0.16201457159051935,3.0,74.0,-0.0730784036158365,75.0,-0.2278059791600189,76.0,-0.3969998869637159
29,UV_irr__wt2,-0.27578867113651295,0.1687899635813927,3.0,77.0,-0.4070688941367973,78.0,-0.08539208047574931,79.0,-0.3349050387969923
30,UV_irr__mut0,0.1909610700793968,0.09279431577004972,3.0,80.0,0.10086729598730404,81.0,0.1857772997376097,82.0,0.2862386145132767
31,UV_irr__mut1,0.23382324590287476,0.06778055444848292,3.0,83.0,0.18680665220781376,84.0,0.20314405803918326,85.0,0.3115190274616273
32,UV_irr__mut2,0.17688152039833613,0.030418208866197435,3.0,86.0,0.20729170932310748,87.0,0.14645529792921594,88.0,0.17689755394268492
33,YtrA__overexpr,-0.46263536986396553,0.07862889866191863,3.0,89.0,-0.3760912080404912,90.0,-0.4821359395597433,91.0,-0.5296789619916621
34,YtrA__wt,2.9605947323337506e-16,0.05857501573262634,3.0,92.0,-0.042936392976667286,93.0,-0.023790858812150262,94.0,0.06672725178881844
