,USA300HOU_RS05465
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,12.2464544675
USA300_LAC_U01-Set001_CAMHB_Control_1,11.8817940606
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,11.9338344632
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,12.0456503423
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,11.9928009261
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,12.2844504646
USA300_LAC_U01-Set001_CAMHB_Control_2,11.923299431
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,11.9816935314
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,12.0725275521
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,12.0146351089
USA300_TCH1516_U01-Set000_CAMHB_Control_1,11.7188686504
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,11.7976752593
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,11.6386921509
USA300_LAC_U01-Set001_R10LB_PreCulture_1,11.6639166173
USA300_LAC_U01-Set001_R10LB_PreCulture_2,11.8406786962
USA300_LAC_U01-Set001_R10LB_Control_1,11.2940827193
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,11.3740774293
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,11.6892825479
USA300_LAC_U01-Set001_R10LB_Control_2,11.380321407
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,11.3557504654
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,11.5950677234
USA300_TCH1516_U01-Set000_R10LB_Control_1,10.7856471503
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,10.7580624385
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,11.0045239362
USA300_TCH1516_U01-Set000_R10LB_Control_2,10.9595886035
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,10.7111596575
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,10.7821432316
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,11.9199323667
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,11.9598535157
USA300_TCH1516_U01-Set000_CAMHB_Control_2,11.6091908505
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,11.7521362667
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,11.8081493167
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,11.608133498
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,11.7146079374
USA300_LAC_U01-Set004_CAMHB_Control_1,11.2653658704
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,11.3276682479
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,11.34193189
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,10.9713230681
USA300_LAC_U01-Set004_CAMHB_Control_2,11.2475942412
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,11.4386335534
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,11.3448330752
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,11.0268286501
USA300_LAC_U01-Set004_R10LB_Control_1,11.0004533913
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,10.991388883
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,11.2298297915
USA300_LAC_U01-Set004_R10LB_Control_2,11.0044642923
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,11.0509310884
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,11.3199477299
USA300_TCH1516_U01-Set003_CAMHB_Control_2,12.2411943969
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,12.0137633264
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,12.0960783802
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,12.2157919258
USA300_TCH1516_U01-Set003_CAMHB_Control_3,12.0426976387
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,12.1367895995
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,12.2445916037
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,12.1926975297
USA300_LAC_ICA-Set001_R10LB_Control_1,10.4918912472
USA300_LAC_ICA-Set001_R10LB_Control_2,10.5451171662
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,10.7305149778
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,10.741781209100001
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,11.2164067817
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,11.190232685
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,11.5360849245
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,11.6725000198
USA300_TCH1516_BK-Set001_THB_Control_1,11.905928462
USA300_TCH1516_BK-Set001_THB_Control_2,12.0035797636
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,12.3907562961
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,12.3763402629
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,11.7463229228
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,12.0597940024
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,12.2730012522
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,11.9226275563
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,12.28368279
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,12.3053856238
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,12.2575133823
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,12.2828397824
USA300_LAC_ICA-Set002_CAMHB_Control_1,12.2989302535
USA300_LAC_ICA-Set002_CAMHB_Control_2,12.2594421134
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,11.7391221313
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,11.6728379525
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,11.9794559623
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,11.9507280388
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,12.04387449
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,12.0801482252
USA300_SNFM1_ICA-Set002_R10LB_Control_1,11.8476526315
USA300_SNFM1_ICA-Set002_R10LB_Control_2,11.8274489528
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,11.8740670516
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,11.8211963734
USA300_SNFR19_ICA-Set002_R10LB_Control_1,11.7765048409
USA300_SNFR19_ICA-Set002_R10LB_Control_2,11.8965805665
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,12.2605870551
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,12.2591137898
USA300_TCH1516_ICA-Set002_R10LB_Control_1,12.7326554787
USA300_TCH1516_ICA-Set002_R10LB_Control_2,12.8827919072
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,12.5378961702
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,11.8095411344
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,12.5237189438
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,11.7845427386
USA300_TCH1516_ICA-Set003_250nMParaquat_1,12.0739877414
USA300_TCH1516_ICA-Set003_250nMParaquat_2,11.9392643521
USA300_TCH1516_ICA-Set003_2gLGalactose_1,11.8865386626
USA300_TCH1516_ICA-Set003_2gLGalactose_2,11.9167192761
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,12.6832356277
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,12.7603997806
USA300_TCH1516_ICA-Set003_Control_1,11.7632200662
USA300_TCH1516_ICA-Set003_Control_2,11.8907829686
USA300_TCH1516_ICA-Set003_StationaryPhase_1,11.4116034403
USA300_TCH1516_ICA-Set003_StationaryPhase_2,11.5245596963
