,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,-1.850371707708594e-17,0.5847885586766196,3.0,0.0,-0.31007795590000004,6.0,0.6745256518,12.0,-0.36444769590000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.3161114227333333,0.8636865487374896,3.0,1.0,0.019220198,7.0,1.2890848727,13.0,-0.3599708025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.3779384418,0.47453077542664834,3.0,2.0,0.5194259186,8.0,0.7656327333,14.0,-0.1512433265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.2267090289,0.44628072451101686,3.0,3.0,0.0132962384,9.0,0.048211860200000005,15.0,-0.7416351853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.34638521833333336,0.5125367974664872,3.0,4.0,-0.1557377621,10.0,0.0435066029,16.0,-0.9269244958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.6057321814,0.17470514738725812,3.0,5.0,-0.4271966797,11.0,-0.6136630126,17.0,-0.7763368519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,2.7182478521,0.45721413413331113,2.0,18.0,3.0415470668,71.0,2.3949486374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-7.8839849118666665,1.141999526592928,3.0,19.0,-8.3125943913,70.0,-8.7496724658,205.0,-6.5896878785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.6964890819125,1.393889622076205,8.0,20.0,3.5471864074,32.0,-0.23692807470000002,55.0,-0.1555297562,67.0,-0.1112489294,126.0,0.0545777142,147.0,0.042544156900000005,203.0,0.2550264846,210.0,2.1762846525,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.14775999953333332,0.19937544567736853,3.0,21.0,0.2903720039,34.0,-0.0800609556,61.0,0.2329689503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
