,0
gene_id,rplN
name,rplN
operon,rplNXE-rpsNH-rplFR-rpsE-rpmD-rplO-secY-rpmJ
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,[]
link,<i>Not Available</i>
