,-0.07013566956796308,-0.042081401740777846,-0.014027133913592615,0.014027133913592615,0.042081401740777846,0.07013566956796308,0.09818993739514831,0.12624420522233354,0.15429847304951877,0.182352740876704,0.21040700870388923,0.23846127653107446,0.2665155443582597,0.2945698121854449,0.32262408001263015,0.3506783478398154,0.3787326156670006,0.40678688349418585,0.4348411513213711,0.4628954191485563
thresh,-0.08416280348155569,0.08416280348155569,1,,,,,,,,,,,,,,,,,
unreg,1,52,1999,1762,51,7,7,2,2,1,0,0,0,1,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['invH' 'STM1330' 'slrP' 'baeS' 'ygiD' 'yegB' 'STM1329'],['STM4312' 'iagB'],['STM4310' 'STM4313'],['STM1328'],[],[],[],['hilD'],[],['STM4315'],[],[],[],[]
