,iModulon,Gene
236,12,SACI_RS03165
237,12,SACI_RS04795
238,12,SACI_RS04865
239,12,SACI_RS05085
240,12,SACI_RS05090
241,12,SACI_RS05365
242,12,SACI_RS05730
243,12,SACI_RS07300
244,12,SACI_RS08155
245,12,SACI_RS08730
246,12,SACI_RS08735
247,12,SACI_RS08785
248,12,SACI_RS08875
249,12,SACI_RS08880
250,12,SACI_RS09315
251,12,SACI_RS09830
252,12,SACI_RS09945
253,12,SACI_RS10045
254,12,SACI_RS10055
255,12,SACI_RS11760
256,12,SACI_RS10385
257,12,SACI_RS10515
258,12,SACI_RS10705
259,12,SACI_RS10730
260,12,SACI_RS10990
261,12,SACI_RS10995
262,12,SACI_RS11050
263,12,SACI_RS11075
264,12,SACI_RS11080
265,12,SACI_RS11085
266,12,SACI_RS11090
267,12,SACI_RS11105
268,12,SACI_RS11115
269,13,SACI_RS01230
270,13,SACI_RS01235
271,13,SACI_RS03600
272,13,SACI_RS03605
273,13,SACI_RS03610
274,13,SACI_RS03615
275,13,SACI_RS04910
276,13,SACI_RS06235
277,13,SACI_RS11900
278,13,SACI_RS10580
279,14,SACI_RS08465
280,14,SACI_RS08470
281,14,SACI_RS08475
282,14,SACI_RS08485
283,15,SACI_RS11930
284,16,SACI_RS11880
285,17,SACI_RS00005
286,17,SACI_RS00225
287,17,SACI_RS00365
288,17,SACI_RS00370
289,17,SACI_RS00375
290,17,SACI_RS00790
291,17,SACI_RS00865
292,17,SACI_RS00870
293,17,SACI_RS00875
294,17,SACI_RS00885
295,17,SACI_RS00890
296,17,SACI_RS00895
297,17,SACI_RS00900
298,17,SACI_RS01145
299,17,SACI_RS01215
300,17,SACI_RS01270
301,17,SACI_RS01325
302,17,SACI_RS01330
303,17,SACI_RS01510
304,17,SACI_RS01515
305,17,SACI_RS01800
306,17,SACI_RS01830
307,17,SACI_RS01870
308,17,SACI_RS01875
309,17,SACI_RS01935
310,17,SACI_RS02285
311,17,SACI_RS02315
312,17,SACI_RS02325
313,17,SACI_RS02435
314,17,SACI_RS02530
315,17,SACI_RS11800
316,17,SACI_RS02730
317,17,SACI_RS02735
318,17,SACI_RS02740
319,17,SACI_RS02745
320,17,SACI_RS02750
321,17,SACI_RS02755
322,17,SACI_RS02760
323,17,SACI_RS02765
324,17,SACI_RS11545
325,17,SACI_RS02770
326,17,SACI_RS02775
327,17,SACI_RS02780
328,17,SACI_RS02785
329,17,SACI_RS02790
330,17,SACI_RS02795
331,17,SACI_RS02800
332,17,SACI_RS02975
333,17,SACI_RS11555
334,17,SACI_RS02995
335,17,SACI_RS03110
336,17,SACI_RS03600
337,17,SACI_RS03705
338,17,SACI_RS03710
339,17,SACI_RS11590
340,17,SACI_RS03905
341,17,SACI_RS04325
342,17,SACI_RS04655
343,17,SACI_RS11630
344,17,SACI_RS04825
345,17,SACI_RS04910
346,17,SACI_RS04915
347,17,SACI_RS04960
348,17,SACI_RS05130
349,17,SACI_RS11920
350,17,SACI_RS05875
351,17,SACI_RS06060
352,17,SACI_RS11850
353,17,SACI_RS06205
354,17,SACI_RS06315
355,17,SACI_RS06475
356,17,SACI_RS06890
357,17,SACI_RS06905
358,17,SACI_RS07470
359,17,SACI_RS07475
360,17,SACI_RS07480
361,17,SACI_RS07485
362,17,SACI_RS07525
363,17,SACI_RS07530
364,17,SACI_RS07545
365,17,SACI_RS07885
366,17,SACI_RS07905
367,17,SACI_RS07925
368,17,SACI_RS07975
369,17,SACI_RS08350
370,17,SACI_RS08380
371,17,SACI_RS08490
372,17,SACI_RS08620
373,17,SACI_RS08880
374,17,SACI_RS08950
375,17,SACI_RS08985
376,17,SACI_RS09120
377,17,SACI_RS09290
378,17,SACI_RS11725
379,17,SACI_RS09330
380,17,SACI_RS09335
381,17,SACI_RS09355
382,17,SACI_RS09385
383,17,SACI_RS09405
384,17,SACI_RS11990
385,17,SACI_RS09500
386,17,SACI_RS09505
387,17,SACI_RS09510
388,17,SACI_RS09515
389,17,SACI_RS09540
390,17,SACI_RS09570
391,17,SACI_RS09610
392,17,SACI_RS09635
393,17,SACI_RS09755
394,17,SACI_RS09765
395,17,SACI_RS09820
396,17,SACI_RS09900
397,17,SACI_RS09930
398,17,SACI_RS10005
399,17,SACI_RS10270
400,17,SACI_RS10430
401,17,SACI_RS10435
402,17,SACI_RS10685
403,17,SACI_RS10800
404,17,SACI_RS10815
405,17,SACI_RS11270
406,17,SACI_RS11420
407,18,SACI_RS11810
408,18,SACI_RS02695
409,18,SACI_RS02700
410,18,SACI_RS03170
411,18,SACI_RS03180
412,18,SACI_RS03575
413,18,SACI_RS04540
414,18,SACI_RS05840
415,18,SACI_RS06010
416,18,SACI_RS06065
417,18,SACI_RS06225
418,18,SACI_RS07125
419,18,SACI_RS07130
420,18,SACI_RS07135
421,18,SACI_RS07140
422,18,SACI_RS11670
423,19,SACI_RS01470
424,19,SACI_RS07720
425,19,SACI_RS07725
426,19,SACI_RS07730
427,19,SACI_RS07735
428,19,SACI_RS07740
429,19,SACI_RS08380
430,19,SACI_RS09635
431,20,SACI_RS09845
432,20,SACI_RS09850
433,20,SACI_RS09855
434,20,SACI_RS09860
435,20,SACI_RS09870
436,20,SACI_RS09875
437,21,SACI_RS11965
438,21,SACI_RS00065
439,21,SACI_RS00205
440,21,SACI_RS00230
441,21,SACI_RS00235
442,21,SACI_RS00335
443,21,SACI_RS00345
444,21,SACI_RS00350
445,21,SACI_RS00390
446,21,SACI_RS00395
447,21,SACI_RS01010
448,21,SACI_RS01225
449,21,SACI_RS01415
450,21,SACI_RS01420
451,21,SACI_RS01425
452,21,SACI_RS01470
453,21,SACI_RS01880
454,21,SACI_RS02630
455,21,SACI_RS02745
456,21,SACI_RS02750
457,21,SACI_RS02755
458,21,SACI_RS02760
459,21,SACI_RS02765
460,21,SACI_RS02770
461,21,SACI_RS02775
462,21,SACI_RS02795
463,21,SACI_RS02800
464,21,SACI_RS02805
465,21,SACI_RS02810
466,21,SACI_RS02815
467,21,SACI_RS02820
468,21,SACI_RS02840
469,21,SACI_RS02845
470,21,SACI_RS02860
471,21,SACI_RS02865
472,21,SACI_RS02910
473,21,SACI_RS03040
474,21,SACI_RS03075
475,21,SACI_RS03110
476,21,SACI_RS03160
477,21,SACI_RS03175
478,21,SACI_RS03270
479,21,SACI_RS03275
480,21,SACI_RS03285
481,21,SACI_RS03290
482,21,SACI_RS03295
483,21,SACI_RS03315
484,21,SACI_RS03345
485,21,SACI_RS03375
486,21,SACI_RS03380
487,21,SACI_RS03460
488,21,SACI_RS03610
489,21,SACI_RS03630
490,21,SACI_RS03640
491,21,SACI_RS03705
492,21,SACI_RS03720
493,21,SACI_RS03725
494,21,SACI_RS03730
495,21,SACI_RS03735
496,21,SACI_RS03800
497,21,SACI_RS03820
498,21,SACI_RS03940
499,21,SACI_RS03960
500,21,SACI_RS04010
501,21,SACI_RS04015
502,21,SACI_RS04395
503,21,SACI_RS04405
504,21,SACI_RS04670
505,21,SACI_RS11830
506,21,SACI_RS04960
507,21,SACI_RS05200
508,21,SACI_RS05455
509,21,SACI_RS05505
510,21,SACI_RS05630
511,21,SACI_RS05735
512,21,SACI_RS05770
513,21,SACI_RS06040
514,21,SACI_RS06260
515,21,SACI_RS06265
516,21,SACI_RS06285
517,21,SACI_RS06290
518,21,SACI_RS06310
519,21,SACI_RS06400
520,21,SACI_RS06410
521,21,SACI_RS06430
522,21,SACI_RS06455
523,21,SACI_RS06480
524,21,SACI_RS06550
525,21,SACI_RS06565
526,21,SACI_RS06570
527,21,SACI_RS06575
528,21,SACI_RS06615
529,21,SACI_RS06665
530,21,SACI_RS06675
531,21,SACI_RS06755
532,21,SACI_RS11925
533,21,SACI_RS06955
534,21,SACI_RS06960
535,21,SACI_RS06965
536,21,SACI_RS06980
537,21,SACI_RS06995
538,21,SACI_RS07000
539,21,SACI_RS07010
540,21,SACI_RS07075
541,21,SACI_RS07200
542,21,SACI_RS07205
543,21,SACI_RS07210
544,21,SACI_RS07250
545,21,SACI_RS07330
546,21,SACI_RS07335
547,21,SACI_RS07340
548,21,SACI_RS07370
549,21,SACI_RS07375
550,21,SACI_RS07380
551,21,SACI_RS07385
552,21,SACI_RS07445
553,21,SACI_RS07475
554,21,SACI_RS07540
555,21,SACI_RS07595
556,21,SACI_RS07600
557,21,SACI_RS07605
558,21,SACI_RS07610
559,21,SACI_RS07700
560,21,SACI_RS07705
561,21,SACI_RS07720
562,21,SACI_RS07735
563,21,SACI_RS07870
564,21,SACI_RS07930
565,21,SACI_RS07960
566,21,SACI_RS08125
567,21,SACI_RS08380
568,21,SACI_RS08640
569,21,SACI_RS08975
570,21,SACI_RS09280
571,21,SACI_RS09880
572,21,SACI_RS09995
573,21,SACI_RS10040
574,21,SACI_RS10245
575,21,SACI_RS10325
576,21,SACI_RS10710
577,21,SACI_RS10830
578,21,SACI_RS11015
579,21,SACI_RS11235
580,21,SACI_RS11385
581,21,SACI_RS11390
582,21,SACI_RS11485
583,22,SACI_RS02320
584,22,SACI_RS11535
585,22,SACI_RS11570
586,22,SACI_RS03460
587,22,SACI_RS11590
588,22,SACI_RS05455
589,22,SACI_RS07300
590,22,SACI_RS08040
591,22,SACI_RS08335
592,22,SACI_RS11940
593,22,SACI_RS11880
594,22,SACI_RS09900
595,23,SACI_RS01485
596,23,SACI_RS01490
597,23,SACI_RS10405
598,23,SACI_RS10620
599,23,SACI_RS10625
600,23,SACI_RS10635
601,23,SACI_RS10640
602,23,SACI_RS10645
603,23,SACI_RS10650
604,23,SACI_RS10655
605,24,SACI_RS05275
606,25,SACI_RS01220
607,25,SACI_RS01470
608,25,SACI_RS01930
609,25,SACI_RS01935
610,25,SACI_RS01940
611,25,SACI_RS01945
612,25,SACI_RS01950
613,25,SACI_RS01955
614,25,SACI_RS11540
615,25,SACI_RS11800
616,25,SACI_RS05815
617,25,SACI_RS05820
618,25,SACI_RS05825
619,25,SACI_RS11850
620,25,SACI_RS08550
621,25,SACI_RS11940
622,25,SACI_RS09215
623,25,SACI_RS09340
624,25,SACI_RS09805
625,25,SACI_RS09945
626,25,SACI_RS09950
627,25,SACI_RS09955
628,25,SACI_RS09960
629,25,SACI_RS09985
630,26,SACI_RS04870
631,26,SACI_RS05500
632,26,SACI_RS08525
633,26,SACI_RS10830
634,26,SACI_RS11095
635,26,SACI_RS11100
636,26,SACI_RS11105
637,27,SACI_RS05585
638,27,SACI_RS05590
639,27,SACI_RS05595
640,27,SACI_RS05600
641,27,SACI_RS05605
642,27,SACI_RS05610
643,27,SACI_RS05615
644,27,SACI_RS05620
645,28,SACI_RS11955
646,29,SACI_RS05255
647,29,SACI_RS05260
648,29,SACI_RS05265
649,29,SACI_RS05270
650,29,SACI_RS05280
651,29,SACI_RS05285
652,29,SACI_RS05290
653,29,SACI_RS05295
654,29,SACI_RS05300
655,29,SACI_RS05305
656,29,SACI_RS05310
657,29,SACI_RS05315
658,29,SACI_RS05320
659,29,SACI_RS05325
660,29,SACI_RS05330
661,29,SACI_RS05335
662,29,SACI_RS05340
663,29,SACI_RS05345
664,29,SACI_RS05350
665,29,SACI_RS05455
666,29,SACI_RS08040
667,29,SACI_RS11725
668,29,SACI_RS09625
669,29,SACI_RS09635
670,29,SACI_RS11955
671,30,SACI_RS11755
672,30,SACI_RS10080
673,30,SACI_RS10085
674,30,SACI_RS10090
675,30,SACI_RS10095
676,30,SACI_RS10100
677,30,SACI_RS10105
678,30,SACI_RS10110
679,31,SACI_RS04490
680,31,SACI_RS04795
681,31,SACI_RS04910
682,31,SACI_RS07430
683,31,SACI_RS07435
684,31,SACI_RS07440
685,31,SACI_RS08920
686,31,SACI_RS10580
687,31,SACI_RS10590
688,31,SACI_RS10770
689,31,SACI_RS10775
690,31,SACI_RS10880
691,31,SACI_RS10885
692,31,SACI_RS10890
693,31,SACI_RS10895
694,31,SACI_RS11230
695,31,SACI_RS11235
696,31,SACI_RS11255
697,32,SACI_RS00005
698,32,SACI_RS00010
699,32,SACI_RS00740
700,32,SACI_RS00940
701,32,SACI_RS00965
702,32,SACI_RS00985
703,32,SACI_RS01345
704,32,SACI_RS01350
705,32,SACI_RS02130
706,32,SACI_RS02145
707,32,SACI_RS02185
708,32,SACI_RS02285
709,32,SACI_RS02290
710,32,SACI_RS02295
711,32,SACI_RS02305
712,32,SACI_RS02315
713,32,SACI_RS02440
714,32,SACI_RS11570
715,32,SACI_RS03460
716,32,SACI_RS03465
717,32,SACI_RS04040
718,32,SACI_RS04060
719,32,SACI_RS04215
720,32,SACI_RS04315
721,32,SACI_RS04320
722,32,SACI_RS04490
723,32,SACI_RS11620
724,32,SACI_RS04910
725,32,SACI_RS05360
726,32,SACI_RS05440
727,32,SACI_RS05445
728,32,SACI_RS05455
729,32,SACI_RS05670
730,32,SACI_RS05830
731,32,SACI_RS05905
732,32,SACI_RS11850
733,32,SACI_RS06325
734,32,SACI_RS06380
735,32,SACI_RS06470
736,32,SACI_RS06535
737,32,SACI_RS06540
738,32,SACI_RS11655
739,32,SACI_RS06720
740,32,SACI_RS07180
741,32,SACI_RS07275
742,32,SACI_RS07575
743,32,SACI_RS08060
744,32,SACI_RS08255
745,32,SACI_RS08260
746,32,SACI_RS08380
747,32,SACI_RS08520
748,32,SACI_RS08550
749,32,SACI_RS08885
750,32,SACI_RS09010
751,32,SACI_RS09015
752,32,SACI_RS09020
753,32,SACI_RS09025
754,32,SACI_RS09130
755,32,SACI_RS09215
756,32,SACI_RS09330
757,32,SACI_RS09335
758,32,SACI_RS11735
759,32,SACI_RS09630
760,32,SACI_RS09715
761,32,SACI_RS10330
762,32,SACI_RS10430
763,32,SACI_RS10435
764,32,SACI_RS10780
765,32,SACI_RS10785
766,32,SACI_RS10790
767,32,SACI_RS10795
768,32,SACI_RS11185
769,32,SACI_RS11200
770,32,SACI_RS11355
771,33,SACI_RS03235
772,33,SACI_RS05025
773,33,SACI_RS05035
774,33,SACI_RS05050
775,33,SACI_RS05235
776,33,SACI_RS05415
777,33,SACI_RS05635
778,33,SACI_RS05830
779,33,SACI_RS08080
780,33,SACI_RS08185
781,33,SACI_RS08230
782,33,SACI_RS08335
783,33,SACI_RS08340
784,33,SACI_RS08350
785,33,SACI_RS08380
786,33,SACI_RS08525
787,33,SACI_RS11705
788,33,SACI_RS08910
789,33,SACI_RS09325
790,33,SACI_RS09715
791,33,SACI_RS10035
792,33,SACI_RS10165
793,33,SACI_RS10170
794,33,SACI_RS10270
795,33,SACI_RS10275
796,33,SACI_RS10390
797,33,SACI_RS10515
798,33,SACI_RS10575
799,33,SACI_RS10665
800,33,SACI_RS10690
801,33,SACI_RS10695
802,33,SACI_RS10800
803,33,SACI_RS10805
804,34,SACI_RS00685
805,34,SACI_RS00980
806,34,SACI_RS00985
807,34,SACI_RS01345
808,34,SACI_RS01350
809,34,SACI_RS02185
810,34,SACI_RS03440
811,34,SACI_RS03550
812,34,SACI_RS03555
813,34,SACI_RS03775
814,34,SACI_RS03830
815,34,SACI_RS04040
816,34,SACI_RS04305
817,34,SACI_RS04500
818,34,SACI_RS04630
819,34,SACI_RS04635
820,34,SACI_RS04720
821,34,SACI_RS04830
822,34,SACI_RS05390
823,34,SACI_RS05670
824,34,SACI_RS05690
825,34,SACI_RS05855
826,34,SACI_RS05860
827,34,SACI_RS05900
828,34,SACI_RS06190
829,34,SACI_RS06310
830,34,SACI_RS06565
831,34,SACI_RS06570
832,34,SACI_RS06575
833,34,SACI_RS06580
834,34,SACI_RS06680
835,34,SACI_RS06685
836,34,SACI_RS06775
837,34,SACI_RS07110
838,34,SACI_RS07175
839,34,SACI_RS07980
840,34,SACI_RS08320
841,34,SACI_RS10225
842,34,SACI_RS11770
843,35,SACI_RS00405
844,35,SACI_RS01115
845,35,SACI_RS01980
846,35,SACI_RS02300
847,35,SACI_RS02305
848,35,SACI_RS02310
849,35,SACI_RS11555
850,35,SACI_RS03110
851,35,SACI_RS03315
852,35,SACI_RS03325
853,35,SACI_RS03590
854,35,SACI_RS03630
855,35,SACI_RS03705
856,35,SACI_RS03740
857,35,SACI_RS04000
858,35,SACI_RS11610
859,35,SACI_RS11615
860,35,SACI_RS04820
861,35,SACI_RS05390
862,35,SACI_RS11845
863,35,SACI_RS06105
864,35,SACI_RS06245
865,35,SACI_RS11660
866,35,SACI_RS06975
867,35,SACI_RS07005
868,35,SACI_RS11860
869,35,SACI_RS07435
870,35,SACI_RS07535
871,35,SACI_RS09595
872,35,SACI_RS11900
873,35,SACI_RS10405
874,35,SACI_RS10950
875,35,SACI_RS11320
876,36,SACI_RS00105
877,36,SACI_RS02590
878,36,SACI_RS02620
879,36,SACI_RS08270
880,37,SACI_RS09935
881,37,SACI_RS09945
882,37,SACI_RS09950
883,37,SACI_RS09955
884,37,SACI_RS09960
885,37,SACI_RS09965
886,37,SACI_RS09970
887,37,SACI_RS09975
888,37,SACI_RS09980
889,37,SACI_RS10335
890,38,SACI_RS04215
891,38,SACI_RS07075
892,38,SACI_RS10345
893,39,SACI_RS01760
894,39,SACI_RS03460
895,39,SACI_RS11580
896,39,SACI_RS11590
897,39,SACI_RS11630
898,39,SACI_RS05225
899,39,SACI_RS11845
900,39,SACI_RS05850
901,39,SACI_RS06010
902,39,SACI_RS07065
903,39,SACI_RS07140
904,39,SACI_RS08155
905,39,SACI_RS08275
906,39,SACI_RS08280
907,39,SACI_RS08285
908,39,SACI_RS08290
909,39,SACI_RS08295
910,39,SACI_RS08455
911,39,SACI_RS08850
912,39,SACI_RS09075
913,39,SACI_RS09325
914,39,SACI_RS09835
915,39,SACI_RS09985
916,39,SACI_RS10010
917,39,SACI_RS11760
918,39,SACI_RS10145
919,39,SACI_RS10605
920,39,SACI_RS11030
921,40,SACI_RS11990
922,41,SACI_RS00650
923,41,SACI_RS04090
924,41,SACI_RS11600
925,41,SACI_RS04095
926,41,SACI_RS04960
927,41,SACI_RS05360
928,41,SACI_RS11700
929,41,SACI_RS08600
930,41,SACI_RS08980
931,41,SACI_RS11940
932,41,SACI_RS11725
933,41,SACI_RS09400
934,41,SACI_RS10005
935,41,SACI_RS10200
936,42,SACI_RS01505
937,42,SACI_RS11600
938,42,SACI_RS11820
939,42,SACI_RS09400
940,42,SACI_RS09540
941,42,SACI_RS09575
942,43,SACI_RS11855
943,44,SACI_RS05005
944,44,SACI_RS06545
945,44,SACI_RS06550
946,44,SACI_RS08380
947,44,SACI_RS08980
948,44,SACI_RS11720
949,44,SACI_RS09655
950,44,SACI_RS09660
951,44,SACI_RS09665
952,44,SACI_RS09670
953,44,SACI_RS09730
954,44,SACI_RS09930
955,44,SACI_RS10340
956,44,SACI_RS10475
