,new_2576155_2576328
M9exp_1,11.4117
M9exp_2,11.3378
M9exp_3,11.0038
M9tran_1,10.0935
M9tran_2,10.2829
M9tran_3,10.2847
M9stat_1,12.4796
M9stat_2,13.7447
M9stat_3,13.5293
MG-0.1_1,11.1323
MG-0.1_2,10.880999999999998
MG-0.1_3,12.2714
MG-0.2_2,11.1616
MG-0.2_3,11.8617
MG+5_1,10.647
MG+5_2,10.7622
MG+5_3,11.8732
MG+10_1,11.8419
MG+10_2,11.6888
MG+10_3,11.0176
MG+15_1,11.0254
MG+15_2,12.4046
MG+15_3,12.4348
MG+25_1,11.2984
MG+25_2,10.7736
MG+25_3,12.0909
MG+45_1,11.0999
MG+45_2,10.3255
MG+45_3,12.2256
MG+60_2,10.7843
MG+60_3,11.1307
MG+90_2,9.8485
MG+90_3,11.2123
MG+120_1,9.6819
MG+120_2,10.0153
MG+120_3,10.0346
MG+150_1,10.7679
MG+150_3,10.6424
GM-0.1_1,10.3274
GM-0.1_2,11.7115
GM-0.1_3,11.8914
GM-0.2_1,9.9225
GM-0.2_2,11.3786
GM-0.2_3,11.5401
GM+5_1,10.312
GM+5_2,10.944
GM+5_3,11.0904
GM+10_2,10.5405
GM+10_3,10.3143
GM+15_1,10.6796
GM+15_2,10.7433
GM+15_3,11.2497
GM+25_1,11.3779
GM+25_2,11.2994
GM+25_3,11.0037
GM+45_1,10.4483
GM+45_2,9.7418
GM+45_3,10.0101
GM+60_1,9.9085
GM+60_2,8.9649
GM+60_3,10.0223
GM+90_1,9.8547
GM+90_2,10.2237
GM+90_3,10.479
GM+120_1,8.3579
GM+120_3,10.8901
GM+150_1,10.0732
GM+150_2,10.3825
GM+150_3,10.6388
BT_1,9.456
BT_2,8.5337
B36_1,10.0752
B36_2,9.5124
B60_1,13.2618
B60_2,13.0026
S0_1,9.457
S0_2,9.7946
S0_3,9.7323
S1_1,10.5173
S1_2,10.3518
S1_3,10.6729
S2_1,10.6493
S2_2,10.8734
S2_3,10.4086
S3_1,10.252
S3_2,10.3896
S4_1,10.3236
S4_2,9.8587
S4_3,9.5423
S5_1,9.8305
S5_2,10.0907
S5_3,10.3271
S6_1,9.5921
S6_2,10.2975
S6_3,9.7878
S6/t_1,9.5671
S6/t_2,9.1053
S6_4,9.2961
S6_5,9.4041
S6_6,9.5583
S7_4,9.8526
S7_5,9.9518
S7_6,10.161
S8_4,9.7022
S8_5,9.8393
G135_1,10.2667
G135_3,8.4909
G150_1,9.9705
G150_2,10.4279
G150_3,9.9334
G180_1,9.785
G180_2,10.3131
G180_3,9.589
T-5.40H_1,11.5277
T-4.40H_1,10.96
T-3.40H_1,11.6492
T-2.40H_1,11.7111
T-1.40H_1,12.1727
T-1.10H_1,12.5696
T-0.40H_1,12.823
T0.0H_1,12.8331
T0.30H_1,14.2614
T1.0H_1,13.9502
T1.30H_1,13.6612
T2.0H_1,13.2035
T2.30H_1,13.7588
T3.0H_1,12.720999999999998
T3.30H_1,12.9056
T4.0H_1,12.6013
T5.0H_1,11.377
LBexp_1,10.0875
LBexp_2,10.6601
LBexp_3,10.3694
LBtran_1,10.959
LBtran_2,10.5953
LBtran_3,10.0565
LBstat_1,12.8507
LBstat_2,12.6234
LBstat_3,12.4756
LBGexp_1,9.0396
LBGexp_2,9.4117
LBGexp_3,9.1452
LBGtran_2,10.2575
LBGtran_3,9.7835
LBGstat_1,11.5602
LBGstat_2,11.8299
LBGstat_3,10.2585
Mt0_1,10.2816
Mt0_3,10.3792
M0t45_1,9.7631
M0t45_2,9.97
M0t45_3,10.8661
M0t90_1,10.5312
M0t90_2,12.9415
M0t90_3,12.1861
M40t45_1,9.6059
M40t45_2,10.4042
M40t45_3,10.6617
M40t90_1,10.3103
M40t90_2,12.3454
M40t90_3,11.8349
dia0_1,10.2561
dia0_2,10.8808
dia0_3,10.5358
dia5_1,10.0209
dia5_2,10.5893
dia5_3,10.3282
dia15_1,11.7259
dia15_2,11.21
dia15_3,10.2359
C30_1,10.7038
C30_2,10.8115
C90_1,9.336
C90_2,8.8749
SMM_1,10.1094
SMM_2,9.6885
SMM_3,10.0973
Salt_1,9.1539
Salt_2,9.1927
Salt_3,9.6904
M+G_1,11.0521
M+G_2,10.5208
M+G_3,10.6343
Glu_1,10.7398
Glu_2,10.2335
Glu_3,10.6079
Fru_1,11.0127
Fru_2,10.607
Fru_3,10.4993
Mal_1,10.3065
Mal_2,10.6446
Mal_3,11.6233
G+S_2,10.6349
G+S_3,10.44
Pyr_1,10.5528
Pyr_2,10.8057
Pyr_3,10.5827
Gly_1,11.2922
Gly_2,11.6444
Gly_3,10.9922
Glucon_1,10.5071
Glucon_2,10.9477
Glucon_3,9.4466
BI_1,10.0692
BI_2,10.1598
BC_2,12.8932
BC/t_1,12.0135
BC/t_2,12.96
BC_1,12.4209
Sw_1,11.2473
Sw_2,11.8682
BMM_1,8.4399
BMM_2,8.3086
BMM_3,8.7202
Heat_1,10.5494
Heat_2,10.2247
Heat_3,10.7458
Cold_1,8.993
Cold_2,8.7696
Cold_3,8.4738
Etha_1,8.4027
Etha_2,8.5806
Etha_3,8.4441
SMMPr_1,10.9098
SMMPr_2,11.3458
SMMPr_3,11.3684
HiTm_1,11.7666
HiTm_2,13.0856
HiTm_3,13.0991
LoTm_1,8.8129
LoTm_2,8.5956
LoTm_3,8.4659
HiOs_1,11.316
HiOs_2,11.0321
HiOs_3,10.9671
Oxctl_1,9.4984
Oxctl_2,8.8643
Oxctl_3,9.4604
Diami_1,9.2869
Diami_2,9.9725
Diami_3,9.7477
Paraq_1,9.5307
Paraq_2,9.9961
Paraq_3,8.7102
H2O2_1,9.583
H2O2_2,9.6722
H2O2_3,9.2156
HPh_1,9.0076
HPh_2,8.7407
HPh_3,9.0291
LPh_1,8.9633
LPh_2,8.8683
LPh_3,8.5537
LPhT_1,11.3284
LPhT_2,10.678
LPhT_3,11.2709
aero_1,10.2174
aero_2,9.488
aero_3,10.0905
nit_1,11.0621
nit_2,11.3253
nit_3,11.0906
ferm_1,12.1975
ferm_2,11.6994
ferm_3,12.1697
