k,name,in_iM,gene_weight,regulator,function,category
7,Zinc - Steady,False,0.02514522923156619,,,
9,UC-5,False,-0.015313936386212527,,,
8,Zinc - Fast,False,-0.014582674996927381,,,
5,Lead,False,-0.008546250676736235,,,
14,UC-7,False,0.008015262708067895,,,
10,Copper,False,0.005404895800165832,,,
3,Cadmium,False,-0.004977327436208725,,,
2,UC-3,False,-0.004383911616168915,,,
13,UC-6,False,-0.0037842305051162843,,,
12,Zinc - Intermediate,False,0.0036345761835979047,,,
11,Chromium,False,-0.0034054870856925845,,,
4,UC-4,False,0.0031876395852304994,,,
1,UC-2,False,-0.0028443821973633023,,,
0,UC-1,False,-0.0006144280120497568,,,
6,Iron,False,0.00031895153340883554,,,
