,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,1.02605186465,1.4510564626862332,2.0,0.0,2.0521037293,1.0,0.0,,,,,,,,
1,Fur__wt_dpd,2.6158380343000003,0.3810370720075425,2.0,2.0,2.3464041368,3.0,2.8852719318,,,,,,,,
2,Fur__wt_fe,1.3969998716499998,0.09869642875280023,2.0,4.0,1.3272109576,5.0,1.4667887857,,,,,,,,
3,Fur__delfur_dpd,2.9129916159500002,0.007017593073670441,2.0,6.0,2.9179538036,7.0,2.9080294283,,,,,,,,
4,Fur__delfur_fe2,1.8608785708000002,0.030722778479858406,2.0,8.0,1.8391542858,9.0,1.8826028558,,,,,,,,
5,Acid__wt_ph5,2.0317329153,0.2767518382041546,2.0,10.0,2.2274260168,11.0,1.8360398138,,,,,,,,
6,Acid__delgadx_ph5,2.1971969111,0.4012803635171789,2.0,12.0,1.9134488449,13.0,2.4809449773,,,,,,,,
7,Acid__delgadw_ph5,1.288881028,0.7777383011052115,2.0,14.0,1.8388250547,15.0,0.7389370013000001,,,,,,,,
8,Acid__delgade_ph5,1.35948342065,0.4872009023473272,2.0,16.0,1.0149803588,17.0,1.7039864825,,,,,,,,
9,Oxidative__wt_pq,1.46815545335,0.26747690756497333,2.0,18.0,1.6572901885,19.0,1.2790207182,,,,,,,,
10,Oxidative__deloxyr_pq,1.9744394597000001,0.40271970397759993,2.0,20.0,1.6896736261,21.0,2.2592052933,,,,,,,,
11,Oxidative__delsoxr_pq,1.84197091155,0.39762724249115,2.0,22.0,1.5608059920000001,23.0,2.1231358311,,,,,,,,
12,Oxidative__delsoxs_pq,1.4729128594,0.22816781636469105,2.0,24.0,1.3115738492,25.0,1.6342518696,,,,,,,,
13,Nac/NtrC__wt_csn,1.52108736855,0.027244486918472373,2.0,26.0,1.5018226071,27.0,1.54035213,,,,,,,,
14,Nac/NtrC__wt_cytd,0.97801380795,1.3831203913910457,2.0,28.0,0.0,29.0,1.9560276159,,,,,,,,
15,Nac/NtrC__wt_gln,0.46932174775,0.6637211807846947,2.0,30.0,0.0,31.0,0.9386434955,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.0866352026,0.7650293395465058,2.0,32.0,2.6275926364,33.0,1.5456777688,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,0.75413535135,1.066508441744169,2.0,34.0,1.5082707027,35.0,0.0,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,2.5417686594499997,0.06942025611411852,2.0,36.0,2.4926811256,37.0,2.5908561933,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.6377915789499999,0.9019735009184405,2.0,38.0,0.0,39.0,1.2755831578999999,,,,,,,,
20,Misc__wt_no_te,2.01204287755,1.2973945061177037,2.0,40.0,2.9294393307,41.0,1.0946464244,,,,,,,,
21,Misc__bw_delcbl,1.17948873745,0.6972361907245411,2.0,42.0,1.6725091760000002,43.0,0.6864682989,,,,,,,,
22,Misc__bw_delfabr,0.0,0.0,2.0,44.0,0.0,45.0,0.0,,,,,,,,
23,Misc__bw_delfadr,0.49556288435,0.7008317520564996,2.0,46.0,0.0,47.0,0.9911257687,,,,,,,,
24,Misc__nitr_031,0.8326469269000001,,1.0,48.0,0.8326469269000001,,,,,,,,,,
25,Omics__wt_glu,0.36466336590000004,0.5157118777564025,2.0,49.0,0.0,50.0,0.7293267318000001,,,,,,,,
26,Omics__wt_gly,2.01980449915,0.7451089912698796,2.0,51.0,2.5466761196,52.0,1.4929328787,,,,,,,,
27,Omics__wt_thr,3.9085939821,0.025354119034067323,2.0,53.0,3.8906659126000003,54.0,3.9265220516,,,,,,,,
28,Omics__bw_ac,0.44199113115,0.6250698521209553,2.0,55.0,0.0,56.0,0.8839822623,,,,,,,,
29,Omics__bw_fum,1.1265598905999998,0.14949993708533127,2.0,57.0,1.0208474713,58.0,1.2322723099,,,,,,,,
30,Omics__bw_glc,1.59155286365,1.080519569431808,2.0,59.0,0.8275101489000001,60.0,2.3555955784,,,,,,,,
31,Omics__bw_pyr,0.43144039630000003,0.610148859803083,2.0,61.0,0.0,62.0,0.8628807926000001,,,,,,,,
32,OmpR__wt_nacl,3.0064320535,0.8783902912905858,2.0,63.0,2.385316322,64.0,3.627547785,,,,,,,,
33,OmpR__bw_delompr_nacl,3.3857525859999997,0.03840996243088591,2.0,65.0,3.3585926411,66.0,3.4129125309,,,,,,,,
34,MinSpan__wt_ade,3.0845837952,,1.0,67.0,3.0845837952,,,,,,,,,,
