,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.012812298723786916,,1.0,0.0,-0.012812298723786916
1,Cr__2,-0.02536689544811557,,1.0,1.0,-0.02536689544811557
2,Cr__3,-0.04265549417577948,,1.0,2.0,-0.04265549417577948
3,Cr__4,-0.06141215687545249,,1.0,3.0,-0.06141215687545249
4,Cr__5,-0.07769489619164313,,1.0,4.0,-0.07769489619164313
5,Cr__6,-0.09499573288629383,,1.0,5.0,-0.09499573288629383
6,Fe__1,-0.003677610521813197,,1.0,6.0,-0.003677610521813197
7,Fe__2,-0.010655061829956087,,1.0,7.0,-0.010655061829956087
8,Fe__3,-0.025324310285054098,,1.0,8.0,-0.025324310285054098
9,Fe__4,-0.048323064946213766,,1.0,9.0,-0.048323064946213766
10,Fe__5,-0.06667983536564746,,1.0,10.0,-0.06667983536564746
11,Fe__6,-0.08908447702849467,,1.0,11.0,-0.08908447702849467
12,Cd__1,0.0020163784325700537,,1.0,12.0,0.0020163784325700537
13,Cd__2,0.005852867938193146,,1.0,13.0,0.005852867938193146
14,Cd__3,0.008003167959910506,,1.0,14.0,0.008003167959910506
15,Cd__4,0.013285515287656922,,1.0,15.0,0.013285515287656922
16,Cd__5,0.018319623200879438,,1.0,16.0,0.018319623200879438
17,Cd__6,0.03230683538968373,,1.0,17.0,0.03230683538968373
18,Zn__1,0.006386846271648875,,1.0,18.0,0.006386846271648875
19,Zn__2,0.018983793982840915,,1.0,19.0,0.018983793982840915
20,Zn__3,0.0314315216273577,,1.0,20.0,0.0314315216273577
21,Zn__4,0.050305245176790095,,1.0,21.0,0.050305245176790095
22,Zn__5,0.06932495410820266,,1.0,22.0,0.06932495410820266
23,Zn__6,0.0954219748373868,,1.0,23.0,0.0954219748373868
24,Cu__1,-0.003490823886499129,,1.0,24.0,-0.003490823886499129
25,Cu__2,-0.0017601257480003504,,1.0,25.0,-0.0017601257480003504
26,Cu__3,0.0007474227754972097,,1.0,26.0,0.0007474227754972097
27,Cu__4,0.005153588128013357,,1.0,27.0,0.005153588128013357
28,Cu__5,0.007126882703387942,,1.0,28.0,0.007126882703387942
29,Cu__6,0.009163040521095268,,1.0,29.0,0.009163040521095268
30,Pb__1,-0.00029675241004898425,,1.0,30.0,-0.00029675241004898425
31,Pb__2,0.0018802122552561175,,1.0,31.0,0.0018802122552561175
32,Pb__3,0.007829764314238308,,1.0,32.0,0.007829764314238308
33,Pb__4,0.01828084548342681,,1.0,33.0,0.01828084548342681
34,Pb__5,0.03152819511485908,,1.0,34.0,0.03152819511485908
35,Pb__6,0.04097534805274218,,1.0,35.0,0.04097534805274218
