,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.010191429673425751,,1.0,0.0,0.010191429673425751
1,Cr__2,0.004653299227078286,,1.0,1.0,0.004653299227078286
2,Cr__3,0.0014460086183369619,,1.0,2.0,0.0014460086183369619
3,Cr__4,0.007161116281733675,,1.0,3.0,0.007161116281733675
4,Cr__5,0.018933005656456732,,1.0,4.0,0.018933005656456732
5,Cr__6,0.030980066634805205,,1.0,5.0,0.030980066634805205
6,Fe__1,-0.017235652532937788,,1.0,6.0,-0.017235652532937788
7,Fe__2,-0.018687471803453898,,1.0,7.0,-0.018687471803453898
8,Fe__3,-0.013208821838513895,,1.0,8.0,-0.013208821838513895
9,Fe__4,-0.018871393675353502,,1.0,9.0,-0.018871393675353502
10,Fe__5,-0.032841574297957934,,1.0,10.0,-0.032841574297957934
11,Fe__6,-0.04556038922116502,,1.0,11.0,-0.04556038922116502
12,Cd__1,-0.001782258827688527,,1.0,12.0,-0.001782258827688527
13,Cd__2,0.0036862069361538064,,1.0,13.0,0.0036862069361538064
14,Cd__3,0.008449961859669055,,1.0,14.0,0.008449961859669055
15,Cd__4,0.011990272207212835,,1.0,15.0,0.011990272207212835
16,Cd__5,0.009386133776085605,,1.0,16.0,0.009386133776085605
17,Cd__6,0.010551207732238742,,1.0,17.0,0.010551207732238742
18,Zn__1,-0.022466546645622962,,1.0,18.0,-0.022466546645622962
19,Zn__2,-0.029506164281198337,,1.0,19.0,-0.029506164281198337
20,Zn__3,-0.02848009822380858,,1.0,20.0,-0.02848009822380858
21,Zn__4,-0.03357630567878043,,1.0,21.0,-0.03357630567878043
22,Zn__5,-0.04635104995046137,,1.0,22.0,-0.04635104995046137
23,Zn__6,-0.05447790216642908,,1.0,23.0,-0.05447790216642908
24,Cu__1,0.002329155648416245,,1.0,24.0,0.002329155648416245
25,Cu__2,0.0063177356851005255,,1.0,25.0,0.0063177356851005255
26,Cu__3,0.017387991337266956,,1.0,26.0,0.017387991337266956
27,Cu__4,0.025193039970654182,,1.0,27.0,0.025193039970654182
28,Cu__5,0.0285171335392004,,1.0,28.0,0.0285171335392004
29,Cu__6,0.03866105308798743,,1.0,29.0,0.03866105308798743
30,Pb__1,-0.00802600231735053,,1.0,30.0,-0.00802600231735053
31,Pb__2,0.0015580898531174312,,1.0,31.0,0.0015580898531174312
32,Pb__3,0.006982020266356492,,1.0,32.0,0.006982020266356492
33,Pb__4,0.016624659028803973,,1.0,33.0,0.016624659028803973
34,Pb__5,0.027924433419621388,,1.0,34.0,0.027924433419621388
35,Pb__6,0.02474374426179364,,1.0,35.0,0.02474374426179364
