,PP_1628
SRX8894563,0.8558410904999993
SRX8894564,0.7806026404999988
SRX8894565,0.6732673124999993
SRX8894566,0.5933240704999987
SRX8894567,0.6555188314999993
SRX8894568,0.5588615684999994
SRX8245718,-0.0447344705000007
SRX8245719,0.0923125834999991
SRX8245720,-0.1234760945000008
SRX8245721,0.0758979814999989
SRX8245722,0.7145022124999993
SRX8245723,0.6086416534999985
SRX8245724,0.5098377784999988
SRX8245725,0.551906086499999
SBRG_IL__IL3__1,0.9941285674999988
SBRG_IL__IL3__2,0.983514197499999
SRX8245728,-0.5721217325000012
SRX8245729,-1.0163776145000014
SRX8245730,-0.0658212815000007
SRX8245731,-0.1835509045000014
SRX8245732,-0.0934128235000013
SRX8245733,0.1603644434999989
SBRG_IL__wt__1,0.0017342964999986
SBRG_IL__wt__2,0.0551370914999989
SRX8245726,0.4069909244999987
SRX8245727,0.2325386394999986
SRX8894553,0.4014797104999994
SRX8894554,0.6886647744999994
SRX8894555,0.6596951764999988
SRX8894556,1.1189524314999986
SRX8894557,0.8086887684999988
SRX8894558,0.8672776094999985
SRX8894559,0.7649720704999989
SRX8894560,0.5393448244999988
SBRG_UNeb__coum__1,0.6081859033333341
SBRG_UNeb__coum__2,0.109927654333334
SBRG_UNeb__coum__3,0.1237448333333341
SBRG_UNeb__coumferul__1,0.9054605823333342
SBRG_UNeb__coumferul__2,1.0639419703333337
SBRG_UNeb__coumferul__3,1.123789477333334
SBRG_UNeb__ferulate__1,0.5554454533333342
SBRG_UNeb__ferulate__2,0.6236964993333336
SBRG_UNeb__ferulate__3,0.7690675683333339
SBRG_UNeb__glc__1,0.0236659513333341
SBRG_UNeb__glc__2,-0.0444941226666664
SBRG_UNeb__glc__3,0.020828171333334
SRX5659920,-0.0547768530000007
SRX5659925,0.0547768529999999
SRX5704140,-0.19132105
SRX5704141,0.0879856309999995
SRX5704142,0.2721159100000001
SRX5704143,0.0196935819999994
SRX5704144,-0.1014764890000003
SRX5704145,0.1491330049999994
SRX5704146,0.3261392509999998
SRX5704147,0.2369614420000001
SRX5704148,0.3864416290000001
SRX5704149,0.0478976519999996
SRX5704150,0.3462036370000003
SRX5704151,0.3848373709999997
SRX5704152,0.6096924789999996
SRX5704153,0.3159294629999998
SRX5704154,-0.2610104209999999
SRX5704155,0.1930254939999995
SRX5704156,0.12925348
SRX5704157,-0.3780262869999999
SRX5704158,0.2860097489999997
SRX5704159,0.3121633690000003
SRX5704160,0.5334237589999997
SRX5704161,0.1338489650000003
SRX5704162,0.021833902
SRX5704163,0.0664431009999999
SRX5704164,-0.4183714290000004
SRX5704165,0.160761613
SRX5704166,-0.7193587450000001
SRX5704167,0.0967588819999996
SRX5704168,-0.0334440039999996
SRX5704169,0.1430944939999996
SRX5704170,0.2172251489999999
SRX5704171,0.1074129590000003
SRX5704172,-0.5208657299999997
SRX5704173,0.3575780010000002
SRX5704174,-0.0833633120000003
SRX5704175,-0.3779156319999996
SRX4552613,0.1791008759999997
SRX4552614,0.3811763659999991
SRX4552615,-0.0367987600000008
SRX4552616,0.6279692089999998
SRX4552617,0.5670298009999994
SRX4552618,0.416069113999999
SRX4552619,-0.2960981470000003
SRX4552621,0.2960981469999995
SRX4552622,0.5479812269999993
SRX4552623,0.5363738699999994
SRX4552624,0.0649640089999996
SRX7195897,-0.0339034680000001
SRX7195898,0.0972933390000001
SRX7195899,-0.063389871
SRX7195900,0.3709375729999999
SRX7195901,0.2666922039999999
SRX7195902,0.5061670190000003
SRX801088,0.0306045729999997
SRX801089,-0.0306045729999997
