,0
gene_id,ycjM
name,ycjM
operon,ycjMNOPQRSTUV-ymjB
gene_product,"Posttranslational modification, protein turnover, chaperones"
cog,<i>Not Available</i>
regulator,['crp']
link,<i>Not Available</i>
