,SP5448_06540
SRX1726505,-0.037652579000000005
SRX1726506,0.0558791674
SRX1726507,-0.0182265884
SRX1726508,-1.1360845583999999
SRX1726509,-1.1983220546
SRX1726510,-0.35183505600000003
SRX1726511,-1.4701257689
SRX1726512,-1.4241662329
SRX1726513,-1.3413440602
SRX1081650,0.0453331608
SRX1081651,0.0297957651
SRX1081652,-0.0811746125
SRX1081653,0.019730793
SRX1081654,-0.0424075625
SRX1081655,-0.1675107934
SRX1081656,-0.1361952402
SRX1081657,0.0183991587
SRX1081658,0.1310299515
SRX1081659,-0.0191013119
SRX1081660,-0.2713375716
SRX1081661,-0.027563900500000002
SRX1081662,-0.0799990477
SRX1081663,-0.042661627
SRX1081664,-0.0428430364
SRX1081665,0.13902593770000002
SRX1081666,0.2654468163
SRX1081668,-0.016211952300000002
SRX1081669,-0.020290684200000002
SRX1081670,0.1146569504
SRX1081671,0.18387880680000002
SRX1081672,0.0417103354
SRX1081673,-0.5470712248
SRX1081674,-0.5339799285
SRX1081675,-0.2594029839
SRX1081676,-0.271247894
SRX1081677,-0.1519138585
SRX1081678,-0.038543621800000004
SRX1081679,-0.2413580563
SRX1081680,-0.09073475900000001
SRX1081681,-0.5489365257000001
SRX1081682,-0.4414705634
SRX1081683,-0.3790094304
SRX1081684,-0.3927593817
SRX1081685,-0.5979700932
SRX1081686,-0.8116338209
SRX1081687,-0.3021973504
SRX1081688,-0.9892383127000001
SRX1081689,-0.32450650880000004
SRX1081690,-0.3019218992
SRX1081691,-0.1345326829
SRX1081692,-0.3557816822
SRX1962715,-0.0024003359000000003
SRX1962716,0.0174232115
SRX1962717,-0.0150228756
SRX1962718,-1.2715166463
SRX1962719,-0.5018029729
SRX1962720,-0.3893437189
SRX1962721,-0.458238947
SRX4892146,-0.022911732900000002
SRX4892147,-0.0150519902
SRX4892148,0.0061344791000000004
SRX4892149,0.0318292439
SRX4892150,-0.0287105762
SRX4892151,-0.046443676600000004
SRX4892152,-0.0567667379
SRX4892153,-0.1165387418
SRX4892154,-0.1472059558
SRX4892155,-0.061406354700000006
SRX4892156,0.0175885905
SRX4892157,-0.040191684400000004
SRX4892158,-0.018049265300000002
SRX4892159,0.047996954
SRX4892160,-0.0500653238
SRX4892161,-0.0196103347
SRX7620814,0.7516701643
SRX7620815,0.5828223957
SRX7620816,0.6359206237
SRX7620817,0.1788636179
SRX7620818,0.23141837340000002
SRX7620819,0.34354115820000003
SRX7620856,-0.5348985148000001
SRX7620857,-1.5118226388
SRX7620858,-0.6526064254
SRX7620859,-1.3297362661
SRX7620860,-0.3511829031
SRX7620861,-1.4487311843000001
SRX7620862,-0.37341886690000003
SRX7620863,0.0505187687
SRX7620864,-0.6049593990000001
SRX7620865,-0.0967171817
SRX7620866,-0.9920349178000001
SRX7620867,-0.30061874
SRX2161502,-0.0588314031
SRX2161503,-0.0851581279
SRX2161504,0.143989531
SRX2161505,-0.0850755048
SRX2161506,-0.16274888440000002
SRX2161507,-0.049946756200000005
SRX2161508,0.1713981287
SRX2161509,0.1396188904
SRX2161510,0.224809097
SRX2161511,0.02852068
SRX2161512,0.0697227551
SRX2161513,0.1244942695
SRX2161514,-0.8445334529
SRX2161515,-0.8650575683
SRX2161516,-0.7865854032
SRX2161517,-0.6253479029
SRX2161518,-0.5182043157
SRX2161519,-0.5278972087
SRX2161520,-0.229860801
SRX2161521,-0.3475699249
SRX2161522,-0.17873465600000002
SRX2161523,-0.3590484456
SRX2161524,-0.5953186815
SRX2161525,-0.6330937837
