,PP_4224
SRX8894563,1.4902721012500004
SRX8894564,1.4516627502500006
SRX8894565,1.0076604092500006
SRX8894566,0.7854001552500005
SRX8894567,0.7776476962500007
SRX8894568,0.8952728362500011
SRX8245718,0.3704078562500008
SRX8245719,0.3087866542500004
SRX8245720,-0.2955869297499993
SRX8245721,-0.3836075807499992
SRX8245722,1.209810472250001
SRX8245723,0.5659848372500011
SRX8245724,0.3450663212500009
SRX8245725,0.0046768442500004
SBRG_IL__IL3__1,0.6110915522500004
SBRG_IL__IL3__2,0.4222810932500005
SRX8245728,-0.7261161397499993
SRX8245729,-0.6943288707499993
SRX8245730,-0.2466580137499989
SRX8245731,-0.1939239157499992
SRX8245732,-0.5459532337499993
SRX8245733,-0.3265625017499993
SBRG_IL__wt__1,0.5147953522500011
SBRG_IL__wt__2,0.3276796882500008
SRX8245726,-0.0983478587499995
SRX8245727,-0.0865037917499993
SRX8894553,0.6284557622500007
SRX8894554,0.8098519332500009
SRX8894555,1.362338449250001
SRX8894556,1.0968168382500003
SRX8894557,1.451429601250001
SRX8894558,1.3299432552500008
SRX8894559,0.8537480542500004
SRX8894560,0.9937122302500008
SBRG_UNeb__coum__1,0.9669622973333332
SBRG_UNeb__coum__2,0.5402628543333337
SBRG_UNeb__coum__3,0.3823061783333332
SBRG_UNeb__coumferul__1,1.0053473213333333
SBRG_UNeb__coumferul__2,0.9394397993333334
SBRG_UNeb__coumferul__3,0.7848153763333339
SBRG_UNeb__ferulate__1,0.8660815033333331
SBRG_UNeb__ferulate__2,0.7689076793333336
SBRG_UNeb__ferulate__3,0.8595529683333338
SBRG_UNeb__glc__1,-0.0638562216666667
SBRG_UNeb__glc__2,0.0141868263333333
SBRG_UNeb__glc__3,0.0496693953333333
SRX5659920,0.1305251394999995
SRX5659925,-0.1305251395000004
SRX5704140,-0.0354844546666666
SRX5704141,0.0938097693333335
SRX5704142,-0.1153159926666664
SRX5704143,-0.5024750976666665
SRX5704144,0.0688162773333334
SRX5704145,0.1781154463333334
SRX5704146,-0.3925442956666665
SRX5704147,-0.3383025096666665
SRX5704148,0.2007997333333333
SRX5704149,-0.3055204976666665
SRX5704150,-0.4966506926666665
SRX5704151,0.0639691313333334
SRX5704152,0.4098738943333335
SRX5704153,-0.0445681156666666
SRX5704154,-0.3828639556666666
SRX5704155,-0.0132841116666666
SRX5704156,-0.3645710166666667
SRX5704157,-0.3714295926666666
SRX5704158,0.0906135203333333
SRX5704159,0.3624556833333334
SRX5704160,-0.3255724126666666
SRX5704161,-0.3193728076666666
SRX5704162,-0.4707910646666666
SRX5704163,-0.3598962876666665
SRX5704164,-0.3743894396666665
SRX5704165,-0.1713070796666664
SRX5704166,-0.7390619656666666
SRX5704167,-0.5089966326666666
SRX5704168,-0.2726095086666666
SRX5704169,-0.2218820516666666
SRX5704170,-0.2467432586666667
SRX5704171,0.0880964553333334
SRX5704172,-0.6095703596666666
SRX5704173,-0.6490302366666666
SRX5704174,-0.6978691506666665
SRX5704175,-0.2073044416666665
SRX4552613,0.1599231750000003
SRX4552614,0.7947402930000003
SRX4552615,-0.0404632219999996
SRX4552616,0.4695306800000001
SRX4552617,0.8210147770000003
SRX4552618,0.7430301410000002
SRX4552619,-0.136531358
SRX4552621,0.136531358
SRX4552622,0.7276526580000002
SRX4552623,0.6421840469999998
SRX4552624,0.1972479690000002
SRX7195897,-0.0626604733333335
SRX7195898,0.1222937496666665
SRX7195899,-0.0596332763333329
SRX7195900,-0.1053792673333333
SRX7195901,-0.5943145053333332
SRX7195902,-0.0307663593333336
SRX801088,0.2155145389999999
SRX801089,-0.2155145389999999
SRX801090,0.0236234340000001
SRX801091,-0.1868208409999998
SRX801092,-0.055156642
SRX801093,0.2188778549999996
SRX3921725,0.1698041556666663
SRX3921834,0.0062583816666661
SRX3921973,-0.1760625373333333
SRX3922005,-0.1173768603333336
SRX3922933,-0.5111438893333338
SRX3923031,-0.3467256843333333
SRX5739419,0.3243921499999995
SRX5739420,0.0219398579999987
SRX5739421,0.2623961499999989
SRX5739422,-0.0078159280000011
SRX5739423,-0.2733952600000009
SRX5739424,-0.1760614620000007
SRX5739425,-0.3448515240000009
SRX5739426,0.1698037639999992
SRX5739427,0.0062576979999988
SBRG_Stress3__butanol__1,-0.3084058839999999
SBRG_Stress3__butanol__2,-0.4843090590000001
SBRG_Stress3__glc__1,-0.0348597000000001
SBRG_Stress3__glc__2,0.0348597000000001
SBRG_Stress3__isopentanol__1,0.3582129910000011
SBRG_Stress3__isopentanol__2,0.5200273500000003
SRX3141766,-0.1910411715000002
SRX3141767,-0.0097073444999997
SRX3141769,-0.5151542925000001
SRX3141770,0.0097073444999997
SRX7584765,-0.1008431295000003
SRX7584767,-0.2926278555000001
SRX7584769,-0.3632902905000001
SRX7584771,0.1173836325000001
SRX7584773,0.9998802934999996
SRX7584774,1.1040383545
SRX7584775,0.9880626515
SRX7584776,1.2919353424999995
SRX7584777,-0.0164857835000002
SRX7584778,0.4678538395
SRX7584779,1.0456216214999996
SRX7584780,0.3146271824999997
SRX7584781,0.4723910914999996
SRX7584783,0.6267485644999997
SRX7584785,1.3263350974999994
SRX7584787,0.1008431294999994
SRX7584789,0.0383757204999994
SRX7584791,0.0630935604999995
DRX086758,-0.018689095
DRX086759,-0.0284331400000001
DRX086760,-0.0218862210000003
DRX086761,0.0690084559999997
DRX086762,0.1128224729999995
DRX086763,-0.0934747000000002
DRX086764,0.0888846330000001
DRX086765,0.0576276379999995
DRX086766,0.2053667719999996
DRX086767,0.0535926139999998
DRX086768,-0.2065467330000001
DRX086769,0.0950477349999996
DRX086770,-0.0428261380000001
DRX086771,0.0187997449999999
DRX086772,-0.0131511410000002
DRX086773,-0.1004801790000002
DRX086775,-1.64672383
DRX086776,-3.107091145
DRX086742,0.0284747059999999
DRX086745,-0.0411559670000007
DRX086746,-0.069038044
DRX086747,-0.0703717370000003
DRX086748,0.0195152799999993
DRX086749,0.1198945009999992
CJ522_f_1,1.464703598666666
CJ522_f_2,1.2232802206666666
CJ522_f_3,1.5509915986666667
CJ522_fg_1,1.3239560806666666
CJ522_fg_2,1.0473386236666662
CJ522_fg_3,1.0268662476666663
