,-0.08111319045454544,-0.06489055236363636,-0.04866791427272728,-0.032445276181818195,-0.01622263809090911,-2.7755575615628914e-17,0.016222638090909056,0.03244527618181814,0.04866791427272722,0.06489055236363629,0.08111319045454539,0.09733582854545449,0.11355846663636356,0.1297811047272726,0.14600374281818174,0.1622263809090908,0.17844901899999988,0.19467165709090894,0.21089429518181801,0.22711693327272714
thresh,-0.0892245095,0.0892245095,2,,,,,,,,,,,,,,,,,
unreg,0,0,2,24,841,4322,608,41,6,0,1,0,0,0,0,0,0,0,0,0
PurR,0,0,0,0,0,1,3,0,5,1,0,3,0,0,5,2,0,7,3,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
PurR_genes,[],[],[],[],[],['ispE'],['S32' 'yabJ' 'purR'],[],['folD' 'S917' 'pbuO' 'glyA' 'nusB'],['BSU_misc_RNA_9'],[],['guaC' 'purA' 'pbuG'],[],[],['BSU_misc_RNA_10' 'xpt' 'pbuX' 'S231' 'purB'],['purK' 'purE'],[],['purD' 'purC' 'purH' 'purF' 'purS' 'purQ' 'purM'],['S232' 'purL' 'purN'],[]
