,Value,list
TF,SigB,
reg_genes,221,"['dacC' 'ydaM' 'rsbU' 'ytkK' 'rbfA' 'ydaN' 'rulQ' 'brxJ' 'yfkR' 'yfkT'
 'ywjC' 'nusA' 'ydfP' 'yhcM' 'fin' 'yqjL' 'yflB' 'yocB' 'yacL' 'rsbT'
 'ycbP' 'glxK' 'ylxP' 'pgl' 'ypuB' 'ispF' 'ctc' 'ydbD' 'ytkL' 'estA'
 'trxA' 'ycdF' 'sufLB' 'yxbG' 'ydaS' 'yfhD' 'ydfO' 'ybyB' 'poxB' 'ywsB'
 'clpP' 'cypE' 'ycdG' 'bmrR' 'yebG' 'ydzE' 'yflI' 'era' 'yoxC' 'nnrA'
 'ykzI' 'ywzA' 'ytiB' 'yceG' 'dctB' 'ipi' 'epsK' 'clpC' 'katE' 'yycD'
 'ypuC' 'disA' 'rpmEB' 'nhaX' 'ydaL' 'yuzA' 'yceE' 'yceF' 'gtaB' 'yqhQ'
 'yvzE' 'ywlB' 'ytfP' 'luxS' 'rnr' 'yjbC' 'ykzC' 'ysnF' 'aag' 'ispD'
 'ypuC' 'ydeC' 'yczO' 'dps' 'phoR' 'yflT' 'katX' 'nadE' 'ywsA' 'ywmE'
 'menC' 'smpB' 'ohrB' 'yqzL' 'yydC' 'pgoN' 'yjgC' 'clsC' 'phoP' 'ywjA'
 'yfhK' 'galM' 'ydaD' 'sufL' 'yfkQ' 'ymaE' 'ywmF' 'yjgD' 'hpf' 'gabD'
 'ysdB' 'akrN' 'rsbRD' 'ytxH' 'mapB' 'sodA' 'yceC' 'guaN' 'radA' 'lyxE'
 'ykzN' 'yflD' 'yyzH' 'yqhP' 'yxaB' 'ymzB' 'yvgO' 'yceD' 'csbC' 'recO'
 'mgsR' 'plsC' 'opuD' 'farP' 'ppuG' 'yyzG' 'rimP' 'csbD' 'ywjB' 'gspA'
 'spxA' 'menE' 'rulR' 'yjzE' 'cdd' 'iolW' 'infB' 'ytkC' 'rsbS' 'yceH'
 'yitT' 'ydaF' 'secG' 'yxjI' 'yxzF' 'yhxD' 'rsbRA' 'yflH' 'yfkS']"
comp_genes,83,"['efp' 'cdaS' 'mstX' 'maeS' 'rsoA' 'yxxB' 'BSU_04745' 'pelA' 'cypD' 'yopB'
 'ydjJ' 'sspN' 'ykzE' 'yqgC' 'BSU_36739' 'yqjF' 'BSU_02585' 'yjlB' 'bsdA'
 'yorA' 'kbfO']"
both_genes,62,"['yjgB' 'bofC' 'yhdF' 'spdL' 'gsiB' 'yfhO' 'yvbG' 'ytaB' 'yqhB' 'chaA'
 'yoaA' 'yybO' 'rsbV' 'yerD' 'rsbW' 'yfkJ' 'rsbX' 'sleL' 'rbn' 'yoxB'
 'mcsA' 'cypC' 'sigB' 'yvrE' 'suhB' 'yuzH' 'aldY' 'ephM' 'csbX' 'yocK'
 'ywtG' 'spo0E' 'yqxL' 'yaaI' 'ytxG' 'opuE' 'bmr' 'ypuD' 'ygxB' 'ydaG'
 'ctsR' 'mcsB' 'yxjJ' 'mscT' 'yebE' 'yugU' 'ydaT' 'ydaC' 'csbB' 'yxnA'
 'epsJ' 'ddaH' 'pth' 'yfhE' 'yfkD' 'ydhK' 'bmrU' 'yfkI' 'yxiS' 'yfhF'
 'csbA' 'yflA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
