,PP_0549
SRX8894563,1.52794917725
SRX8894564,1.97280999725
SRX8894565,1.39963420625
SRX8894566,0.9907512182499998
SRX8894567,1.1278016962499997
SRX8894568,0.7637700142499995
SRX8245718,-0.1611100817500004
SRX8245719,-0.2705658657500005
SRX8245720,-0.1156781037500005
SRX8245721,0.5473540512499993
SRX8245722,-0.4443909497500002
SRX8245723,0.0948190132499995
SRX8245724,0.2813541012499998
SRX8245725,-0.2163808397500002
SBRG_IL__IL3__1,0.2753269122499997
SBRG_IL__IL3__2,0.1772656802499996
SRX8245728,-0.1537379917499999
SRX8245729,0.0785970172499999
SRX8245730,0.3135782432499994
SRX8245731,0.2744455232499998
SRX8245732,-0.13818137175
SRX8245733,0.07708424525
SBRG_IL__wt__1,0.2649954552499993
SBRG_IL__wt__2,-0.1740653437500006
SRX8245726,0.6075673692499999
SRX8245727,0.0187643932499996
SRX8894553,1.0966420492499998
SRX8894554,1.20590504725
SRX8894555,1.4229551442499997
SRX8894556,1.7369267102499997
SRX8894557,1.6202597482499996
SRX8894558,1.7229590012499996
SRX8894559,1.36351646325
SRX8894560,1.1770329312499994
SBRG_UNeb__coum__1,-0.0941196813333329
SBRG_UNeb__coum__2,0.1466356326666673
SBRG_UNeb__coum__3,0.0618437646666669
SBRG_UNeb__coumferul__1,-0.0667314613333327
SBRG_UNeb__coumferul__2,-1.0088240113333329
SBRG_UNeb__coumferul__3,-0.0926499963333329
SBRG_UNeb__ferulate__1,0.6589440866666676
SBRG_UNeb__ferulate__2,1.0970015726666675
SBRG_UNeb__ferulate__3,0.8385015186666669
SBRG_UNeb__glc__1,0.4271563586666671
SBRG_UNeb__glc__2,0.0317996186666671
SBRG_UNeb__glc__3,-0.4589559773333329
SRX5659920,-0.6186356110000002
SRX5659925,0.6186356110000002
SRX5704140,-0.3114658603333335
SRX5704141,-0.0774869973333336
SRX5704142,-1.0368226293333338
SRX5704143,-0.8495120703333336
SRX5704144,-0.4876432363333336
SRX5704145,0.2545486536666663
SRX5704146,-0.0124858243333334
SRX5704147,0.0954904886666665
SRX5704148,-0.0225124133333336
SRX5704149,-0.3506724393333336
SRX5704150,-0.1568101733333335
SRX5704151,-0.1903070323333335
SRX5704152,0.3920563196666662
SRX5704153,-0.1146362633333337
SRX5704154,-0.9845529853333336
SRX5704155,-0.1279508893333334
SRX5704156,-0.4866347103333335
SRX5704157,-0.3261779343333337
SRX5704158,-0.0448748853333338
SRX5704159,-0.2325511753333335
SRX5704160,0.0979369526666662
SRX5704161,-0.5752993513333338
SRX5704162,-1.3449582943333338
SRX5704163,-0.2675763023333335
SRX5704164,-0.0805904593333335
SRX5704165,0.0216567916666665
SRX5704166,-1.019586002333334
SRX5704167,-0.0830485543333336
SRX5704168,-0.8297626873333335
SRX5704169,-0.1272308483333337
SRX5704170,-0.1404024643333334
SRX5704171,0.3109994326666663
SRX5704172,-0.6342643273333337
SRX5704173,-0.7534922553333336
SRX5704174,-0.5407581323333335
SRX5704175,-0.6852153263333336
SRX4552613,-0.3468962744999997
SRX4552614,-0.1514456575
SRX4552615,-0.5269614644999998
SRX4552616,-0.6849659385
SRX4552617,-0.1355878134999999
SRX4552618,-0.1530526444999997
SRX4552619,-0.4370912924999999
SRX4552621,0.4370912924999999
SRX4552622,0.5404111855
SRX4552623,0.2117344145000004
SRX4552624,-0.1739102675000001
SRX7195897,-0.1313470286666662
SRX7195898,0.0173495953333335
SRX7195899,0.1139974333333335
SRX7195900,0.4267870643333338
SRX7195901,0.4127364513333336
SRX7195902,0.2782523293333336
SRX801088,0.1096050145000004
SRX801089,-0.1096050144999996
SRX801090,0.4889694665000004
SRX801091,-0.0618370864999988
SRX801092,-0.449264520499999
SRX801093,-0.0483298404999992
SRX3921725,0.3802099810000001
SRX3921834,-0.2934035639999997
SRX3921973,-0.0868064169999995
SRX3922005,0.18141732
SRX3922933,-0.5789356849999998
SRX3923031,-0.375706444
SRX5739419,0.4141579239999999
SRX5739420,-0.0046145760000002
SRX5739421,0.1071693879999999
SRX5739422,-0.1302207079999999
SRX5739423,0.2401915419999998
SRX5739424,-0.0868053880000001
SRX5739425,-0.60717876
SRX5739426,0.3802095890000001
SRX5739427,-0.293404201
SBRG_Stress3__butanol__1,-0.2193758599999995
SBRG_Stress3__butanol__2,-0.0771559169999998
SBRG_Stress3__glc__1,-0.0600048180000003
SBRG_Stress3__glc__2,0.0600048180000003
SBRG_Stress3__isopentanol__1,-0.5279148539999996
SBRG_Stress3__isopentanol__2,-0.2346791029999995
SRX3141766,-0.1785110984999995
SRX3141767,-0.0571614244999993
SRX3141769,-0.8085748614999995
SRX3141770,0.0571614245000002
SRX7584765,-0.0238683594999997
SRX7584767,-0.9808352045
SRX7584769,-0.2430288535000002
SRX7584771,-0.8365004135000005
SRX7584773,-0.4263580764999997
SRX7584774,-0.1684975225
SRX7584775,-0.4819818185000004
SRX7584776,-0.0982753025000002
SRX7584777,-0.6588250855000002
SRX7584778,-0.6786663485000002
SRX7584779,-0.4141627034999997
SRX7584780,-0.3942569154999997
SRX7584781,-0.3543716395
SRX7584783,-0.2905114744999997
SRX7584785,0.1200097654999998
SRX7584787,0.0238683594999997
SRX7584789,-0.8518310615000004
SRX7584791,-0.6275537985000001
