k,name,in_iM,gene_weight,regulator,function,category
3,Cadmium,False,0.11910268172621727,,,
11,Chromium,False,-0.012987573221325877,,,
7,Zinc - Steady,False,-0.011463830461725593,,,
10,Copper,False,-0.009816500535234808,,,
6,Iron,False,0.004462001929059625,,,
5,Lead,False,-0.0033910625590942802,,,
4,UC-4,False,-0.002991290215868503,,,
8,Zinc - Fast,False,-0.0024240924348123373,,,
14,UC-7,False,-0.00216828394215554,,,
9,UC-5,False,-0.0013054539568733467,,,
2,UC-3,False,-0.0012912127515301108,,,
12,Zinc - Intermediate,False,-0.0010183578045593073,,,
1,UC-2,False,-0.0009076273086247967,,,
0,UC-1,False,0.0007624137122184037,,,
13,UC-6,False,-0.00031733554525999354,,,
