,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.4840534543108858,2.0,0.0,-0.34227748,1.0,0.34227748,,,,,,,,
1,fur__wt_dpd,-2.1576204881,0.03307235543796942,2.0,2.0,-2.1342348013,3.0,-2.1810061749,,,,,,,,
2,fur__wt_fe,-0.2850385446,0.07406530709848091,2.0,4.0,-0.3374106255,5.0,-0.23266646370000002,,,,,,,,
3,fur__delfur_dpd,-2.88886688035,0.6174794225807468,2.0,6.0,-2.4522429934,7.0,-3.3254907673,,,,,,,,
4,fur__delfur_fe2,-0.9926247551,0.06298265790248553,2.0,8.0,-0.9480892906,9.0,-1.0371602196,,,,,,,,
5,acid__wt_ph5,-2.5479904212499997,0.17322713076581991,2.0,10.0,-2.6704805001,11.0,-2.4255003424,,,,,,,,
6,acid__delgadx_ph5,-2.3135881245,,1.0,12.0,-2.3135881245,,,,,,,,,,
7,acid__delgadw_ph5,-2.31982809535,0.5592920726716458,2.0,13.0,-1.9243488781,14.0,-2.7153073126000002,,,,,,,,
8,acid__delgade_ph5,-2.9722590384,0.05698949588968612,2.0,15.0,-3.0125566974,16.0,-2.9319613794,,,,,,,,
9,oxidative__wt_pq,-1.87786040675,0.18677833965667615,2.0,17.0,-2.0099326373,18.0,-1.7457881762,,,,,,,,
10,oxidative__deloxyr_pq,-3.0758180722,0.014772079943106049,2.0,19.0,-3.0862635101,20.0,-3.0653726343,,,,,,,,
11,oxidative__delsoxr_pq,-2.6916519574,0.37872876109407433,2.0,21.0,-2.9594536326,22.0,-2.4238502822,,,,,,,,
12,oxidative__delsoxs_pq,-2.6153397331,0.36438331402739754,2.0,23.0,-2.3576818208,24.0,-2.8729976454,,,,,,,,
13,nac_ntrc__wt_csn,-2.1084411249499997,0.9054580631734729,2.0,25.0,-1.4681855884,26.0,-2.7486966615,,,,,,,,
14,nac_ntrc__wt_cytd,-0.58020792635,0.44997846013593473,2.0,27.0,-0.8983907469,28.0,-0.2620251058,,,,,,,,
15,nac_ntrc__wt_gln,-1.43251101995,0.26238437557997746,2.0,29.0,-1.2469772487,30.0,-1.6180447912,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-2.6418855635000003,2.1250373376119267,2.0,31.0,-1.1392572518,32.0,-4.1445138752,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-2.47435267505,0.45883469170748303,2.0,33.0,-2.798797797,34.0,-2.1499075531,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-2.65859212415,0.6989952930738537,2.0,35.0,-2.1643278124,36.0,-3.1528564359,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-2.3942654583,0.921772984422908,2.0,37.0,-3.0460573863000002,38.0,-1.7424735303,,,,,,,,
20,misc__wt_no_te,-2.5857776067,0.7110947945602392,2.0,39.0,-3.088597558,40.0,-2.0829576554,,,,,,,,
21,misc__bw_delcbl,-2.53461537915,0.4613109522194549,2.0,41.0,-2.8608114817,42.0,-2.2084192766,,,,,,,,
22,misc__bw_delfabr,-3.6534460404499995,0.6954950882026076,2.0,43.0,-3.1616567473,44.0,-4.1452353336,,,,,,,,
23,misc__bw_delfadr,-2.52466533265,0.9534011051608702,2.0,45.0,-1.8505089460000002,46.0,-3.1988217193,,,,,,,,
24,misc__nitr_031,-3.517122668,,1.0,47.0,-3.517122668,,,,,,,,,,
25,omics__wt_glu,-1.42909809145,0.5063554466967283,2.0,48.0,-1.0710507214,49.0,-1.7871454615,,,,,,,,
26,omics__wt_gly,-1.0491127611,1.3908261352687337,2.0,50.0,-0.0656501694,51.0,-2.0325753528,,,,,,,,
27,omics__wt_thr,2.05782140235,0.7965391142266637,2.0,52.0,2.6210596114999998,53.0,1.4945831932,,,,,,,,
28,omics__bw_ac,-2.07436351315,0.13941230047968228,2.0,54.0,-2.1729428962,55.0,-1.9757841301,,,,,,,,
29,omics__bw_fum,-1.82842415515,1.0024511332793953,2.0,56.0,-1.119584161,57.0,-2.5372641493,,,,,,,,
30,omics__bw_glc,-0.7068696105500001,0.04942473722477272,2.0,58.0,-0.6719210437,59.0,-0.7418181774,,,,,,,,
31,omics__bw_pyr,-4.4266683099,0.48120259054655146,2.0,60.0,-4.7669299248,61.0,-4.086406695,,,,,,,,
32,ompr__wt_nacl,-1.56061789285,0.7378805824411269,2.0,62.0,-2.0823782564,63.0,-1.0388575293,,,,,,,,
33,ompr__bw_delompr_nacl,-2.03253345405,0.2068821771225619,2.0,64.0,-1.8862456637,65.0,-2.1788212444,,,,,,,,
34,minspan__wt_ade,3.7633762214,,1.0,66.0,3.7633762214,,,,,,,,,,
35,minspan__wt_glc,0.9865612749,0.5424104406519438,3.0,67.0,0.3999292515,68.0,1.4698937016,69.0,1.0898608716,,,,,,
36,minspan__wt_glc_anaero,-1.76556622335,4.026039205242683,2.0,70.0,1.0812734,71.0,-4.6124058467,,,,,,,,
37,minspan__wt_trp,4.2769640004,,1.0,72.0,4.2769640004,,,,,,,,,,
38,minspan__bw_delcra_glc,1.6596038039,,1.0,73.0,1.6596038039,,,,,,,,,,
39,minspan__bw_delcra_trp,3.6510025382,,1.0,74.0,3.6510025382,,,,,,,,,,
40,minspan__bw_delmntr,3.1165233808,,1.0,75.0,3.1165233808,,,,,,,,,,
41,minspan__bw_delnac_ade,4.3030580394,,1.0,76.0,4.3030580394,,,,,,,,,,
42,minspan__bw_delnac_glc,1.8822324802,,1.0,77.0,1.8822324802,,,,,,,,,,
43,cra_crp__wt_ac,-1.5291799005000002,0.8891627249635002,2.0,78.0,-0.9004469081,79.0,-2.1579128929,,,,,,,,
44,cra_crp__wt_fru,-2.31594094125,0.5995373221263984,2.0,80.0,-2.7398778473,81.0,-1.8920040352,,,,,,,,
45,cra_crp__delcra_ac,-1.2332414094000002,0.6579577888070905,2.0,82.0,-0.7679949952,83.0,-1.6984878236,,,,,,,,
