,-0.19351247164449695,-0.16374132216072818,-0.1339701726769594,-0.10419902319319063,-0.07442787370942186,-0.04465672422565309,-0.014885574741884317,0.014885574741884455,0.04465672422565323,0.07442787370942203,0.10419902319319077,0.13397017267695951,0.16374132216072831,0.1935124716444971,0.22328362112826586,0.25305477061203463,0.28282592009580343,0.31259706957957223,0.34236821906334103,0.3721393685471097
thresh,-0.08931344845130629,0.08931344845130629,1,,,,,,,,,,,,,,,,,
unreg,1,0,1,2,5,46,2075,2031,44,2,0,1,0,0,0,1,0,2,0,0
unreg_genes,['gadX'],[],['norV'],['norW' 'mppA'],[],[],[],[],[],[],[],['grcA'],[],[],[],['uspE'],[],['ynaJ' 'fnr'],[],[]
