,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,3.33333360913457e-11,0.3872601975002003,3.0,0.0,0.0081251096,6.0,-0.39125881960000003,12.0,0.3831337101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.40185041560000007,0.2571540115942171,3.0,1.0,0.6759936544,7.0,0.363583144,13.0,0.1659744484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,1.1459622334333333,0.37641868723085387,3.0,2.0,1.4755285835,8.0,1.226598177,14.0,0.7357599398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.7800597465333332,0.26722922010982453,3.0,3.0,2.0881780518,9.0,1.6404501112,15.0,1.6115510766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.0171550392666668,0.28920712735085813,3.0,4.0,0.7260393595,10.0,1.0210106976,16.0,1.3044150607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.6728501727,0.48031253178775885,3.0,5.0,0.29847002570000003,11.0,0.5056679034,17.0,1.214412589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-2.8921458022,0.8339451686638963,2.0,18.0,-2.3024575183,71.0,-3.4818340861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-3.5420851944333336,0.8903614869304656,3.0,19.0,-3.742942045,70.0,-2.568452342,205.0,-4.3148611963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.291101872675,1.3228844559715678,8.0,20.0,-3.5070835415,32.0,-0.4816006996,55.0,0.056397016200000004,67.0,-0.9394396305,126.0,-0.5758246688,147.0,-0.2760765807,203.0,-1.5420843006,210.0,-3.0631025759,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.6822312805333333,0.7508289077208515,3.0,21.0,0.17494118520000002,34.0,-0.9981872703,61.0,-1.2234477565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
