,-0.1280514019448857,-0.10835118626105714,-0.08865097057722857,-0.0689507548934,-0.049250539209571426,-0.029550323525742855,-0.009850107841914285,0.009850107841914285,0.029550323525742855,0.049250539209571426,0.0689507548934,0.08865097057722857,0.10835118626105714,0.1280514019448857,0.14775161762871428,0.16745183331254285,0.18715204899637142,0.2068522646802,0.22655248036402856,0.24625269604785713
thresh,-0.1379015097868,0.1379015097868,1,,,,,,,,,,,,,,,,,
unreg,0,0,1,10,30,241,1647,1734,226,24,6,2,0,0,0,0,1,0,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['lpxP'],[],['cspA'],[]
