,PSPTO_RS13580
SRX1828913,0.23129185230000002
SRX1828914,1.5048585721999999
SRX1828915,0.1084950575
SRX1828916,1.6000953903
SRX1828917,-0.33978690980000004
SRX1828918,1.1746074912
SRX3983989,1.0272653568
SRX3983990,0.22699870020000001
SRX3983993,2.3857480887999998
SRX3983994,1.9487503821
SRX3983995,0.7537272260000001
SRX3983996,0.8305950665
SRX3983997,2.5165599338
SRX3983998,0.8361752947000001
SRX3983999,0.7262211669
SRX3984000,0.7097445264000001
SRX3984001,2.5126361728999997
SRX3984002,2.6171873187
SRX3984003,2.4807814026
SRX3984004,1.0979906433
SRX3984005,0.9632921230000001
SRX3984006,2.4784599871
SRX3984007,1.688966439
SRX3984008,0.5949008818
SRX3984009,0.4059566868
SRX3984010,2.6665733183
SRX3984011,0.2917210991
SRX3984012,0.1688340405
SRX3984013,0.4790189567
SRX3984014,1.0591310105
SRX3984015,2.4365054706000002
SRX3984016,0.7866659767
SRX3984017,2.3926835788
SRX3984019,0.3218184986
SRX3984020,2.6271352961
SRX3984021,1.8741805463
SRX3984022,2.0827943332
SRX3984023,0.09942710560000001
SRX3984024,0.6656417914
SRX3984025,0.9486625644000001
SRX3984026,1.0495323017
SRX3984027,0.7008894651
SRX3984028,0.6690192652
SRX3984029,1.094664008
SRX3984031,2.7496303708000003
SRX3984032,2.9608442485
SRX3984034,0.0775009529
SRX3984035,-0.6000944832
SRX3984036,2.8410742374
SRX3984037,2.5054669039
SRX3984038,3.0104213291
SRX3984039,2.462589577
SRX3984040,0.8673503095
SRX3984041,2.719794621
SRX3984042,0.9281645237
SRX3984043,0.025710445300000002
SRX3984045,1.1293258312
SRX3984046,-0.1769390466
SRX3984047,2.4710758172
SRX3984048,2.0988259884
SRX3984049,1.9604983849000002
SRX3984050,2.2634712473
SRX3984051,2.5992118643
SRX3984052,0.9944510365
SRX3984056,3.0917123046
SRX3984057,2.742755007
SRX3984058,3.2608955487
SRX3984059,0.6467022886
SRX3984061,0.4343518316
SRX3984062,0.7157036057
SRX3984063,0.6911450651000001
SRX3984064,0.42501766090000004
SRX3984065,0.67243436
SRX3984066,0.9833622309000001
SRX3984067,0.7469561541
SRX3984068,0.9459742781
SRX3984069,2.0964883887
SRX3984070,2.3351320105
SRX3984071,2.227942025
SRX3984073,0.8062266880000001
SRX3984074,0.5946693093000001
SRX3984077,0.4227468796
SRX3984078,0.428051616
SRX3984079,0.9098837369
SRX3984080,1.0988e-05
SRX3984082,0.4753331437
SRX3984084,2.9629691852
SRX6997963,-0.1964698765
SRX6997964,-0.5642595817
SRX6997965,-0.5668671375000001
SRX6997967,0.4575766303
SRX6997968,-0.13465696530000001
SRX6997969,-0.7461969384
SRX6997971,-0.26110675380000004
SRX6997972,-0.528914623
SRX6997973,-1.038379771
SRX3159100,0.2008497334
SRX3159101,-0.24212883400000001
SRX3159102,-0.0228616256
SRX3159103,0.0641407262
SRX3159000,-0.1847272778
SRX3159001,0.09552593720000001
SRX3159002,0.19512943130000002
SRX3159003,-0.6100701083
SRX3159004,0.05797356
SRX3159005,-0.23756131830000002
SRX3159006,0.0935746741
SRX3159007,-0.0268022586
SRX3159008,-0.1747279532
SRX3159009,-0.5646525402
SRX3159010,0.6816482057000001
SRX3159012,0.0365198055
SRX3159013,-0.415892113
SRX3159014,0.2199554463
SRX3159015,-0.2032456486
SRX3159016,-0.5293443598
SRX3159017,0.0743705216
SRX3159018,0.3369800644
SRX3159019,0.5422540637000001
SRX3159020,-0.0634418917
SRX3159021,-0.4671717857
SRX3159022,0.6703240461000001
SRX3159023,-1.2053065869
SRX3159024,0.1591270628
SRX3159025,0.2067184996
SRX3159026,-0.278948495
SRX3159027,0.6384049184
SRX3159028,-0.5587792774
SRX3159029,0.6248181961
SRX3159030,-0.012138996400000001
SRX3159034,-0.20233505670000002
SRX3159036,0.29126009
SRX3159037,-0.4596636423
SRX3159041,-0.9431990709
SRX3159042,0.18474883720000002
SRX3159043,-0.5129908271
SRX3159045,0.4971468707
SRX3159047,-0.6314459117
SRX3159048,1.0804234017
SRX3159049,0.0609232444
SRX3159050,0.48425302000000003
SRX3159051,-0.1927957488
SRX3159052,-0.305383771
SRX3159053,-0.1261046203
SRX3159054,0.4728020592
SRX3159055,0.19116745970000001
SRX3159056,-0.39431730530000003
SRX3159057,-0.5984413815
SRX3159058,-0.3321619745
SRX3159060,0.2425564648
SRX3159061,-0.5302522286
SRX3159062,-0.5551872056
SRX3159063,-0.4301559595
SRX3159066,0.5050218111
SRX3159069,0.4202175836
SRX3159070,0.3956160141
SRX3159071,0.4248887133
SRX3159073,0.3304299129
SRX3159074,0.7844001456
SRX3159075,-1.1741127296
SRX3159076,-1.0098624509
SRX3159080,0.0853667669
SRX3159082,-0.018953682200000002
SRX3159083,0.0793101278
SRX3159086,0.7893709353
SRX3159087,-0.1043056965
SRX3159088,-0.1280484884
SRX3159089,0.013445811200000001
SRX3159090,-0.004527601
SRX3159091,-0.5169652222000001
SRX3159092,-0.7492438365
SRX3159093,-0.08570918870000001
SRX3159094,-0.9331192701000001
SRX3159095,-0.6235552967
SRX3159096,-1.3383022223
SRX3159097,-2.7759731336
SRX3159098,-1.138000253
SRX3159099,-0.6613479087
SRX3158988,-0.4296724615
SRX3158989,0.9262441902
SRX3158990,0.9328928331
SRX3158991,0.8263855585000001
SRX3158992,0.3905766077
SRX3158996,0.039095853800000004
SRX3644656,0.155939835
SRX3644657,-0.2413109139
SRX3644658,0.08537107890000001
