,SP5448_07690
SRX1726505,-0.1133705139
SRX1726506,0.0673414998
SRX1726507,0.0460290141
SRX1726508,-0.41046338660000004
SRX1726509,-0.3781267034
SRX1726510,-0.0853756391
SRX1726511,-0.7884906288
SRX1726512,-0.5403248684
SRX1726513,-0.4337136929
SRX1081650,0.3328314009
SRX1081651,-0.025230554800000003
SRX1081652,-0.057031563300000004
SRX1081653,-0.1048468444
SRX1081654,0.0337923716
SRX1081655,0.0629468024
SRX1081656,0.0676096504
SRX1081657,-0.4096430692
SRX1081658,-0.3191605658
SRX1081659,0.31483464450000004
SRX1081660,0.2727432068
SRX1081661,-0.2090290579
SRX1081662,0.0748962974
SRX1081663,-0.0360122497
SRX1081664,0.145257043
SRX1081665,0.2156821807
SRX1081666,0.0322314722
SRX1081668,0.19761578770000002
SRX1081669,-0.019034229200000002
SRX1081670,-0.324166347
SRX1081671,-0.2462863763
SRX1081672,-1.0126626796
SRX1081673,-0.3686531589
SRX1081674,-0.2326429486
SRX1081675,-0.6475528754000001
SRX1081676,-0.4272605143
SRX1081677,-0.7723768283
SRX1081678,-0.6190884163
SRX1081679,-0.6038964541
SRX1081680,-0.6868162357
SRX1081681,-0.6748224522
SRX1081682,-0.6312011456000001
SRX1081683,-0.4526785689
SRX1081684,-0.6977312737
SRX1081685,-0.9611945899000001
SRX1081686,-1.0450037534
SRX1081687,-0.6714506738
SRX1081688,-1.1390255318
SRX1081689,-0.9394365573000001
SRX1081690,-0.6499528907000001
SRX1081691,-0.45279351030000003
SRX1081692,-0.6936825193
SRX1962715,-0.2015403007
SRX1962716,0.1624819716
SRX1962717,0.0390583292
SRX1962718,0.2817708812
SRX1962719,-0.35505422600000003
SRX1962720,-0.366557485
SRX1962721,-0.2495130783
SRX4892146,0.018817013900000002
SRX4892147,-0.0232873535
SRX4892148,0.0003549763
SRX4892149,0.0041153634000000005
SRX4892150,-0.0064230825
SRX4892151,0.024432472400000002
SRX4892152,-0.0024751077
SRX4892153,0.0102895841
SRX4892154,0.0100566679
SRX4892155,0.0181106629
SRX4892156,0.036027553000000004
SRX4892157,0.013314219300000001
SRX4892158,-0.0340948001
SRX4892159,-0.0346792441
SRX4892160,0.0009375062
SRX4892161,0.0020301415000000002
SRX7620814,-0.6175569682000001
SRX7620815,-0.5364371513
SRX7620816,-0.46907468
SRX7620817,-0.3339770641
SRX7620818,-0.3497959641
SRX7620819,-0.3507203099
SRX7620856,0.6933342144
SRX7620857,0.2040283743
SRX7620858,0.8154962502
SRX7620859,0.1982256433
SRX7620860,0.6038177415
SRX7620861,0.10639613290000001
SRX7620862,0.6899571413000001
SRX7620863,0.3802214215
SRX7620864,0.5889848438
SRX7620865,0.5699532671
SRX7620866,0.34412681440000004
SRX7620867,0.2071287604
SRX2161502,0.0112541054
SRX2161503,-0.1290651068
SRX2161504,0.1178110014
SRX2161505,0.1037244799
SRX2161506,-0.1604935973
SRX2161507,-0.1135016746
SRX2161508,0.0952939827
SRX2161509,0.1755513844
SRX2161510,0.1460763463
SRX2161511,0.071951577
SRX2161512,-0.032173298600000004
SRX2161513,-0.0297040785
SRX2161514,-0.1212815512
SRX2161515,-0.32480551220000003
SRX2161516,-0.3183676145
SRX2161517,0.10314989170000001
SRX2161518,0.0302540677
SRX2161519,0.22904057430000002
SRX2161520,0.0879106907
SRX2161521,0.1737887578
SRX2161522,0.1921438637
SRX2161523,0.5071827773
SRX2161524,0.1468166473
SRX2161525,0.2692221589
