,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,7.5919,0.0905974061438847,3.0,0.0,7.6899,1.0,7.5112,2.0,7.5746,,,,,,,,,,
1,LB__LBtran,7.410966666666667,0.1796148750335931,3.0,3.0,7.5725999999999996,4.0,7.2176,5.0,7.4427,,,,,,,,,,
2,LB__LBstat,8.228333333333333,0.02635722544831529,3.0,6.0,8.2198,7.0,8.2073,8.0,8.2579,,,,,,,,,,
3,LB__LBGexp,7.535966666666667,0.1932103861942554,3.0,9.0,7.3177,10.0,7.6851,11.0,7.6051,,,,,,,,,,
4,LB__LBGtran,7.9307,0.09786357851621807,2.0,12.0,7.8615,13.0,7.9999,,,,,,,,,,,,
5,LB__LBGstat,7.826766666666667,0.18592176670130178,3.0,14.0,7.845,15.0,7.6324000000000005,16.0,8.0029,,,,,,,,,,
6,Life Cycle__S0,7.1644000000000005,0.24508788219738606,3.0,17.0,6.9457,18.0,7.1182,19.0,7.4293,,,,,,,,,,
7,Life Cycle__S1,7.986433333333333,0.07030948252784465,3.0,20.0,7.9276,21.0,8.0643,22.0,7.9674,,,,,,,,,,
8,Life Cycle__S2,7.922566666666667,0.17086442969012944,3.0,23.0,8.1061,24.0,7.8935,25.0,7.7681000000000004,,,,,,,,,,
9,Life Cycle__S3,10.9561,0.07919595949289339,2.0,26.0,11.0121,27.0,10.9001,,,,,,,,,,,,
10,Life Cycle__S4,9.781833333333333,0.4419012597100553,3.0,28.0,10.2492,29.0,9.7255,30.0,9.3708,,,,,,,,,,
11,Life Cycle__S5,9.986733333333333,0.05380839463627667,3.0,31.0,10.0094,32.0,10.0255,33.0,9.9253,,,,,,,,,,
12,Life Cycle__S6,8.879275,0.6283511137436274,8.0,34.0,9.2376,35.0,7.9312000000000005,36.0,8.9552,37.0,9.1892,38.0,7.9062,39.0,8.9839,40.0,9.6412,41.0,9.1897
13,Life Cycle__S7,9.884099999999998,0.20703197820626587,3.0,42.0,9.9333,43.0,9.6569,44.0,10.0621,,,,,,,,,,
14,Life Cycle__S8,9.335,0.32031937187750686,2.0,45.0,9.5615,46.0,9.1085,,,,,,,,,,,,
15,Life Cycle__G135,7.552899999999999,0.18738329701443487,2.0,47.0,7.6854,48.0,7.4204,,,,,,,,,,,,
16,Life Cycle__G150,7.565566666666666,0.0920507649796205,3.0,49.0,7.566,50.0,7.4733,51.0,7.6574,,,,,,,,,,
17,Life Cycle__G180,7.396733333333334,0.18989081950777228,3.0,52.0,7.4587,53.0,7.5479,54.0,7.1836,,,,,,,,,,
18,Stress Time Course__C30,8.77985,0.007566042558696011,2.0,55.0,8.7745,56.0,8.7852,,,,,,,,,,,,
19,Stress Time Course__C90,7.84685,0.37215029893847934,2.0,57.0,8.11,58.0,7.5837,,,,,,,,,,,,
20,Biofilm__BI,12.59875,0.9765851754967407,2.0,59.0,11.9082,60.0,13.2893,,,,,,,,,,,,
21,Biofilm__BC,8.069775,0.33326303300346205,4.0,61.0,8.0233,62.0,7.9014,63.0,8.5511,64.0,7.8033,,,,,,,,
22,Biofilm__Sw,8.63155,1.2120517336318613,2.0,65.0,9.4886,66.0,7.7745,,,,,,,,,,,,
23,Life Cycle__BT,7.9632000000000005,0.3955555333957548,2.0,67.0,8.2429,68.0,7.6835,,,,,,,,,,,,
24,Life Cycle__B36,10.09865,0.11108647532440648,2.0,69.0,10.1772,70.0,10.0201,,,,,,,,,,,,
25,Life Cycle__B60,13.05335,0.3524927304214939,2.0,71.0,12.8041,72.0,13.3026,,,,,,,,,,,,
26,M9__M9exp,7.817666666666667,0.16992637621432785,3.0,73.0,7.9758,74.0,7.8392,75.0,7.638,,,,,,,,,,
27,M9__M9tran,7.896100000000001,0.020505852823036057,3.0,76.0,7.8729,77.0,7.9118,78.0,7.9036,,,,,,,,,,
28,M9__M9stat,8.423833333333334,0.3170878795118689,3.0,79.0,8.784,80.0,8.3008,81.0,8.1867,,,,,,,,,,
29,Supplement__M+G,8.234433333333333,0.5360368115468694,3.0,82.0,8.848700000000001,83.0,7.9932,84.0,7.8614,,,,,,,,,,
30,Supplement__Glu,8.237766666666666,0.13465070862544148,3.0,85.0,8.1215,86.0,8.3853,87.0,8.2065,,,,,,,,,,
31,Supplement__Fru,8.104266666666666,0.26706805000473816,3.0,88.0,7.9715,89.0,8.4117,90.0,7.9296,,,,,,,,,,
32,Supplement__Mal,7.782800000000001,0.2722344394083894,3.0,91.0,7.4745,92.0,7.9901,93.0,7.8838,,,,,,,,,,
33,Supplement__G+S,8.7533,0.15287648609253202,2.0,94.0,8.645199999999999,95.0,8.8614,,,,,,,,,,,,
34,Supplement__Pyr,8.884633333333333,0.0727726826036621,3.0,96.0,8.8029,97.0,8.9424,98.0,8.9086,,,,,,,,,,
35,Supplement__Gly,10.086366666666668,0.4143743999492893,3.0,99.0,10.1533,100.0,10.4632,101.0,9.6426,,,,,,,,,,
36,Supplement__Glucon,8.4702,0.07213016012736977,3.0,102.0,8.5478,103.0,8.4576,104.0,8.4052,,,,,,,,,,
