k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.011393725406378508,,,
7,Zinc - Steady,False,-0.005859515205956995,,,
10,Copper,False,-0.004788876357488334,,,
6,Iron,False,-0.0036803428619168704,,,
5,Lead,False,0.0036715142917819322,,,
3,Cadmium,False,-0.003507658981252461,,,
11,Chromium,False,-0.003251744729932397,,,
0,UC-1,False,-0.0021120377583429216,,,
9,UC-5,False,-0.0015913343508671743,,,
2,UC-3,False,-0.0011428118078038096,,,
12,Zinc - Intermediate,False,-0.0006911961866875112,,,
1,UC-2,False,-0.0006020878648268991,,,
13,UC-6,False,0.00039022161916363996,,,
4,UC-4,False,-0.0001123724603530718,,,
8,Zinc - Fast,False,1.9402241696298007e-06,,,
