,PSPTO_2489
SRX1828913,-0.053265322100000005
SRX1828914,0.3835626489
SRX1828915,0.043572131
SRX1828916,0.21439613940000002
SRX1828917,0.0096931911
SRX1828918,0.4250957334
SRX3983989,0.7894827301
SRX3983990,0.0873064211
SRX3983993,-1.4739608162
SRX3983994,-1.4559145976
SRX3983995,0.5033261261
SRX3983996,-1.3287087875
SRX3983997,-1.4679729841
SRX3983998,0.29136130930000004
SRX3983999,0.401449196
SRX3984000,0.25174733590000004
SRX3984001,-1.5319187018
SRX3984002,-1.4066718379
SRX3984003,-0.9814643471000001
SRX3984004,0.5182264240000001
SRX3984005,0.40722144130000004
SRX3984006,-0.7661254819000001
SRX3984007,-1.1952093401
SRX3984008,0.5992459217
SRX3984009,0.2635429366
SRX3984010,-1.3938977172
SRX3984011,0.1503113288
SRX3984012,0.21622308140000002
SRX3984013,0.1269261492
SRX3984014,0.6454103664
SRX3984015,-0.9584160489
SRX3984016,0.7616139254000001
SRX3984017,-1.5279477351000001
SRX3984019,0.2377137535
SRX3984020,-1.3825929305
SRX3984021,-1.2783088969
SRX3984022,-1.6048114515
SRX3984023,-0.0001149644
SRX3984024,0.43313630080000004
SRX3984025,0.1128545846
SRX3984026,-0.1858251631
SRX3984027,0.3579231566
SRX3984028,0.5373563264
SRX3984029,0.1506137629
SRX3984031,-1.196358372
SRX3984032,-1.2874666927
SRX3984034,-0.0003255572
SRX3984035,-1.2414909352
SRX3984036,-1.0451561976
SRX3984037,-0.4584142241
SRX3984038,-1.493784024
SRX3984039,-0.7838460072000001
SRX3984040,0.376182118
SRX3984041,-1.1087625385
SRX3984042,-1.8235103394
SRX3984043,-1.5581116540000002
SRX3984045,0.1272907551
SRX3984046,-0.1969673207
SRX3984047,-0.9992653341000001
SRX3984048,-1.2351152413
SRX3984049,-1.4039287726
SRX3984050,-1.5074243903
SRX3984051,-1.2354477096
SRX3984052,0.36834812380000004
SRX3984056,-1.4652159934
SRX3984057,-1.6266736308
SRX3984058,-1.2938523132
SRX3984059,0.2127644612
SRX3984061,0.45204435940000004
SRX3984062,0.4343803303
SRX3984063,0.2848393911
SRX3984064,0.4909472026
SRX3984065,0.5040523974
SRX3984066,0.3498120149
SRX3984067,0.133954346
SRX3984068,0.4864469905
SRX3984069,-1.3353098588
SRX3984070,-1.2182461438
SRX3984071,-1.3887644892
SRX3984073,0.4638279435
SRX3984074,0.5812887345000001
SRX3984077,0.3669986789
SRX3984078,0.1321581685
SRX3984079,-0.9434663105000001
SRX3984080,0.1974078424
SRX3984082,0.30344616950000003
SRX3984084,-1.3818365983
