,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,10.253333333333332,0.5959065558737661,3.0,0.0,10.8947,1.0,10.1485,2.0,9.7168,,,,,,,,,,
1,LB__LBtran,8.347666666666667,0.2162154558151039,3.0,3.0,8.098700000000001,4.0,8.4883,5.0,8.456,,,,,,,,,,
2,LB__LBstat,8.217766666666668,0.05686460527721391,3.0,6.0,8.1631,7.0,8.2766,8.0,8.2136,,,,,,,,,,
3,LB__LBGexp,10.175333333333333,0.9599359579333053,3.0,9.0,10.7325,10.0,9.0669,11.0,10.7266,,,,,,,,,,
4,LB__LBGtran,8.20785,0.37469588335075127,2.0,12.0,7.9429,13.0,8.4728,,,,,,,,,,,,
5,LB__LBGstat,8.4139,0.2565087912723465,3.0,14.0,8.5005,15.0,8.6159,16.0,8.1253,,,,,,,,,,
6,Life Cycle__S0,8.770966666666666,0.5531682595136247,3.0,17.0,8.5498,18.0,9.4005,19.0,8.3626,,,,,,,,,,
7,Life Cycle__S1,9.3511,0.2865294225729715,3.0,20.0,9.4716,21.0,9.024,22.0,9.5577,,,,,,,,,,
8,Life Cycle__S2,8.1827,0.4532983234030325,3.0,23.0,8.592,24.0,8.2606,25.0,7.6955,,,,,,,,,,
9,Life Cycle__S3,8.47585,0.07120565286548518,2.0,26.0,8.4255,27.0,8.5262,,,,,,,,,,,,
10,Life Cycle__S4,8.024966666666666,0.3763533224688382,3.0,28.0,8.442,29.0,7.9223,30.0,7.7106,,,,,,,,,,
11,Life Cycle__S5,7.694966666666667,0.2283903967625024,3.0,31.0,7.7195,32.0,7.4553,33.0,7.9101,,,,,,,,,,
12,Life Cycle__S6,7.83305,0.2727530541926683,8.0,34.0,7.8636,35.0,7.5852,36.0,7.7017,37.0,8.2407,38.0,7.5306,39.0,7.7274,40.0,8.2436,41.0,7.7716
13,Life Cycle__S7,9.025599999999999,0.2622448474231667,3.0,42.0,9.02,43.0,8.7662,44.0,9.2906,,,,,,,,,,
14,Life Cycle__S8,9.02145,0.26014458479853,2.0,45.0,8.8375,46.0,9.2054,,,,,,,,,,,,
15,Life Cycle__G135,10.3982,1.077206470459587,2.0,47.0,11.1599,48.0,9.6365,,,,,,,,,,,,
16,Life Cycle__G150,11.2997,0.7213233116987141,3.0,49.0,10.7171,50.0,12.1065,51.0,11.0755,,,,,,,,,,
17,Life Cycle__G180,10.990633333333333,0.3453301222501931,3.0,52.0,10.9959,53.0,11.3333,54.0,10.6427,,,,,,,,,,
18,Stress Time Course__C30,10.3771,0.12487505755754467,2.0,55.0,10.2888,56.0,10.4654,,,,,,,,,,,,
19,Stress Time Course__C90,8.557749999999999,0.7182083576511767,2.0,57.0,9.0656,58.0,8.0499,,,,,,,,,,,,
20,Biofilm__BI,9.02655,0.18801969311750316,2.0,59.0,8.8936,60.0,9.1595,,,,,,,,,,,,
21,Biofilm__BC,8.537425,0.5099795510606285,4.0,61.0,8.518,62.0,8.1585,63.0,9.2643,64.0,8.2089,,,,,,,,
22,Biofilm__Sw,7.96925,0.3878480694808205,2.0,65.0,7.695,66.0,8.2435,,,,,,,,,,,,
23,Life Cycle__BT,8.39225,0.3833225860812271,2.0,67.0,8.6633,68.0,8.1212,,,,,,,,,,,,
24,Life Cycle__B36,8.72095,0.24119412306273197,2.0,69.0,8.8915,70.0,8.5504,,,,,,,,,,,,
25,Life Cycle__B60,8.78455,0.05861915216036509,2.0,71.0,8.826,72.0,8.7431,,,,,,,,,,,,
26,M9__M9exp,9.469500000000002,0.31144018687382014,3.0,73.0,9.829,74.0,9.2978,75.0,9.2817,,,,,,,,,,
27,M9__M9tran,8.754933333333334,0.2519050284002549,3.0,76.0,8.7161,77.0,8.5247,78.0,9.024,,,,,,,,,,
28,M9__M9stat,7.977766666666668,0.12990713349671515,3.0,79.0,8.0355,80.0,8.0688,81.0,7.829,,,,,,,,,,
29,Supplement__M+G,9.540566666666667,0.21861071184489933,3.0,82.0,9.302,83.0,9.731300000000001,84.0,9.5884,,,,,,,,,,
30,Supplement__Glu,9.823433333333334,0.12137398128649077,3.0,85.0,9.7075,86.0,9.9496,87.0,9.8132,,,,,,,,,,
31,Supplement__Fru,9.664033333333334,0.29780202036476106,3.0,88.0,9.5048,89.0,10.0076,90.0,9.4797,,,,,,,,,,
32,Supplement__Mal,8.9764,0.45273602684124864,3.0,91.0,8.4894,92.0,9.0553,93.0,9.3845,,,,,,,,,,
33,Supplement__G+S,8.91095,0.012940054095713808,2.0,94.0,8.9201,95.0,8.9018,,,,,,,,,,,,
34,Supplement__Pyr,8.768266666666667,0.3213243428894448,3.0,96.0,8.4816,97.0,9.1156,98.0,8.7076,,,,,,,,,,
35,Supplement__Gly,8.430266666666666,0.5152803638150137,3.0,99.0,8.0418,100.0,9.0148,101.0,8.2342,,,,,,,,,,
36,Supplement__Glucon,8.874033333333335,0.26109378264013344,3.0,102.0,8.9406,103.0,9.0954,104.0,8.5861,,,,,,,,,,
37,Stressors__aero,10.532966666666667,0.9056355576794313,3.0,105.0,11.443200000000001,106.0,9.632,107.0,10.5237,,,,,,,,,,
38,Stressors__nit,8.772300000000001,0.21638509652931237,3.0,108.0,8.9157,109.0,8.8778,110.0,8.5234,,,,,,,,,,
39,Stressors__ferm,8.702966666666667,0.41033016381120846,3.0,111.0,8.5424,112.0,8.3972,113.0,9.1693,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,9.8606,,1.0,114.0,9.8606,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,9.8316,,1.0,115.0,9.8316,,,,,,,,,,,,,,
42,Glc Growth/Exhaust__T-3.40H,9.3561,,1.0,116.0,9.3561,,,,,,,,,,,,,,
43,Glc Growth/Exhaust__T-2.40H,8.9142,,1.0,117.0,8.9142,,,,,,,,,,,,,,
44,Glc Growth/Exhaust__T-1.40H,8.735,,1.0,118.0,8.735,,,,,,,,,,,,,,
45,Glc Growth/Exhaust__T-1.10H,8.9381,,1.0,119.0,8.9381,,,,,,,,,,,,,,
46,Glc Growth/Exhaust__T-0.40H,8.6832,,1.0,120.0,8.6832,,,,,,,,,,,,,,
47,Glc Growth/Exhaust__T0.0H,8.4413,,1.0,121.0,8.4413,,,,,,,,,,,,,,
48,Glc Growth/Exhaust__T0.30H,8.0434,,1.0,122.0,8.0434,,,,,,,,,,,,,,
49,Glc Growth/Exhaust__T1.0H,7.922,,1.0,123.0,7.922,,,,,,,,,,,,,,
50,Glc Growth/Exhaust__T1.30H,8.1541,,1.0,124.0,8.1541,,,,,,,,,,,,,,
51,Glc Growth/Exhaust__T2.0H,8.3428,,1.0,125.0,8.3428,,,,,,,,,,,,,,
52,Glc Growth/Exhaust__T2.30H,8.24,,1.0,126.0,8.24,,,,,,,,,,,,,,
53,Glc Growth/Exhaust__T3.0H,7.985,,1.0,127.0,7.985,,,,,,,,,,,,,,
54,Glc Growth/Exhaust__T3.30H,8.4437,,1.0,128.0,8.4437,,,,,,,,,,,,,,
55,Glc Growth/Exhaust__T4.0H,8.4779,,1.0,129.0,8.4779,,,,,,,,,,,,,,
56,Glc Growth/Exhaust__T5.0H,8.0784,,1.0,130.0,8.0784,,,,,,,,,,,,,,
57,Stressors__HPh,10.411233333333334,0.3022497697821016,3.0,131.0,10.7089,132.0,10.1046,133.0,10.4202,,,,,,,,,,
58,Stressors__LPh,10.899433333333334,0.29882741395884904,3.0,134.0,10.5706,135.0,11.1544,136.0,10.9733,,,,,,,,,,
59,Stressors__LPhT,8.699399999999999,0.31417808644143247,3.0,137.0,8.4991,138.0,8.5376,139.0,9.0615,,,,,,,,,,
60,Stressors__SMMPr,9.252066666666666,0.06292672987954533,3.0,140.0,9.1812,141.0,9.2736,142.0,9.3014,,,,,,,,,,
61,Stressors__HiTm,9.0682,0.16687932765924,3.0,143.0,8.8956,144.0,9.0803,145.0,9.2287,,,,,,,,,,
62,Stressors__LoTm,9.151333333333334,0.34307791146229916,3.0,146.0,9.5452,147.0,8.9176,148.0,8.9912,,,,,,,,,,
63,Stressors__HiOs,9.139066666666666,0.11234519719744777,3.0,149.0,9.0878,150.0,9.267900000000001,151.0,9.0615,,,,,,,,,,
64,Stressors__BMM,10.3293,0.2066530667568229,3.0,152.0,10.3306,153.0,10.122,154.0,10.5353,,,,,,,,,,
65,Stressors__Heat,10.461533333333334,0.22661218708033634,3.0,155.0,10.7217,156.0,10.3072,157.0,10.3557,,,,,,,,,,
66,Stressors__Cold,11.560533333333334,0.6931891252272596,3.0,158.0,12.2901,159.0,11.4809,160.0,10.9106,,,,,,,,,,
67,Stressors__Etha,7.6057,0.16012304643617045,3.0,161.0,7.5674,162.0,7.7815,163.0,7.4682,,,,,,,,,,
68,Stress Time Course__SMM,9.611966666666667,0.09772232771139522,3.0,164.0,9.7165,165.0,9.5965,166.0,9.5229,,,,,,,,,,
69,Stress Time Course__Salt,9.5587,0.20911458581361586,3.0,167.0,9.3352,168.0,9.5913,169.0,9.749600000000001,,,,,,,,,,
70,Stress Time Course__Mt0,10.4637,0.035355339059326626,2.0,170.0,10.4387,171.0,10.4887,,,,,,,,,,,,
71,Stress Time Course__M0t45,9.175600000000001,0.8450808186203255,3.0,172.0,8.5234,173.0,10.1303,174.0,8.8731,,,,,,,,,,
72,Stress Time Course__M0t90,7.8267999999999995,0.21503899646343191,3.0,175.0,7.694,176.0,8.0749,177.0,7.7115,,,,,,,,,,
73,Stress Time Course__M40t45,8.756233333333332,0.4177487322941073,3.0,178.0,8.5895,179.0,8.4476,180.0,9.2316,,,,,,,,,,
74,Stress Time Course__M40t90,7.9773,0.20680606857633538,3.0,181.0,7.7623,182.0,8.1748,183.0,7.9948,,,,,,,,,,
75,Stress Time Course__dia0,10.3917,0.3538899122608613,3.0,184.0,9.984,185.0,10.6195,186.0,10.5716,,,,,,,,,,
76,Stress Time Course__dia5,8.564233333333334,0.5162233269945613,3.0,187.0,7.9684,188.0,8.8771,189.0,8.8472,,,,,,,,,,
77,Stress Time Course__dia15,10.4338,2.129059576432749,3.0,190.0,11.3372,191.0,11.9622,192.0,8.002,,,,,,,,,,
78,Stressors__Diami,8.925166666666666,0.3178953496566651,3.0,193.0,8.5703,194.0,9.1839,195.0,9.0213,,,,,,,,,,
79,Stressors__Paraq,11.017166666666668,0.7524184296874538,3.0,196.0,11.0381,197.0,11.7589,198.0,10.2545,,,,,,,,,,
80,Stressors__H2O2,12.072566666666667,0.3201043788099965,3.0,199.0,11.8715,200.0,12.4417,201.0,11.9045,,,,,,,,,,
81,Stressors__Oxctl,10.7627,0.7878022531067043,3.0,202.0,10.5012,203.0,10.1389,204.0,11.648,,,,,,,,,,
82,Carbon Transition__GM-0.1,9.374033333333333,0.40315215903345064,3.0,205.0,8.912,215.0,9.5558,225.0,9.6543,,,,,,,,,,
83,Carbon Transition__GM-0.2,9.138633333333333,0.39410747688077874,3.0,206.0,8.7974,216.0,9.57,226.0,9.0485,,,,,,,,,,
84,Carbon Transition__GM+5,8.977733333333333,0.09814954576223633,3.0,207.0,8.8644,217.0,9.0344,227.0,9.0344,,,,,,,,,,
85,Carbon Transition__GM+15,8.9931,0.17997810978005116,3.0,208.0,9.1485,219.0,9.0349,229.0,8.7959,,,,,,,,,,
86,Carbon Transition__GM+25,9.484166666666667,0.4717655809121023,3.0,209.0,9.8293,220.0,9.6766,230.0,8.9466,,,,,,,,,,
87,Carbon Transition__GM+45,8.989766666666668,0.4421502723433885,3.0,210.0,9.495,221.0,8.6735,231.0,8.8008,,,,,,,,,,
88,Carbon Transition__GM+60,8.946833333333332,0.4108498306356397,3.0,211.0,9.413,222.0,8.6375,232.0,8.79,,,,,,,,,,
89,Carbon Transition__GM+90,9.636433333333331,0.1082619200519432,3.0,212.0,9.706,223.0,9.6916,233.0,9.5117,,,,,,,,,,
90,Carbon Transition__GM+120,8.90965,0.6769133216298819,2.0,213.0,8.431,234.0,9.3883,,,,,,,,,,,,
91,Carbon Transition__GM+150,8.831666666666665,0.6021815368585572,3.0,214.0,9.2013,224.0,8.1368,235.0,9.1569,,,,,,,,,,
92,Carbon Transition__GM+10,8.578,0.5069955621107549,2.0,218.0,8.9365,228.0,8.2195,,,,,,,,,,,,
93,Carbon Transition__MG-0.1,9.098933333333333,0.6844610239694684,3.0,236.0,9.1246,244.0,8.402,254.0,9.770199999999999,,,,,,,,,,
94,Carbon Transition__MG+5,9.134766666666666,0.19830908535246958,3.0,237.0,9.1527,246.0,8.9281,256.0,9.3235,,,,,,,,,,
95,Carbon Transition__MG+10,9.389833333333334,0.7264069956528048,3.0,238.0,10.0435,247.0,9.5182,257.0,8.6078,,,,,,,,,,
96,Carbon Transition__MG+15,9.9443,0.526978443581898,3.0,239.0,9.4741,248.0,10.5139,258.0,9.8449,,,,,,,,,,
97,Carbon Transition__MG+25,9.672933333333333,0.2913370957041575,3.0,240.0,9.7933,249.0,9.3407,259.0,9.8848,,,,,,,,,,
98,Carbon Transition__MG+45,9.325733333333334,0.6757587315997717,3.0,241.0,9.4215,250.0,8.6072,260.0,9.9485,,,,,,,,,,
99,Carbon Transition__MG+120,8.7654,0.5092048310847023,3.0,242.0,8.1928,253.0,8.936,263.0,9.1674,,,,,,,,,,
100,Carbon Transition__MG+150,9.00825,0.31968297577443794,2.0,243.0,8.7822,264.0,9.2343,,,,,,,,,,,,
101,Carbon Transition__MG-0.2,9.0205,0.10578317446550717,2.0,245.0,8.9457,255.0,9.0953,,,,,,,,,,,,
102,Carbon Transition__MG+60,9.123750000000001,0.0997727668254217,2.0,251.0,9.0532,261.0,9.1943,,,,,,,,,,,,
103,Carbon Transition__MG+90,9.24185,0.8170618856610556,2.0,252.0,8.6641,262.0,9.8196,,,,,,,,,,,,
