,new_428689_428793
LBexp_1,9.7486
LBexp_2,9.3602
LBexp_3,9.9625
LBtran_1,9.5322
LBtran_2,9.0053
LBtran_3,9.5208
LBstat_1,12.259
LBstat_2,12.3081
LBstat_3,11.6744
LBGexp_1,10.5421
LBGexp_2,9.4942
LBGexp_3,9.0796
LBGtran_2,8.6402
LBGtran_3,9.2318
LBGstat_1,8.7739
LBGstat_2,8.1043
LBGstat_3,9.3769
S0_1,10.1137
S0_2,10.2705
S0_3,10.8571
S1_1,10.318
S1_2,10.2081
S1_3,10.2561
S2_1,10.4612
S2_2,10.2659
S2_3,10.5754
S3_1,9.3603
S3_2,8.9757
S4_1,9.0983
S4_2,8.2759
S4_3,8.0732
S5_1,8.4016
S5_2,8.3601
S5_3,8.5747
S6_1,8.089
S6_2,7.1685
S6_3,8.0696
S6/t_1,8.5719
S6/t_2,7.5126
S6_4,8.2555
S6_5,8.2583
S6_6,8.4271
S7_4,9.0096
S7_5,8.7326
S7_6,9.7605
S8_4,8.8447
S8_5,8.9257
G135_1,10.0797
G135_3,8.436
G150_1,9.7046
G150_2,10.2871
G150_3,9.5448
G180_1,9.4061
G180_2,9.8482
G180_3,8.7883
C30_1,9.307
C30_2,9.4163
C90_1,10.2853
C90_2,10.3156
BI_1,11.3262
BI_2,11.4822
BC_2,9.172
BC/t_1,8.7887
BC/t_2,9.7396
BC_1,8.4999
Sw_1,8.3311
Sw_2,9.2018
BT_1,8.668
BT_2,8.2394
B36_1,9.3814
B36_2,9.1562
B60_1,8.7782
B60_2,9.1816
M9exp_1,9.9802
M9exp_2,9.5229
M9exp_3,9.3256
M9tran_1,9.4089
M9tran_2,9.5777
M9tran_3,9.5936
M9stat_1,7.9848
M9stat_2,8.1322
M9stat_3,8.0754
M+G_1,9.9058
M+G_2,9.5619
M+G_3,9.7855
Glu_1,10.2106
Glu_2,9.8045
Glu_3,9.9359
Fru_1,9.8683
Fru_2,9.9713
Fru_3,9.4309
Mal_1,9.2406
Mal_2,9.0854
Mal_3,10.0677
G+S_2,8.7475
G+S_3,9.2003
Pyr_1,8.7894
Pyr_2,9.1705
Pyr_3,9.0637
Gly_1,9.0673
Gly_2,9.366
Gly_3,8.6836
Glucon_1,8.9209
Glucon_2,8.7964
Glucon_3,8.66
aero_1,10.3178
aero_2,9.1931
aero_3,9.9817
nit_1,11.9149
nit_2,12.6966
nit_3,12.1229
ferm_1,11.7495
ferm_2,11.8311
ferm_3,12.1401
T-5.40H_1,10.1557
T-4.40H_1,9.7231
T-3.40H_1,9.8205
T-2.40H_1,9.9458
T-1.40H_1,9.8711
T-1.10H_1,9.6426
T-0.40H_1,9.3229
T0.0H_1,9.1758
T0.30H_1,8.2245
T1.0H_1,8.2074
T1.30H_1,8.3511
T2.0H_1,8.3604
T2.30H_1,9.0616
T3.0H_1,8.9205
T3.30H_1,8.9495
T4.0H_1,8.9959
T5.0H_1,8.4643
HPh_1,9.8078
HPh_2,9.4281
HPh_3,9.8546
LPh_1,9.9871
LPh_2,10.5635
LPh_3,9.5172
LPhT_1,9.0944
LPhT_2,9.0433
LPhT_3,9.3097
SMMPr_1,8.6889
SMMPr_2,8.3869
SMMPr_3,9.4062
HiTm_1,8.941
HiTm_2,9.4226
HiTm_3,9.381
LoTm_1,8.2045
LoTm_2,8.5346
LoTm_3,8.4773
HiOs_1,9.9937
HiOs_2,9.392900000000001
HiOs_3,9.7375
BMM_1,10.135
BMM_2,9.823
BMM_3,9.6721
Heat_1,9.7358
Heat_2,9.943
Heat_3,9.1369
Cold_1,8.9605
Cold_2,8.1904
Cold_3,8.0663
Etha_1,8.8093
Etha_2,8.5212
Etha_3,8.4543
SMM_1,9.4321
SMM_2,9.2348
SMM_3,9.4096
Salt_1,9.1076
Salt_2,8.2546
Salt_3,9.2011
Mt0_1,9.3342
Mt0_3,9.6704
M0t45_1,11.3428
M0t45_2,9.4455
M0t45_3,11.9348
M0t90_1,9.204
M0t90_2,11.1431
M0t90_3,10.3308
M40t45_1,10.7363
M40t45_2,9.5306
M40t45_3,11.9489
M40t90_1,9.5614
M40t90_2,10.2787
M40t90_3,10.3124
dia0_1,9.2242
dia0_2,9.3414
dia0_3,9.8014
dia5_1,9.7307
dia5_2,9.4111
dia5_3,9.3319
dia15_1,9.9209
dia15_2,9.7621
dia15_3,8.7837
Diami_1,9.9162
Diami_2,10.6645
Diami_3,9.8547
Paraq_1,9.9251
