,b3488
control__wt_glc__1,2.760190218
control__wt_glc__2,2.9049544575
fur__wt_dpd__1,2.8636692688
fur__wt_dpd__2,2.7368099784
fur__wt_fe__1,2.2016588814
fur__wt_fe__2,2.2229921333
fur__delfur_dpd__1,3.3054037129
fur__delfur_dpd__2,3.1448797631
fur__delfur_fe2__1,2.3414992774
fur__delfur_fe2__2,2.0552084941
acid__wt_ph5__1,2.6353939232
acid__wt_ph5__2,2.5848175016
acid__delgadx_ph5__1,2.662526996
acid__delgadx_ph5__2,2.7324975536
acid__delgadw_ph5__1,2.4698624265
acid__delgadw_ph5__2,2.7325936797
acid__delgade_ph5__1,2.6853830094
acid__delgade_ph5__2,2.3034023654
oxidative__wt_pq__1,2.308293394
oxidative__wt_pq__2,2.0502034279
oxidative__deloxyr_pq__1,2.0466097678
oxidative__deloxyr_pq__2,2.3373999832
oxidative__delsoxr_pq__1,1.9496599995000001
oxidative__delsoxr_pq__2,2.4502764891
oxidative__delsoxs_pq__1,2.7755272416
oxidative__delsoxs_pq__2,2.5896814152000003
nac_ntrc__wt_csn__1,3.2839761679
nac_ntrc__wt_csn__2,2.6845088038
nac_ntrc__wt_cytd__1,2.9683763097
nac_ntrc__wt_cytd__2,2.9763565783
nac_ntrc__wt_gln__1,3.0583765618
nac_ntrc__wt_gln__2,3.1548084157
nac_ntrc__bw_delnac_csn__1,3.2561886372
nac_ntrc__bw_delnac_csn__2,1.841109226
nac_ntrc__bw_delnac_cytd__1,2.4026167291
nac_ntrc__bw_delnac_cytd__2,2.5634576691
nac_ntrc__bw_delnac_gln__1,2.3112862558
nac_ntrc__bw_delnac_gln__2,2.8372632665
nac_ntrc__bw_delnac_nh4__1,2.638682708
nac_ntrc__bw_delnac_nh4__2,1.6257151195000001
misc__wt_no_te__1,2.6153035574
misc__wt_no_te__2,2.8162010289
misc__bw_delcbl__1,1.4539394727000001
misc__bw_delcbl__2,1.9242159675
misc__bw_delfabr__1,1.620865991
misc__bw_delfabr__2,1.8302678245
misc__bw_delfadr__1,2.5636453051
misc__bw_delfadr__2,1.894800448
misc__nitr_031__1,2.4057395817
omics__wt_glu__1,2.6234850087
omics__wt_glu__2,2.6579903613
omics__wt_gly__1,2.3533301754
omics__wt_gly__2,1.9988386141
omics__wt_thr__1,4.0807718244
omics__wt_thr__2,3.7915210187
omics__bw_ac__1,2.4808721083
omics__bw_ac__2,2.7191941664
omics__bw_fum__1,2.4430025083
omics__bw_fum__2,2.2369773943
omics__bw_glc__1,2.8588161415
omics__bw_glc__2,2.217951065
omics__bw_pyr__1,2.6344551874
omics__bw_pyr__2,2.6798823621
ompr__wt_nacl__1,3.9320324217
ompr__wt_nacl__2,3.9235472657
ompr__bw_delompr_nacl__1,3.8668758528
ompr__bw_delompr_nacl__2,3.6170099921
minspan__wt_ade__1,2.7585403796
minspan__wt_glc__1,2.1159503161
minspan__wt_glc__2,3.0041384473
minspan__wt_glc__3,2.9508289584
minspan__wt_glc__4,2.8388108896
minspan__wt_glc_anaero__1,2.4475125395
minspan__wt_glc_anaero__2,3.0518219002
minspan__wt_trp__1,2.9034185638
minspan__bw_delcra_glc__1,2.5402609107
minspan__bw_delcra_glc__2,2.6545498789
minspan__bw_delcra_trp__1,2.9632738393
minspan__bw_delmntr__1,1.8112107829
minspan__bw_delnac_ade__1,2.768121577
minspan__bw_delnac_glc__1,3.4066961774
cra_crp__wt_ac__1,2.575215974
cra_crp__wt_ac__2,2.8357934395
cra_crp__wt_fru__1,2.3944231082
cra_crp__wt_fru__2,2.2888928028
cra_crp__delcra_ac__1,3.1381368312
cra_crp__delcra_ac__2,2.8022747271
cra_crp__delcra_fru__1,2.7903214024
cra_crp__delcra_fru__2,2.5851916604
cra_crp__delcra_glc__1,2.303059814
cra_crp__delcra_glc__2,2.609004331
rpoB__wt_031__1,2.6280370079
rpoB__wt_044__1,2.4866189223
rpoB__wt_lb__1,2.4182246541
rpoB__wt_lb__2,1.5543264681
rpoB__rpoBE546V_031__1,1.9469372159
rpoB__rpoBE546V_044__1,2.4237529875
rpoB__rpoBE546V_lb__1,1.6560625463
rpoB__rpoBE546V_lb__2,1.0411579721
rpoB__rpoBE546V_glc__1,2.4006994049
rpoB__rpoBE672K_glc__1,0.6070056890000001
rpoB__rpoBE672K_glc__2,0.6562577364000001
rpoB__rpoBE672K_lb__1,0.5009716251
rpoB__rpoBE672K_lb__2,1.2337702874
crp__wt_fru__1,1.5289827511
crp__wt_glyc__1,1.7215603804000001
crp__wt_glyc__2,2.0641615633
crp__delar1_glyc__1,1.3491728478
crp__delar1_glyc__2,1.8966021811
crp__delar1ar2_glyc__1,2.3274954761
crp__delar1ar2_glyc__2,2.4682172575
crp__delar1ar2_glyc__3,1.8364945992
crp__delar2_glyc__1,2.018999844
crp__delar2_glyc__2,2.2924290437
crp__delar2_glyc__3,1.8275640869
crp__delcrp_fru__1,2.4405650993
crp__delcrp_fru__2,1.8738615385
crp__delcrp_fru__3,2.5359273623
crp__delcrp_glc__1,1.618809573
crp__delcrp_glc__2,2.1344062473
crp__delcrp_glc__3,2.1382653781
crp__delcrp_glyc__1,2.1222306179
crp__delcrp_glyc__2,2.1693807663
crp__delcrp_glyc__3,2.551847271
glu__glu_ale3__1,1.5493732834
glu__glu_ale4__1,1.3050861431
glu__glu_ale5__1,1.1471602213
glu__glu_ale6__1,0.9936219516
glu__glu_ale8__1,1.4197145355
glu__glu_ale9__1,1.3254905203
glu__glu_ale10__1,1.050057526
42c__wt_42c__1,2.458672927
42c__42c_ale1__1,1.3339676323
42c__42c_ale2__1,1.2080105219
42c__42c_ale3__1,1.7305816132
42c__42c_ale4__1,2.1047012035
42c__42c_ale5__1,2.2285532771
42c__42c_ale6__1,1.4205970887000001
42c__42c_ale8__1,2.0844595343
42c__42c_ale9__1,2.8349899275
42c__42c_ale10__1,1.0859800308
ssw__wt_ac__1,3.3461192689
ssw__wt_glc__1,3.0589564391
ssw__wt_glyc__1,2.6273161974
ssw__wt_xyl__1,2.4732176788
ssw__glc_ale1__1,2.2950957129000003
ssw__glc_ale2__1,2.2291662463
ssw__glc_ale3__1,2.6122269501
ssw__glyc_ale1__1,2.407077873
ssw__glyc_ale2__1,2.2211332801
ssw__xyl_ale1__1,3.2468612888
ssw__xyl_ale2__1,2.9463962197
ssw__xyl_ale3__1,3.0379390385
ssw__glc_ac_ac2__1,3.3168098792
ssw__glc_ac_glc1__1,3.0484336092
ssw__glc_ac_glc2__1,2.5522701717
ssw__glc_glyc_glc__1,2.4937553147
ssw__glc_glyc_glyc__1,2.3612968262000003
ssw__glc_xyl_glc__1,1.9126959714
ssw__glc_xyl_xyl__1,2.5880921795000003
pgi__glu4_delpgi__1,1.8159633146
pgi__pgi_ale1__1,1.9062559077
pgi__pgi_ale2__1,2.3618597479
pgi__pgi_ale3__1,2.0023628348
pgi__pgi_ale5__1,1.6426048545
pgi__pgi_ale6__1,1.7965564705000001
pgi__pgi_ale7__1,1.8435231042
pgi__pgi_ale8__1,1.7876170477
ica__wt_glc__1,2.5698389108
ica__wt_glc__2,2.7019270181
ica__wt_glc__3,2.0993005546
ica__wt_glc__4,3.0643590852
ica__arg_sbt__1,2.2811826203
ica__arg_sbt__2,2.3790585288
ica__cytd_rib__1,4.2883032681
ica__cytd_rib__2,4.4062281418
ica__gth__1,3.8158887219
ica__gth__2,3.5581125584
ica__leu_glcr__1,2.734418666
ica__leu_glcr__2,2.5696844444
ica__met_glc__1,2.7752796977000003
ica__met_glc__2,2.6615510251
ica__no3_anaero__1,3.8144962168000003
ica__no3_anaero__2,4.0476016986
ica__phe_acgam__1,2.834948598
ica__phe_acgam__2,2.9150651269
ica__thm_gal__1,3.237119123
ica__thm_gal__2,2.9541137831
ica__tyr_glcn__1,2.9738534834
ica__tyr_glcn__2,3.0598906165
ica__ura_pyr__1,3.4431524078
ica__ura_pyr__2,3.0072724426
ica__wt_glc__5,3.3499950681
ica__wt_glc__6,3.2726381377
ica__bw_delpurR_cytd__1,2.2953614974
ica__bw_delpurR_cytd__2,2.8501594049000003
ica__ade_glc__1,3.5615575502
ica__ade_glc__2,3.5248989521
ytf__wt_glc__1,3.636054192
ytf__wt_glc__2,3.7332440282
ytf__delyafC__1,3.6098566284
ytf__delyafC__2,3.7520937249
ytf__delyeiE__1,3.4573771626
ytf__delyeiE__2,3.2218419271
ytf__delyiaJ__1,3.9958952154
ytf__delyiaJ__2,4.2640229809
ytf__delyieP__1,3.581615566
ytf__delyieP__2,3.6747543522
ytf__wt_ph5__1,3.9094975814
ytf__wt_ph5__2,3.8501221455
ytf__wt_ph8__1,3.2463514483
ytf__wt_ph8__2,3.6747518979000002
ytf__delybaO__1,3.5305638676999997
ytf__delybaO__2,3.5888272662
ytf__delybaQ__1,3.5080853118
ytf__delybaQ__2,2.9227661876
ytf__delybiH__1,3.9402649567
ytf__delybiH__2,3.8488526896
ytf__delydcI_ph5__1,3.51305275
ytf__delydcI_ph5__2,3.6230847307
ytf__delydcI_ph8__1,3.6151981537999998
ytf__delydcI_ph8__2,3.3014721757
ytf__delyddM__1,3.6166778685
ytf__delyddM__2,3.4750828739
ytf__delyheO__1,3.4535988173
ytf__delyheO__2,3.3170283573
fps__bw_glc__1,3.4449144311
fps__bw_glc__2,3.5153787604
fps__fps_thrA_ale1__1,3.4083377924000002
fps__fps_thrA_ale1__2,3.6067539107
fps__fps_thrA_ale2__1,3.4099836717
fps__fps_thrA_ale2__2,3.3419425560000002
fps__fps_serB_ale1__1,3.6809952791000002
fps__fps_serB_ale1__2,3.6613104974
fps__fps_serB_ale4__1,4.0699727878
fps__fps_serB_ale4__2,4.7476748499
fps__fps_ptsI_ale1__1,3.770680018
fps__fps_ptsI_ale1__2,3.278863506
fps__fps_ptsI_ale3__1,3.4113823378
fps__fps_ptsI_ale3__2,3.390136272
pal__lyx_ale2_f6__1,2.4253654807
pal__lyx_ale2__1,1.2204914807
pal__lyx_ale2__2,1.2297392344
pal__lyx_ale4__1,1.2204914807
pal__lyx_ale4__2,1.2297392344
pal__5drib_ale10_f18__1,2.7048033619
pal__5drib_ale10_f18__2,2.9196563878
pal__5drib_ale10__1,2.791595061
pal__arab_ale14_f9__1,3.2632941779999998
pal__arab_ale14_f9__2,2.7572429838
pal__arab_ale14__1,2.5216325887
pal__arab_ale14__2,1.5054339923
pal__arab_ale16__1,3.3750431747
pal__arab_ale16__2,3.6126399894
pal__tartr_ale26_f10__1,3.0291988282
pal__tartr_ale26_f10__2,1.9961892211
pal__tartr_ale26__1,1.9976813341000002
pal__tartr_ale26__2,2.1318985875
pal__tartr_ale28_f10__1,4.1041900658
pal__tartr_ale28_f10__2,3.8169200105
pal__tartr_ale28__1,2.8977618957
pal__tartr_ale28__2,3.3364510882
efeU__delmenFentC_citr__1,3.4154874528
efeU__delmenFentC_citr__2,3.0146111683
efeU__delmenFentC__1,4.2747472865
efeU__delmenFentC__2,4.1492311451
efeU__menFentC_ale39__1,2.0966670763
efeU__menFentC_ale39__2,2.5858596624
efeU__menFentC_ale29__1,2.2621596745
efeU__menFentC_ale29__2,2.1898755128
efeU__menFentC_ale30__1,2.8738779684
efeU__menFentC_ale30__2,2.4237510821
efeU__menFentCubiC_ale36__1,2.7931833191
efeU__menFentCubiC_ale36__2,2.9912762961
efeU__menFentCubiC_ale37__1,3.2354115366
efeU__menFentCubiC_ale37__2,3.6037275143
efeU__menFentCubiC_ale38__1,4.0353383475
efeU__menFentCubiC_ale38__2,3.5939503661
