,PSPTOB0015
SRX1828913,-0.0110937022
SRX1828914,-0.3200287
SRX1828915,0.2072843985
SRX1828916,-0.6099184992000001
SRX1828917,-0.1961906963
SRX1828918,-0.32862590680000003
SRX3983989,0.3091571493
SRX3983990,0.203902572
SRX3983993,0.7875737872
SRX3983994,0.6436831176000001
SRX3983995,0.2710899026
SRX3983996,0.7899539520000001
SRX3983997,0.8847640522
SRX3983998,0.4172612163
SRX3983999,-0.0355721148
SRX3984000,0.4422899067
SRX3984001,1.1181980738
SRX3984002,1.2076966931
SRX3984003,0.48750919540000004
SRX3984004,0.1199583409
SRX3984005,0.25465249
SRX3984006,0.3980753742
SRX3984007,0.4252895619
SRX3984008,0.10939053100000001
SRX3984009,0.132716512
SRX3984010,1.2470592279
SRX3984011,0.3172690443
SRX3984012,0.3997852249
SRX3984013,0.5463219533
SRX3984014,0.1386362819
SRX3984015,0.3904331661
SRX3984016,0.1422006409
SRX3984017,1.4166096152
SRX3984019,0.3511612293
SRX3984020,1.0020505199
SRX3984021,1.1342079805
SRX3984022,1.6370854186
SRX3984023,0.0020089525000000002
SRX3984024,0.7291276858
SRX3984025,0.33127047860000003
SRX3984026,0.6818952269
SRX3984027,0.5045235013
SRX3984028,0.4167699911
SRX3984029,0.3674898507
SRX3984031,1.350615659
SRX3984032,1.4158336288
SRX3984034,-0.0826600729
SRX3984035,-0.35515828380000003
SRX3984036,1.5951237637
SRX3984037,1.8006705763
SRX3984038,1.5638378031
SRX3984039,1.3007995913000001
SRX3984040,0.2976092804
SRX3984041,1.2350564896
SRX3984042,0.7921242528
SRX3984043,0.0801700287
SRX3984045,0.0439629479
SRX3984046,0.1278765551
SRX3984047,0.9792396520000001
SRX3984048,0.7701181139000001
SRX3984049,0.7885493926
SRX3984050,0.7726922905
SRX3984051,1.3949509109
SRX3984052,0.2015313149
SRX3984056,1.4659969336
SRX3984057,1.6483631353
SRX3984058,1.4644410316
SRX3984059,0.11399283780000001
SRX3984061,-0.08501246300000001
SRX3984062,0.2389379338
SRX3984063,-0.1399013787
SRX3984064,0.0634016746
SRX3984065,0.1339180868
SRX3984066,0.10179602800000001
SRX3984067,0.19702320040000001
SRX3984068,0.38423867440000004
SRX3984069,0.190366165
SRX3984070,1.0197364175
SRX3984071,0.8416940783
SRX3984073,0.244482669
SRX3984074,0.2903653098
SRX3984077,-0.11286218290000001
SRX3984078,0.2007080061
SRX3984079,1.0216874634
SRX3984080,-0.0472254347
SRX3984082,-0.10990792270000001
SRX3984084,1.5927102523999999
SRX6997963,0.15430006300000002
SRX6997964,0.2640445852
SRX6997965,0.0382343343
SRX6997967,0.14648869050000002
SRX6997968,0.2302369618
SRX6997969,0.37322996610000003
SRX6997971,-0.3007887535
SRX6997972,1.1430546499
SRX6997973,0.1095350078
SRX3159100,0.1734012808
SRX3159101,-0.11977528300000001
SRX3159102,0.0536420736
SRX3159103,-0.1072680713
SRX3159000,-0.0632835634
SRX3159001,0.2937612496
SRX3159002,-1.2047760831
SRX3159003,-1.4172750885
SRX3159004,-0.3211932062
SRX3159005,-0.44473230880000003
SRX3159006,-0.3378250351
SRX3159007,-0.4400002215
SRX3159008,-1.1044783121
SRX3159009,-0.3210718274
SRX3159010,-0.17584965260000002
SRX3159012,-0.0524321967
SRX3159013,0.0064548351
SRX3159014,-0.1110479362
SRX3159015,0.5775362595
SRX3159016,0.19632832120000002
SRX3159017,0.056291462
SRX3159018,-0.9311543262
SRX3159019,-0.5161801318
SRX3159020,-0.3814891495
SRX3159021,0.39689606120000004
