,PSPTO_RS02635
SRX1828913,0.9543328166
SRX1828914,-1.9144096987
SRX1828915,-0.2571449683
SRX1828916,-1.9433538511
SRX1828917,-0.6971878483
SRX1828918,-0.7746308
SRX3983989,0.3603719822
SRX3983990,1.2012742324
SRX3983993,0.1523299348
SRX3983994,-0.6875245106
SRX3983995,0.2062119301
SRX3983996,0.7695394233
SRX3983997,-0.6875245106
SRX3983998,0.7414905348
SRX3983999,-0.6875245106
SRX3984000,-0.6875245106
SRX3984001,0.1292818086
SRX3984002,-0.6875245106
SRX3984003,-0.6875245106
SRX3984004,-0.6875245106
SRX3984005,-0.6875245106
SRX3984006,-0.6875245106
SRX3984007,0.0373941127
SRX3984008,-0.6875245106
SRX3984009,0.4897760792
SRX3984010,0.2303349473
SRX3984011,-0.6875245106
SRX3984012,-0.6875245106
SRX3984013,-0.6875245106
SRX3984014,0.7612617954
SRX3984015,-0.6875245106
SRX3984016,0.7090473508
SRX3984017,1.3444162526
SRX3984019,0.4037335146
SRX3984020,-0.6875245106
SRX3984021,-0.6875245106
SRX3984022,1.1912727187
SRX3984023,0.42825298380000004
SRX3984024,1.2697517765
SRX3984025,1.7148695234
SRX3984026,-0.6875245106
SRX3984027,-0.6875245106
SRX3984028,2.24246686
SRX3984029,0.3948361315
SRX3984031,0.0778409786
SRX3984032,0.16786720330000002
SRX3984034,-0.6875245106
SRX3984035,1.7991858599000001
SRX3984036,-0.6875245106
SRX3984037,-0.6875245106
SRX3984038,-0.6875245106
SRX3984039,-0.6875245106
SRX3984040,0.3080354775
SRX3984041,0.5675773429000001
SRX3984042,1.5878888399000002
SRX3984043,1.2922466926
SRX3984045,2.9400195518
SRX3984046,-0.6875245106
SRX3984047,-0.6875245106
SRX3984048,0.7488812057
SRX3984049,-0.6875245106
SRX3984050,-0.6875245106
SRX3984051,1.7935329989
SRX3984052,-0.6875245106
SRX3984056,0.1172889215
SRX3984057,-0.6875245106
SRX3984058,0.8517904245
SRX3984059,0.3101514769
SRX3984061,1.2149391269
SRX3984062,-0.6875245106
SRX3984063,-0.6875245106
SRX3984064,-0.6875245106
SRX3984065,-0.6875245106
SRX3984066,0.8810163299
SRX3984067,-0.6875245106
SRX3984068,0.554773953
SRX3984069,-0.6875245106
SRX3984070,-0.6875245106
SRX3984071,0.5828709040000001
SRX3984073,0.45367043170000004
SRX3984074,1.5431153910000002
SRX3984077,-0.6875245106
SRX3984078,0.35845335980000004
SRX3984079,0.7017434412
SRX3984080,0.9467960374000001
SRX3984082,-0.6875245106
SRX3984084,1.2631983015000001
SRX6997963,1.1860664028
SRX6997964,2.9010491671
SRX6997965,1.0554542171
SRX6997967,-0.5930332014
SRX6997968,-0.5930332014
SRX6997969,3.7783467677
SRX6997971,-0.5930332014
SRX6997972,-0.5930332014
SRX6997973,1.5743066738
SRX3159100,0.9097169683
SRX3159101,-0.9082731449
SRX3159102,0.2077532118
SRX3159103,-0.20919703520000002
SRX3159000,1.9722670025000002
SRX3159001,1.0666786186
SRX3159002,3.2788780484
SRX3159003,2.0871324393
SRX3159004,2.8309806909
SRX3159005,-1.0812428813
SRX3159006,-1.0812428813
SRX3159007,-1.0812428813
SRX3159008,2.377295721
SRX3159009,1.5559220557
SRX3159010,3.3002815162
SRX3159012,3.4469853174000002
SRX3159013,2.5302470743
SRX3159014,3.7637814338
SRX3159015,-1.0812428813
SRX3159016,-1.0812428813
SRX3159017,-1.0812428813
SRX3159018,-1.0812428813
SRX3159019,-1.0812428813
SRX3159020,-1.0812428813
SRX3159021,3.0234913931
SRX3159022,-1.0812428813
SRX3159023,-1.0812428813
SRX3159024,-1.0812428813
SRX3159025,-1.0812428813
SRX3159026,-1.0812428813
SRX3159027,3.3916058895
SRX3159028,-1.0812428813
SRX3159029,-1.0812428813
SRX3159030,4.1774425491
SRX3159034,-1.0812428813
SRX3159036,-1.0812428813
SRX3159037,-1.0812428813
SRX3159041,-1.0812428813
SRX3159042,-1.0812428813
SRX3159043,2.8011008803
SRX3159045,-1.0812428813
SRX3159047,-1.0812428813
SRX3159048,-1.0812428813
SRX3159049,2.4405689844
SRX3159050,1.4819703591
SRX3159051,2.8018083023
SRX3159052,-1.0812428813
SRX3159053,-1.0812428813
SRX3159054,-1.0812428813
SRX3159055,-1.0812428813
SRX3159056,-1.0812428813
SRX3159057,3.1984870825
SRX3159058,1.4103661331000001
SRX3159060,-1.0812428813
SRX3159061,-1.0812428813
SRX3159062,2.2525051524
SRX3159063,2.2604686779
SRX3159066,3.8525351333
SRX3159069,-1.0812428813
SRX3159070,-1.0812428813
SRX3159071,2.1312424388
SRX3159073,-1.0812428813
SRX3159074,-1.0812428813
SRX3159075,3.1520263673
SRX3159076,2.4406587457
SRX3159080,-1.0812428813
SRX3159082,-1.0812428813
SRX3159083,-1.0812428813
SRX3159086,-1.0812428813
SRX3159087,-1.0812428813
SRX3159088,4.167926253
SRX3159089,-1.0812428813
SRX3159090,-1.0812428813
SRX3159091,-1.0812428813
SRX3159092,-1.0812428813
SRX3159093,-1.0812428813
SRX3159094,-1.0812428813
SRX3159095,3.6834763485
SRX3159096,-1.0812428813
SRX3159097,-1.0812428813
SRX3159098,-1.0812428813
SRX3159099,-1.0812428813
SRX3158988,-1.2583213485
