,SP5448_05495
SRX1726505,-0.1325312042
SRX1726506,-0.018817274000000002
SRX1726507,0.1513484782
SRX1726508,-0.6741586121
SRX1726509,-0.7734920785
SRX1726510,-0.3701417179
SRX1726511,-1.0071161898
SRX1726512,-0.9771160005
SRX1726513,-0.7414516107
SRX1081650,-0.1766954321
SRX1081651,-0.061589729100000004
SRX1081652,0.1372006572
SRX1081653,-0.15769804
SRX1081654,-0.0857082857
SRX1081655,-0.10897552290000001
SRX1081656,0.0602134828
SRX1081657,-0.1438164386
SRX1081658,-0.069300267
SRX1081659,0.5656825821
SRX1081660,0.3514211029
SRX1081661,0.0638458684
SRX1081662,0.124780574
SRX1081663,-0.2676443787
SRX1081664,-0.1982873112
SRX1081665,-0.0648858441
SRX1081666,-0.1920995228
SRX1081668,0.0343322349
SRX1081669,0.2363179109
SRX1081670,-0.036837714
SRX1081671,-0.0102559269
SRX1081672,-0.5477492405000001
SRX1081673,-0.237536707
SRX1081674,-0.3350655463
SRX1081675,-0.2855979691
SRX1081676,-0.1165421391
SRX1081677,-0.2129675282
SRX1081678,-0.418931777
SRX1081679,-0.4501706351
SRX1081680,-0.6359733749
SRX1081681,-0.4195600766
SRX1081682,-0.1405186672
SRX1081683,-0.33286021050000003
SRX1081684,-0.18254272940000002
SRX1081685,-0.5556605112
SRX1081686,-0.347942744
SRX1081687,-0.4759316014
SRX1081688,-1.7901645001
SRX1081689,-0.30626108150000003
SRX1081690,-0.4502014125
SRX1081691,-0.30377460770000003
SRX1081692,-0.3002769993
SRX1962715,-0.0282416206
SRX1962716,0.0117136332
SRX1962717,0.0165279874
SRX1962718,0.1665529113
SRX1962719,-0.0492616002
SRX1962720,-0.1684989743
SRX1962721,-0.2342000863
SRX4892146,-0.145220666
SRX4892147,0.0538441949
SRX4892148,0.0191549041
SRX4892149,0.072221567
SRX4892150,-0.2440861179
SRX4892151,-0.1476617335
SRX4892152,-0.2886573585
SRX4892153,-0.1609023617
SRX4892154,0.0577518335
SRX4892155,-0.108972622
SRX4892156,-0.1013216715
SRX4892157,-0.2028287658
SRX4892158,-0.07173559360000001
SRX4892159,-0.09083959400000001
SRX4892160,0.0424432052
SRX4892161,0.0757759431
SRX7620814,-0.24465937100000001
SRX7620815,-0.43724093100000005
SRX7620816,-0.4676963362
SRX7620817,-0.3965482198
SRX7620818,-0.36387140900000003
SRX7620819,-0.2483731861
SRX7620856,0.20666070820000002
SRX7620857,-1.5441510087
SRX7620858,0.0636963676
SRX7620859,-1.3672145026
SRX7620860,0.2119390149
SRX7620861,-1.9113448122
SRX7620862,0.4788899808
SRX7620863,0.3384607281
SRX7620864,0.38415546380000004
SRX7620865,0.1000001492
SRX7620866,0.2865511937
SRX7620867,-0.34766463270000003
SRX2161502,-0.026458825300000002
SRX2161503,0.0649180221
SRX2161504,-0.038459196800000005
SRX2161505,0.0180656199
SRX2161506,0.08680685860000001
SRX2161507,0.056163187600000004
SRX2161508,0.041114093500000004
SRX2161509,0.0812663579
SRX2161510,-0.0799102263
SRX2161511,-0.0544884542
SRX2161512,-0.07053623020000001
SRX2161513,-0.0985022635
SRX2161514,-0.9998663179
SRX2161515,-1.0894137198
SRX2161516,-0.9357576875
SRX2161517,-0.5614932981
SRX2161518,-0.5387893705
SRX2161519,-0.5944276589
SRX2161520,-1.010113107
SRX2161521,-0.9407032189000001
SRX2161522,-0.739655202
SRX2161523,-1.9038460929
SRX2161524,-2.0701438532
SRX2161525,-1.8989803915999999
