sample,new_3060674_3060844
LBexp_1,7.0636
LBexp_2,7.0113
LBexp_3,7.1614
LBtran_1,7.141
LBtran_2,7.0983
LBtran_3,7.2048
LBstat_1,7.2334
LBstat_2,7.4391
LBstat_3,7.4474
LBGexp_1,7.1025
LBGexp_2,7.1504
LBGexp_3,7.1709
LBGtran_2,7.4009
LBGtran_3,7.3095
LBGstat_1,7.2633
LBGstat_2,7.1615
LBGstat_3,7.64
S0_1,6.6962
S0_2,6.8459
S0_3,7.2285
S1_1,7.2329
S1_2,7.4991
S1_3,6.5774
S2_1,7.7941
S2_2,7.3542
S2_3,6.9266
S3_1,10.3034
S3_2,9.7896
S4_1,12.9034
S4_2,13.0191
S4_3,12.7309
S5_1,14.1007
S5_2,14.3194
S5_3,13.767
S6_1,13.6641
S6_2,11.595
S6_3,13.343
S6/t_1,13.5346
S6/t_2,11.7992
S6_4,12.6645
S6_5,13.2766
S6_6,13.599
S7_4,13.3307
S7_5,13.2394
S7_6,13.532
S8_4,12.5609
S8_5,12.8199
G135_1,7.4115
G135_3,7.9055
G150_1,7.4089
G150_2,6.8681
G150_3,8.302
G180_1,7.761
G180_2,7.0475
G180_3,7.6011
C30_1,10.4469
C30_2,11.0054
C90_1,9.5577
C90_2,7.4291
BI_1,7.4503
BI_2,7.947999999999999
BC_2,8.1266
BC/t_1,9.4346
BC/t_2,10.1986
BC_1,7.7604
Sw_1,8.2346
Sw_2,6.7348
BT_1,11.4438
BT_2,11.1271
B36_1,9.0914
B36_2,9.2109
B60_1,9.0445
B60_2,8.5018
M9exp_1,7.0345
M9exp_2,7.154
M9exp_3,6.86
M9tran_1,7.1485
M9tran_2,7.2494
M9tran_3,6.9886
M9stat_1,8.0975
M9stat_2,7.9966
M9stat_3,7.592
M+G_1,9.9937
M+G_2,7.7235
M+G_3,7.6168
Glu_1,8.6628
Glu_2,7.3423
Glu_3,8.0481
Fru_1,9.7405
Fru_2,9.6932
Fru_3,7.4529
Mal_1,7.2547
Mal_2,9.4752
Mal_3,7.2429
G+S_2,11.0753
G+S_3,11.4074
Pyr_1,10.3925
Pyr_2,11.2981
Pyr_3,11.05
Gly_1,8.0391
Gly_2,8.2059
Gly_3,8.3405
Glucon_1,9.2833
Glucon_2,8.9357
Glucon_3,8.3155
aero_1,7.563
aero_2,7.1725
aero_3,7.3642
nit_1,12.1733
nit_2,10.4774
nit_3,11.3764
ferm_1,11.5326
ferm_2,9.7262
ferm_3,12.0514
T-5.40H_1,8.0708
T-4.40H_1,7.5916
T-3.40H_1,7.2309
T-2.40H_1,7.0369
T-1.40H_1,6.9038
T-1.10H_1,6.6938
T-0.40H_1,6.5463
T0.0H_1,6.6422
T0.30H_1,7.5992
T1.0H_1,7.3161
T1.30H_1,7.7005
T2.0H_1,7.9699
T2.30H_1,7.4773
T3.0H_1,7.3947
T3.30H_1,7.8411
T4.0H_1,8.7896
T5.0H_1,9.4819
HPh_1,7.5429
HPh_2,7.175
HPh_3,7.7958
LPh_1,7.3236
LPh_2,6.9793
LPh_3,7.5779999999999985
LPhT_1,7.5398
LPhT_2,7.1463
LPhT_3,7.3918
SMMPr_1,8.7933
SMMPr_2,8.4029
SMMPr_3,8.0672
HiTm_1,7.3895
HiTm_2,7.07
HiTm_3,7.4816
LoTm_1,9.7446
LoTm_2,10.0374
LoTm_3,10.5407
HiOs_1,7.3999
HiOs_2,8.6369
HiOs_3,7.7858
BMM_1,6.7368
BMM_2,6.8742
BMM_3,7.3036
Heat_1,7.4431
Heat_2,7.0391
Heat_3,7.6644
Cold_1,6.9319
Cold_2,7.4152
Cold_3,7.4271
Etha_1,7.5539999999999985
Etha_2,7.775
Etha_3,7.3957
SMM_1,7.4491
SMM_2,7.7546
SMM_3,7.1535
Salt_1,7.3342
Salt_2,7.2542
Salt_3,7.0283
Mt0_1,7.0696
Mt0_3,7.0366
M0t45_1,7.0212
M0t45_2,7.5118
M0t45_3,6.8273
M0t90_1,7.2784
M0t90_2,6.9556
M0t90_3,6.9568
M40t45_1,7.2227
M40t45_2,7.2072
M40t45_3,6.6329
M40t90_1,7.0248
M40t90_2,6.8867
M40t90_3,6.942
dia0_1,6.9159
dia0_2,6.9523
dia0_3,6.5647
dia5_1,7.0441
dia5_2,7.224
dia5_3,6.9587
dia15_1,6.8297
dia15_2,7.227
dia15_3,7.2575
Diami_1,7.4725
Diami_2,7.0813
Diami_3,8.0101
Paraq_1,7.747999999999998
Paraq_2,7.2191
Paraq_3,7.1637
H2O2_1,7.0346
H2O2_2,7.2209
H2O2_3,7.3649
Oxctl_1,7.9778
Oxctl_2,7.8305
Oxctl_3,7.5895
GM-0.1_1,6.9213
GM-0.2_1,7.6594
GM+5_1,6.8549
GM+15_1,6.7651
GM+25_1,6.7237
GM+45_1,6.9312
GM+60_1,6.7405
GM+90_1,6.9729
GM+120_1,7.7855
GM+150_1,7.4551
GM-0.1_2,7.1981
GM-0.2_2,7.3544
GM+5_2,7.0826
GM+10_2,6.9437
GM+15_2,7.9366
GM+25_2,6.8097
GM+45_2,7.1643
GM+60_2,6.8824
GM+90_2,7.5766
GM+150_2,6.7348
GM-0.1_3,7.2118
GM-0.2_3,6.539
GM+5_3,6.8357
GM+10_3,6.7214
GM+15_3,6.9689999999999985
GM+25_3,7.1314
GM+45_3,7.5944
GM+60_3,7.2691
GM+90_3,7.5625
GM+120_3,8.061
GM+150_3,7.5131
MG-0.1_1,6.6778
MG+5_1,7.6069
MG+10_1,6.7620000000000005
MG+15_1,7.0412
MG+25_1,6.9394
MG+45_1,7.5158
MG+120_1,7.5657
MG+150_1,7.2848
MG-0.1_2,6.3497
MG-0.2_2,7.1676
MG+5_2,6.7506
MG+10_2,6.7408
MG+15_2,7.3531
MG+25_2,7.0828
MG+45_2,6.8768
MG+60_2,7.0448
MG+90_2,6.5877
MG+120_2,6.9393
MG-0.1_3,6.9339
MG-0.2_3,7.3157
MG+5_3,7.3205
MG+10_3,7.2564
MG+15_3,7.1249
MG+25_3,6.9707
MG+45_3,6.9482
MG+60_3,7.1803
MG+90_3,6.7838
MG+120_3,6.8867
MG+150_3,7.2097
