,PSPTO_2830
SRX1828913,0.09814336200000001
SRX1828914,-0.0780176526
SRX1828915,0.1023209665
SRX1828916,-0.3063225008
SRX1828917,-0.20046432860000002
SRX1828918,-0.3493890784
SRX3983989,1.1703195883
SRX3983990,0.2423623145
SRX3983993,0.09802966610000001
SRX3983994,-0.2584810168
SRX3983995,2.065299668
SRX3983996,0.39101866300000004
SRX3983997,0.0067615825
SRX3983998,1.2749301602
SRX3983999,1.0854615471
SRX3984000,1.2133415423
SRX3984001,-0.0249093482
SRX3984002,-0.2714776029
SRX3984003,0.41259039820000004
SRX3984004,2.0842988982
SRX3984005,0.7567996883
SRX3984006,0.5830066818
SRX3984007,0.046999592300000004
SRX3984008,0.9653998825000001
SRX3984009,2.950575171
SRX3984010,-0.19628120100000002
SRX3984011,3.1532892652
SRX3984012,2.7890374228
SRX3984013,2.9873210057
SRX3984014,2.084288247
SRX3984015,0.4380122625
SRX3984016,2.5233731674
SRX3984017,-0.1625711327
SRX3984019,0.4522571958
SRX3984020,-0.12449584250000001
SRX3984021,0.25799858400000003
SRX3984022,-0.1930677448
SRX3984023,-0.0099504517
SRX3984024,2.7437387896
SRX3984025,0.7333908987000001
SRX3984026,0.6731892826
SRX3984027,0.9516575262
SRX3984028,1.0898071859
SRX3984029,1.0036947305
SRX3984031,-0.040140775100000005
SRX3984032,-0.0326600378
SRX3984034,-0.1011179304
SRX3984035,-0.7400390333
SRX3984036,0.49365903910000003
SRX3984037,1.4319037569
SRX3984038,0.009173560800000001
SRX3984039,0.9377011107000001
SRX3984040,1.0107533625
SRX3984041,0.23159697710000002
SRX3984042,-0.1153677822
SRX3984043,-0.3507675109
SRX3984045,1.9167063350000002
SRX3984046,-0.1249854903
SRX3984047,0.35363027680000003
SRX3984048,0.4612151009
SRX3984049,0.0952810172
SRX3984050,-0.0109619912
SRX3984051,0.1582058215
SRX3984052,2.0095945886
SRX3984056,-0.0472974179
SRX3984057,-0.1694115374
SRX3984058,-0.0700321419
SRX3984059,1.927183568
SRX3984061,2.2118776938
SRX3984062,2.2110300325
SRX3984063,0.8134654794
SRX3984064,1.5885372771
SRX3984065,2.0992379495
SRX3984066,2.4224405102
SRX3984067,2.1706537384
SRX3984068,2.6437969312
SRX3984069,-0.0056519280000000005
SRX3984070,0.2962356792
SRX3984071,0.17897480870000002
SRX3984073,1.2252956503
SRX3984074,1.3773450058
SRX3984077,0.8754833853
SRX3984078,0.6003377199000001
SRX3984079,0.5363656821
SRX3984080,0.2360538725
SRX3984082,1.4061270437
SRX3984084,-0.2731262083
SRX6997963,0.3334520905
SRX6997964,-0.0207829979
SRX6997965,0.5047200183
SRX6997967,0.001815273
SRX6997968,-0.0912762052
SRX6997969,0.312551715
SRX6997971,-0.3352673635
SRX6997972,-0.6075292234
SRX6997973,0.0353490969
SRX3159100,-0.1820695872
SRX3159101,-0.0280162526
SRX3159102,0.1576843517
SRX3159103,0.052401488100000004
SRX3159000,0.2233685222
SRX3159001,-0.4254216028
SRX3159002,-0.438921324
SRX3159003,0.0306944895
SRX3159004,-0.2397269408
SRX3159005,-0.1679196524
SRX3159006,-0.1694166201
SRX3159007,-0.114684117
SRX3159008,-0.1364991935
SRX3159009,-0.0304731368
SRX3159010,0.27497295320000004
SRX3159012,0.2605183765
SRX3159013,0.1832760634
SRX3159014,0.1098084716
SRX3159015,-0.1579674999
SRX3159016,0.20479149200000002
SRX3159017,-0.229342075
SRX3159018,0.27776520590000003
SRX3159019,0.21716409860000002
SRX3159020,-0.0650637305
SRX3159021,0.23582787830000002
SRX3159022,-0.3093200189
SRX3159023,0.1672145843
SRX3159024,-0.1031679667
SRX3159025,-0.9869190046
SRX3159026,0.132375818
SRX3159027,-0.3556300932
SRX3159028,-0.43780853270000003
SRX3159029,-0.3001448561
SRX3159030,-0.1574778419
SRX3159034,-0.023239609
SRX3159036,-0.1883530656
SRX3159037,-0.35562585010000003
SRX3159041,-0.0373755577
SRX3159042,0.07209832570000001
SRX3159043,-0.1844172665
SRX3159045,0.0299631408
SRX3159047,-0.1251307491
SRX3159048,-0.3625170487
SRX3159049,-0.15707203790000002
SRX3159050,-0.0111749571
SRX3159051,-0.1364537899
SRX3159052,-0.352730335
SRX3159053,-0.1202748899
SRX3159054,-0.1061574981
SRX3159055,-0.0639864026
SRX3159056,-0.3212703293
SRX3159057,-0.2878789015
SRX3159058,0.0390792013
SRX3159060,0.1507917025
SRX3159061,0.22307720700000003
SRX3159062,0.2689375751
SRX3159063,-0.2101501881
SRX3159066,-0.3681002812
SRX3159069,-0.1391980046
