,ABUW_2052
SRX3737100,1.0898086565
SRX3737101,1.4566225118
SRX3737103,-0.7271584024000001
SRX3737104,0.1262948456
SRX3737105,-0.009169683500000001
SRX3737106,-0.06470269170000001
SRX3737107,-0.052422470400000004
SRX3737108,1.1234623426
SRX3737109,1.2069749793
SRX3737110,0.22313250880000002
SRX3737111,0.9608039469
Abaum_0017,-0.0016212498
Abaum_0018,0.8543384867
Abaum_0019,0.7134325836000001
Abaum_0020,2.7595010897
Abaum_0021,2.3474944034
Abaum_0022,0.21630940810000002
Abaum_0023,0.0016212498
Abaum_0024,2.4573747415
Abaum_0025,2.0972475445
Abaum_0026,0.3189173101
SRX3141471,0.5225660141
SRX3141472,0.5179602002
SRX3141473,0.20369483770000002
SRX3141474,-0.7216550379000001
SRX3141475,5.6874322319
SRX3141476,5.8714916409
SRX3141477,5.4456126034
SRX3141478,0.7410754417000001
SRX3141479,0.9575294384
SRX8944518,0.8225788126
SRX8944519,-1.355703405
SRX8944520,0.4219854756
SRX8944521,-1.8135858415000001
SRX8944522,-1.2445642882
SRX8944523,-1.7615175681
SRX5930997,1.2122982089
SRX5930998,-1.6155777996
SRX5930999,0.4032795906
SRX5931001,1.7384829551
SRX5931002,1.1387631604
SRX4488546,0.5063420075
SRX4488547,-0.6041110415000001
SRX4488548,7.6217212859
SRX4488549,0.097769034
SRX4488550,3.397561105
SRX4488551,3.983115476
SRX4488552,6.2980037756
SRX4488553,5.0406832341
SRX4488554,3.8904215948000003
SRX4488555,8.062095225
SRX4488556,4.334135954
SRX4488557,7.2790586155
SRX2568047,3.64376877
SRX2568048,3.1543562714
SRX2568049,2.79265672
SRX2568050,1.3512454343
SRX2568051,1.0221429789
SRX2568052,0.6660271422
SRX2568053,3.4324343491000002
SRX2568054,3.3960883475
SRX2568055,3.374837184
SRX2568056,0.9455554707
SRX2568057,0.6165135399
SRX2568058,2.4890492978
SRX2568059,3.1470615423
SRX2568060,2.3969487349
SRX2568061,2.2713904714
SRX2568062,0.1418926181
SRX2568063,0.4970318208
SRX2568064,-0.6389244389000001
Abaum_0001,-0.1293339977
Abaum_0002,-0.9562465234
Abaum_0003,-0.7221436285
Abaum_0004,-1.96802225
Abaum_0005,-1.6221035954
Abaum_0006,-2.1064675791
Abaum_0007,-2.1879749045
Abaum_0008,-0.3391983759
Abaum_0009,-0.3863943123
Abaum_0010,-0.3909174937
Abaum_0011,-0.0349754772
Abaum_0012,0.0349754772
Abaum_0013,-0.0591305587
Abaum_0014,-1.092781273
Abaum_0015,-0.24050599460000002
Abaum_0016,-0.6804152824
ERX1221046,0.2583537683
ERX1221048,-0.1260389325
ERX1221049,-0.1323148359
ERX1221050,-2.3714565763
ERX1221052,-1.5195867756
ERX1221053,-1.0613438568
ABNM035,1.886640826
ABNM036,-1.886640826
ABNM037,0.08808231200000001
ABNM038,0.26194026600000003
ABNM041,1.039953892
ABNM042,-1.504946994
ABNM019,-0.4768331505
ABNM020,0.4768331505
ABNM021,-0.1594826567
ABNM022,-1.2628348163
ABNM023,-0.6158309160000001
ABNM024,-1.7309854952000001
ABNM025,-0.2606617597
ABNM026,-0.4871123451
ABNM027,0.0290501167
ABNM028,-0.0290501167
ABNM029,-1.0618057003
ABNM030,-0.7678700132
ABNM031,-0.7562739839
ABNM032,-0.0641422544
ABNM033,-0.4543452885
ABNM034,-1.9708795131999999
ABNM001,-1.1027098626
ABNM002,1.1027098626
ABNM003,-3.4617853588
ABNM004,-0.2422045184
ABNM005,-4.9045308735
ABNM006,-2.8099533613
ABNM007,-3.0399832887
ABNM008,-2.5218610499
ABNM009,-2.9091132116000002
ABNM010,-1.4507608468
ABNM043,0.1444458055
ABNM044,-0.1444458055
ABNM045,-0.4713109415
ABNM046,-0.3389317075
ABNM047,0.2875775215
ABNM048,0.0887367315
ABNM011,0.2534370195
ABNM012,-0.2534370195
ABNM013,0.8803512178
ABNM014,0.9511979902000001
ABNM015,-3.0924669041
ABNM016,-2.8002459647
ABNM017,-1.9420497198
ABNM018,-2.3560093933
