,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.014337078518112396,,1.0,0.0,-0.014337078518112396
1,Cr__2,-0.0322430485759292,,1.0,1.0,-0.0322430485759292
2,Cr__3,-0.03563655604207931,,1.0,2.0,-0.03563655604207931
3,Cr__4,-0.03524544096497865,,1.0,3.0,-0.03524544096497865
4,Cr__5,-0.02994319713820678,,1.0,4.0,-0.02994319713820678
5,Cr__6,-0.031550675644694465,,1.0,5.0,-0.031550675644694465
6,Fe__1,-0.004860660643059211,,1.0,6.0,-0.004860660643059211
7,Fe__2,-0.015609406858879581,,1.0,7.0,-0.015609406858879581
8,Fe__3,-0.015393639268196615,,1.0,8.0,-0.015393639268196615
9,Fe__4,-0.024242518231985054,,1.0,9.0,-0.024242518231985054
10,Fe__5,-0.02311098769320164,,1.0,10.0,-0.02311098769320164
11,Fe__6,-0.008948269432682683,,1.0,11.0,-0.008948269432682683
12,Cd__1,-0.005878209118063589,,1.0,12.0,-0.005878209118063589
13,Cd__2,-0.00645940969483869,,1.0,13.0,-0.00645940969483869
14,Cd__3,0.0018796206995639305,,1.0,14.0,0.0018796206995639305
15,Cd__4,0.002101074585962304,,1.0,15.0,0.002101074585962304
16,Cd__5,0.003812086201557724,,1.0,16.0,0.003812086201557724
17,Cd__6,0.017609251741130434,,1.0,17.0,0.017609251741130434
18,Zn__1,-0.1410860027570363,,1.0,18.0,-0.1410860027570363
19,Zn__2,-0.1544720022189097,,1.0,19.0,-0.1544720022189097
20,Zn__3,-0.16457677478506486,,1.0,20.0,-0.16457677478506486
21,Zn__4,-0.16272038150891352,,1.0,21.0,-0.16272038150891352
22,Zn__5,-0.16370104435721414,,1.0,22.0,-0.16370104435721414
23,Zn__6,-0.16187431609981734,,1.0,23.0,-0.16187431609981734
24,Cu__1,0.010751458966849259,,1.0,24.0,0.010751458966849259
25,Cu__2,0.010970774069702078,,1.0,25.0,0.010970774069702078
26,Cu__3,0.017881598523028074,,1.0,26.0,0.017881598523028074
27,Cu__4,0.020848802702528056,,1.0,27.0,0.020848802702528056
28,Cu__5,0.023662858394737918,,1.0,28.0,0.023662858394737918
29,Cu__6,0.030875597037228013,,1.0,29.0,0.030875597037228013
30,Pb__1,0.008404306974635033,,1.0,30.0,0.008404306974635033
31,Pb__2,0.022919566176438404,,1.0,31.0,0.022919566176438404
32,Pb__3,0.033077402292138444,,1.0,32.0,0.033077402292138444
33,Pb__4,0.04679883733546696,,1.0,33.0,0.04679883733546696
34,Pb__5,0.05816359368286059,,1.0,34.0,0.05816359368286059
35,Pb__6,0.08813760529190888,,1.0,35.0,0.08813760529190888
