,PSPTO_RS28155
SRX1828913,0.2123800701
SRX1828914,0.2049290245
SRX1828915,-0.04761762
SRX1828916,0.5083651285
SRX1828917,-0.1647624501
SRX1828918,0.8417883526000001
SRX3983989,1.4880191721
SRX3983990,0.604381268
SRX3983993,0.23836274910000002
SRX3983994,0.2037997594
SRX3983995,0.7824183124
SRX3983996,1.2219448149
SRX3983997,0.1617372114
SRX3983998,0.7256218714
SRX3983999,0.7692712098000001
SRX3984000,1.0994402362
SRX3984001,0.16539763940000002
SRX3984002,0.2897265985
SRX3984003,-0.5106254923
SRX3984004,0.550475738
SRX3984005,1.2113141855
SRX3984006,-0.3518972202
SRX3984007,0.19365686880000002
SRX3984008,0.6710248357
SRX3984009,0.3650574568
SRX3984010,1.1201834353
SRX3984011,0.5643592408
SRX3984012,0.5050769734
SRX3984013,0.3689826681
SRX3984014,0.3993018243
SRX3984015,-0.4218053854
SRX3984016,0.7185362718
SRX3984017,1.1964151146
SRX3984019,0.5244735209
SRX3984020,0.8527346767
SRX3984021,1.0982152044
SRX3984022,1.2229745738
SRX3984023,0.0426589322
SRX3984024,0.8024854978
SRX3984025,1.410090192
SRX3984026,1.3789057411
SRX3984027,1.0289821158
SRX3984028,0.8013972885
SRX3984029,1.3963629631
SRX3984031,0.5308503636
SRX3984032,0.5501829006
SRX3984034,0.07104709220000001
SRX3984035,0.6856536938000001
SRX3984036,1.0051056822
SRX3984037,0.6510140211000001
SRX3984038,0.7664741712
SRX3984039,0.9759442711
SRX3984040,1.0260215735
SRX3984041,0.6275249444000001
SRX3984042,1.2497516244
SRX3984043,1.124962972
SRX3984045,0.12442826380000001
SRX3984046,0.1259172875
SRX3984047,-0.0835133708
SRX3984048,0.1331742958
SRX3984049,0.33294453420000003
SRX3984050,0.1028685424
SRX3984051,-0.043634113
SRX3984052,0.6153711429000001
SRX3984056,0.4313435155
SRX3984057,0.7558980341
SRX3984058,0.3363118385
SRX3984059,0.5248960684
SRX3984061,0.5732494877000001
SRX3984062,0.8484552238
SRX3984063,0.6166823968
SRX3984064,0.584583449
SRX3984065,0.6563461309
SRX3984066,0.4490219682
SRX3984067,0.7768844650000001
SRX3984068,0.6728200440000001
SRX3984069,-0.017051367300000002
SRX3984070,-0.0675135461
SRX3984071,-0.1502973334
SRX3984073,0.9278144637
SRX3984074,1.1657895717
SRX3984077,0.5935130387
SRX3984078,0.6011101614000001
SRX3984079,1.1461675127
SRX3984080,-0.2396233119
SRX3984082,0.6444999235000001
SRX3984084,0.6142562874
SRX6997963,0.2753286653
SRX6997964,0.0034576636
SRX6997965,0.2502312552
SRX6997967,-0.1375727981
SRX6997968,0.1796269881
SRX6997969,0.1636501002
SRX6997971,-0.1377558672
SRX6997972,0.3268427712
SRX6997973,0.1494359039
SRX3159100,0.3557249846
SRX3159101,-0.0938341375
SRX3159102,-0.2737163535
SRX3159103,0.0118255064
SRX3159000,0.15779170750000002
SRX3159001,-0.4653915612
SRX3159002,0.1783361275
SRX3159003,-0.1389343495
SRX3159004,-0.9791034608
SRX3159005,-0.6354987184
SRX3159006,-0.6735604723
SRX3159007,-0.6439245302000001
SRX3159008,-0.6791507832
SRX3159009,-0.7185546068
SRX3159010,-0.7861737225000001
SRX3159012,-0.4190494108
SRX3159013,-0.1768628233
SRX3159014,-1.0308069972
SRX3159015,-0.7928420362
SRX3159016,-0.36315048240000003
SRX3159017,-0.5201010776
SRX3159018,0.10873407360000001
SRX3159019,-0.6821711952
SRX3159020,-0.2515773126
SRX3159021,-0.2700553115
SRX3159022,-1.3146950228
SRX3159023,-0.2356873058
SRX3159024,-0.48612006280000003
SRX3159025,0.1527090392
SRX3159026,0.3542074556
SRX3159027,0.1035112495
SRX3159028,-0.6945117886000001
SRX3159029,-0.700319918
SRX3159030,-0.3521770648
SRX3159034,-0.5064397934
SRX3159036,-0.145798714
SRX3159037,-0.08463089630000001
SRX3159041,-0.4398919167
SRX3159042,-0.030593580500000002
SRX3159043,-0.4178479143
SRX3159045,0.1376364062
SRX3159047,-0.6668339001
