,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.012459462445742952,,1.0,0.0,-0.012459462445742952
1,Cr__2,-0.018292772841089357,,1.0,1.0,-0.018292772841089357
2,Cr__3,-0.022428302610495037,,1.0,2.0,-0.022428302610495037
3,Cr__4,-0.03064537550075655,,1.0,3.0,-0.03064537550075655
4,Cr__5,-0.04662227768389037,,1.0,4.0,-0.04662227768389037
5,Cr__6,-0.05895119967673626,,1.0,5.0,-0.05895119967673626
6,Fe__1,-0.029539444725779587,,1.0,6.0,-0.029539444725779587
7,Fe__2,-0.04382315860205594,,1.0,7.0,-0.04382315860205594
8,Fe__3,-0.04457086701142976,,1.0,8.0,-0.04457086701142976
9,Fe__4,-0.038756171787692535,,1.0,9.0,-0.038756171787692535
10,Fe__5,-0.024067203715522702,,1.0,10.0,-0.024067203715522702
11,Fe__6,-0.0066819760195370274,,1.0,11.0,-0.0066819760195370274
12,Cd__1,0.003447590705791518,,1.0,12.0,0.003447590705791518
13,Cd__2,0.01054727493107635,,1.0,13.0,0.01054727493107635
14,Cd__3,0.01633647992878226,,1.0,14.0,0.01633647992878226
15,Cd__4,0.023515347284956196,,1.0,15.0,0.023515347284956196
16,Cd__5,0.024885876766027937,,1.0,16.0,0.024885876766027937
17,Cd__6,0.028681936679720462,,1.0,17.0,0.028681936679720462
18,Zn__1,-0.06890127551908402,,1.0,18.0,-0.06890127551908402
19,Zn__2,-0.007594858554416917,,1.0,19.0,-0.007594858554416917
20,Zn__3,-0.05470444853748967,,1.0,20.0,-0.05470444853748967
21,Zn__4,-0.05012205426301826,,1.0,21.0,-0.05012205426301826
22,Zn__5,-0.030293405611732795,,1.0,22.0,-0.030293405611732795
23,Zn__6,-0.0015943713035733364,,1.0,23.0,-0.0015943713035733364
24,Cu__1,0.0031975258422605518,,1.0,24.0,0.0031975258422605518
25,Cu__2,0.0054766950064110715,,1.0,25.0,0.0054766950064110715
26,Cu__3,0.013725476155695979,,1.0,26.0,0.013725476155695979
27,Cu__4,0.02829210897685939,,1.0,27.0,0.02829210897685939
28,Cu__5,0.040397148155548165,,1.0,28.0,0.040397148155548165
29,Cu__6,0.050060296047791435,,1.0,29.0,0.050060296047791435
30,Pb__1,-0.00399231998012409,,1.0,30.0,-0.00399231998012409
31,Pb__2,-0.003036325932655664,,1.0,31.0,-0.003036325932655664
32,Pb__3,0.01343524862241625,,1.0,32.0,0.01343524862241625
33,Pb__4,0.03737848807907163,,1.0,33.0,0.03737848807907163
34,Pb__5,0.05812871695094748,,1.0,34.0,0.05812871695094748
35,Pb__6,0.07154323506306312,,1.0,35.0,0.07154323506306312
