,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.03459908128578055,2.0,0.0,0.024465245,1.0,-0.024465245,,,,,,,,
1,fur__wt_dpd,-1.2994568,0.0871650882722047,2.0,2.0,-1.237821775,3.0,-1.361091825,,,,,,,,
2,fur__wt_fe,0.610825825,0.10781759138565934,2.0,4.0,0.534587275,5.0,0.6870643750000001,,,,,,,,
3,fur__delfur_dpd,-1.1462837600000002,0.029947732879135498,2.0,6.0,-1.125107515,7.0,-1.1674600050000001,,,,,,,,
4,fur__delfur_fe2,0.43130767000000003,0.038004974234450525,2.0,8.0,0.458181245,9.0,0.40443409500000005,,,,,,,,
5,acid__wt_ph5,-0.008920580000000001,0.014866686729209372,2.0,10.0,0.001591755,11.0,-0.019432915000000002,,,,,,,,
6,acid__delgadx_ph5,0.068881205,,1.0,12.0,0.068881205,,,,,,,,,,
7,acid__delgadw_ph5,0.07453457000000001,0.05029061514631185,2.0,13.0,0.038973735,14.0,0.11009540500000001,,,,,,,,
8,acid__delgade_ph5,0.00913191,0.024641207613314127,2.0,15.0,0.026555875000000003,16.0,-0.008292055000000001,,,,,,,,
9,oxidative__wt_pq,-1.21665886,0.05544605997726485,2.0,17.0,-1.255865145,18.0,-1.177452575,,,,,,,,
10,oxidative__deloxyr_pq,-1.061611585,0.06477041547126272,2.0,19.0,-1.015811985,20.0,-1.107411185,,,,,,,,
11,oxidative__delsoxr_pq,-0.67733844,0.023384367736161874,2.0,21.0,-0.693873685,22.0,-0.6608031950000001,,,,,,,,
12,oxidative__delsoxs_pq,-0.9323983800000001,0.006328782468314931,2.0,23.0,-0.9368735050000001,24.0,-0.9279232550000001,,,,,,,,
13,nac_ntrc__wt_csn,-0.8405380450000001,0.03557755443638302,2.0,25.0,-0.865695175,26.0,-0.8153809150000001,,,,,,,,
14,nac_ntrc__wt_cytd,-0.6108675,0.011672911672759734,2.0,27.0,-0.619121495,28.0,-0.602613505,,,,,,,,
15,nac_ntrc__wt_gln,-1.07402698,0.010731045440219175,2.0,29.0,-1.066438985,30.0,-1.081614975,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-1.25632688,0.06693985443128225,2.0,31.0,-1.208993255,32.0,-1.303660505,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.64133343,0.023149481005587315,2.0,33.0,-0.6249642750000001,34.0,-0.657702585,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.077406785,0.01292291382733776,2.0,35.0,-1.068268905,36.0,-1.086544665,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-0.09835845000000001,0.019451779230457305,2.0,37.0,-0.084603965,38.0,-0.11211293500000001,,,,,,,,
20,misc__wt_no_te,-0.09749289000000001,0.3096419675577077,2.0,39.0,-0.31644282500000004,40.0,0.12145704500000001,,,,,,,,
21,misc__bw_delcbl,0.261841205,0.006108242934330594,2.0,41.0,0.266160385,42.0,0.25752202500000004,,,,,,,,
22,misc__bw_delfabr,0.40939169500000006,0.0050763620085450675,2.0,43.0,0.40580216500000005,44.0,0.412981225,,,,,,,,
23,misc__bw_delfadr,0.240713905,0.039323113198463835,2.0,45.0,0.268519545,46.0,0.212908265,,,,,,,,
24,misc__nitr_031,-0.170609175,,1.0,47.0,-0.170609175,,,,,,,,,,
25,omics__wt_glu,0.08330341,0.014925051322928509,2.0,48.0,0.072749805,49.0,0.093857015,,,,,,,,
26,omics__wt_gly,0.26182150000000004,0.03247421126617933,2.0,50.0,0.23885876500000003,51.0,0.284784235,,,,,,,,
27,omics__wt_thr,0.181342445,0.15470219337514837,2.0,52.0,0.071951475,53.0,0.290733415,,,,,,,,
28,omics__bw_ac,-0.6344825300000001,0.011126035288190034,2.0,54.0,-0.642349825,55.0,-0.626615235,,,,,,,,
29,omics__bw_fum,-0.259724495,0.027085173710061358,2.0,56.0,-0.24057238500000003,57.0,-0.278876605,,,,,,,,
30,omics__bw_glc,-0.12978067000000001,0.011200507774384614,2.0,58.0,-0.12186071500000001,59.0,-0.13770062500000002,,,,,,,,
31,omics__bw_pyr,-0.6725790650000001,0.20155233098012237,2.0,60.0,-0.530060045,61.0,-0.815098085,,,,,,,,
32,ompr__wt_nacl,-1.41900206,0.008694266783418206,2.0,62.0,-1.425149835,63.0,-1.412854285,,,,,,,,
33,ompr__bw_delompr_nacl,-0.50141853,0.046083768204456234,2.0,64.0,-0.534004675,65.0,-0.468832385,,,,,,,,
34,minspan__wt_ade,0.37723504500000005,,1.0,66.0,0.37723504500000005,,,,,,,,,,
35,minspan__wt_glc,0.6261681583333334,0.009238937549006017,3.0,67.0,0.6304080350000001,68.0,0.6155702750000001,69.0,0.632526165,,,,,,
36,minspan__wt_glc_anaero,-0.09778383999999998,0.31460216606423935,2.0,70.0,0.12467348500000001,71.0,-0.320241165,,,,,,,,
37,minspan__wt_trp,-0.8229006550000001,,1.0,72.0,-0.8229006550000001,,,,,,,,,,
38,minspan__bw_delcra_glc,0.076191545,,1.0,73.0,0.076191545,,,,,,,,,,
39,minspan__bw_delcra_trp,-1.067929055,,1.0,74.0,-1.067929055,,,,,,,,,,
40,minspan__bw_delmntr,0.021983475000000002,,1.0,75.0,0.021983475000000002,,,,,,,,,,
41,minspan__bw_delnac_ade,0.082100485,,1.0,76.0,0.082100485,,,,,,,,,,
42,minspan__bw_delnac_glc,0.40780861500000004,,1.0,77.0,0.40780861500000004,,,,,,,,,,
43,cra_crp__wt_ac,-0.52747744,0.004193079572825908,2.0,78.0,-0.524512485,79.0,-0.530442395,,,,,,,,
44,cra_crp__wt_fru,-0.25626514,0.06998177123540424,2.0,80.0,-0.305749725,81.0,-0.206780555,,,,,,,,
45,cra_crp__delcra_ac,-1.220926665,0.08576529261709999,2.0,82.0,-1.281571885,83.0,-1.160281445,,,,,,,,
