sample,new_3873771_3874382
LBexp_1,7.3487
LBexp_2,7.6272
LBexp_3,7.532999999999999
LBtran_1,7.3565
LBtran_2,7.2942
LBtran_3,7.3386
LBstat_1,7.0523
LBstat_2,7.3241
LBstat_3,7.5005
LBGexp_1,7.2672
LBGexp_2,7.3405
LBGexp_3,7.2419
LBGtran_2,7.5901
LBGtran_3,7.5245
LBGstat_1,7.1517
LBGstat_2,7.1716
LBGstat_3,7.7118
S0_1,7.5405
S0_2,7.4539
S0_3,7.7951
S1_1,8.0093
S1_2,7.9874
S1_3,7.4919
S2_1,8.4394
S2_2,8.1632
S2_3,7.3021
S3_1,8.3111
S3_2,7.6452
S4_1,8.2033
S4_2,7.4762
S4_3,7.4396
S5_1,8.0664
S5_2,8.0153
S5_3,8.0609
S6_1,8.3388
S6_2,7.787000000000001
S6_3,8.4318
S6/t_1,9.1662
S6/t_2,7.7139
S6_4,8.6903
S6_5,8.9673
S6_6,8.8578
S7_4,9.4846
S7_5,9.7505
S7_6,9.7771
S8_4,9.2022
S8_5,9.6497
G135_1,8.1467
G135_3,7.5395
G150_1,7.6337
G150_2,7.4460000000000015
G150_3,7.737999999999999
G180_1,7.5083
G180_2,7.3658
G180_3,7.2399
C30_1,9.6118
C30_2,9.5696
C90_1,9.7228
C90_2,7.8031
BI_1,7.1867
BI_2,7.3521
BC_2,7.5357
BC/t_1,9.1583
BC/t_2,10.4939
BC_1,7.6375
Sw_1,7.8
Sw_2,8.4172
BT_1,8.1284
BT_2,7.8915
B36_1,7.6521
B36_2,8.2651
B60_1,7.4294
B60_2,8.986
M9exp_1,9.073
M9exp_2,8.7326
M9exp_3,7.6272
M9tran_1,7.8476
M9tran_2,7.7934
M9tran_3,8.3248
M9stat_1,7.8847
M9stat_2,8.476
M9stat_3,8.1605
M+G_1,10.3848
M+G_2,7.9707
M+G_3,8.1021
Glu_1,9.1592
Glu_2,8.9613
Glu_3,8.4695
Fru_1,8.899
Fru_2,8.6117
Fru_3,7.8584
Mal_1,7.6637
Mal_2,8.1353
Mal_3,8.6066
G+S_2,7.917999999999998
G+S_3,8.4004
Pyr_1,9.067
Pyr_2,8.3814
Pyr_3,9.3255
Gly_1,9.8459
Gly_2,10.4737
Gly_3,9.7204
Glucon_1,9.3228
Glucon_2,8.9217
Glucon_3,8.4495
aero_1,7.9172
aero_2,7.3906
aero_3,7.7614
nit_1,7.5454
nit_2,7.3797
nit_3,7.5184
ferm_1,7.4178
ferm_2,7.3294
ferm_3,7.6784
T-5.40H_1,8.0511
T-4.40H_1,8.107999999999999
T-3.40H_1,7.9232
