,new_505044_505113
M9exp_1,9.9536
M9exp_2,9.8302
M9exp_3,9.5974
M9tran_1,10.5413
M9tran_2,11.0822
M9tran_3,9.6704
M9stat_1,8.8188
M9stat_2,8.5474
M9stat_3,8.2065
MG-0.1_1,9.843
MG-0.1_2,8.6318
MG-0.1_3,10.4527
MG-0.2_2,9.1238
MG-0.2_3,9.851
MG+5_1,10.6343
MG+5_2,9.5306
MG+5_3,10.0116
MG+10_1,10.2739
MG+10_2,9.5907
MG+10_3,10.6028
MG+15_1,9.2631
MG+15_2,10.6026
MG+15_3,10.7373
MG+25_1,9.6461
MG+25_2,9.8484
MG+25_3,10.1229
MG+45_1,10.2272
MG+45_2,9.157
MG+45_3,10.6701
MG+60_2,9.5252
MG+60_3,10.5504
MG+90_2,9.2123
MG+90_3,9.7446
MG+120_1,8.4041
MG+120_2,8.9385
MG+120_3,8.8778
MG+150_1,9.2399
MG+150_3,8.763
GM-0.1_1,8.9711
GM-0.1_2,9.2368
GM-0.1_3,9.4734
GM-0.2_1,9.3351
GM-0.2_2,9.4774
GM-0.2_3,9.2899
GM+5_1,9.19
GM+5_2,9.5488
GM+5_3,9.3776
GM+10_2,9.9928
GM+10_3,8.6767
GM+15_1,9.7581
GM+15_2,9.9431
GM+15_3,9.4851
GM+25_1,9.7813
GM+25_2,9.9188
GM+25_3,9.1653
GM+45_1,9.9931
GM+45_2,8.7497
GM+45_3,8.644
GM+60_1,9.6886
GM+60_2,9.4995
GM+60_3,9.9602
GM+90_1,10.054
GM+90_2,9.9305
GM+90_3,9.5675
GM+120_1,9.57
GM+120_3,10.5599
GM+150_1,9.5678
GM+150_2,12.261
GM+150_3,9.7171
BT_1,10.9664
BT_2,10.4108
B36_1,9.826
B36_2,9.7374
B60_1,9.7516
B60_2,11.3658
S0_1,11.347
S0_2,12.3708
S0_3,12.7221
S1_1,8.8411
S1_2,9.0803
S1_3,8.8699
S2_1,12.0525
S2_2,12.0348
S2_3,12.227
S3_1,10.3865
S3_2,11.0005
S4_1,10.859000000000002
S4_2,11.6779
S4_3,10.92
S5_1,10.3347
S5_2,10.3449
S5_3,11.0669
S6_1,10.3555
S6_2,9.7942
S6_3,11.1022
S6/t_1,10.0999
S6/t_2,9.2055
S6_4,9.5088
S6_5,9.9134
S6_6,9.3277
S7_4,9.4684
S7_5,9.4543
S7_6,9.9308
S8_4,9.6522
S8_5,9.447
G135_1,10.4282
G135_3,8.7412
G150_1,9.5218
G150_2,10.8752
G150_3,9.9023
G180_1,10.0813
G180_2,10.3941
G180_3,9.2793
T-5.40H_1,9.4797
T-4.40H_1,9.5207
T-3.40H_1,9.4608
T-2.40H_1,8.9936
T-1.40H_1,9.1551
T-1.10H_1,9.0651
T-0.40H_1,8.7025
T0.0H_1,8.427
T0.30H_1,8.9372
T1.0H_1,7.8634
T1.30H_1,8.4774
T2.0H_1,8.8054
T2.30H_1,8.5016
T3.0H_1,8.4409
T3.30H_1,8.8238
T4.0H_1,8.8618
T5.0H_1,8.5757
LBexp_1,10.2109
LBexp_2,11.4827
LBexp_3,11.2146
LBtran_1,8.4012
LBtran_2,8.5592
LBtran_3,9.6629
LBstat_1,11.3774
LBstat_2,11.231
LBstat_3,10.7555
