,PSPTO_RS19100
SRX1828913,-0.0645358688
SRX1828914,0.7636521277
SRX1828915,-0.1185697983
SRX1828916,0.6658793639
SRX1828917,0.1831056671
SRX1828918,0.566157117
SRX3983989,-0.19167154290000002
SRX3983990,0.2587341244
SRX3983993,-1.1443349737
SRX3983994,-1.0860211774
SRX3983995,-0.1987671604
SRX3983996,0.4388841364
SRX3983997,-1.3165745971
SRX3983998,-0.29630005200000004
SRX3983999,-0.013291570300000001
SRX3984000,-0.1060529894
SRX3984001,-1.4466099074
SRX3984002,-1.398679362
SRX3984003,-0.9397174696
SRX3984004,-0.3054287969
SRX3984005,0.0155354781
SRX3984006,-0.6566373751
SRX3984007,-0.7700307217
SRX3984008,0.09818299650000001
SRX3984009,-0.2658566693
SRX3984010,-0.7977027686
SRX3984011,-0.0987090674
SRX3984012,-0.21447771840000002
SRX3984013,0.07067682580000001
SRX3984014,-0.19496660970000002
SRX3984015,-0.5975334891
SRX3984016,-0.43847172830000003
SRX3984017,-0.8214646266000001
SRX3984019,0.4101942723
SRX3984020,-0.7195538667
SRX3984021,-0.7392604796000001
SRX3984022,-0.7214567555
SRX3984023,-0.0028658269
SRX3984024,-0.025297429000000003
SRX3984025,-0.0200594253
SRX3984026,-0.3122838146
SRX3984027,-0.0802554528
SRX3984028,0.12421990570000001
SRX3984029,0.1557887036
SRX3984031,-1.0324162411
SRX3984032,-0.9161921931
SRX3984034,-0.0460062597
SRX3984035,-0.15587139800000002
SRX3984036,-0.12329099760000001
SRX3984037,1.1984766333
SRX3984038,-0.30603603630000004
SRX3984039,0.1515586012
SRX3984040,-0.013759252000000001
SRX3984041,-0.5329822144
SRX3984042,0.5119498913
SRX3984043,0.36375587200000004
SRX3984045,-0.35033039390000004
SRX3984046,-0.0087215873
SRX3984047,-0.7596174609
SRX3984048,-0.5437734856
SRX3984049,-0.21827050080000002
SRX3984050,-0.6469065482
SRX3984051,-0.8208938807
SRX3984052,0.3580083586
SRX3984056,-1.1425292925
SRX3984057,-1.1321099672
SRX3984058,-1.1885344392000001
SRX3984059,-0.1679600196
SRX3984061,-0.4467599266
SRX3984062,-0.49627203890000005
SRX3984063,-0.0401791005
SRX3984064,0.062310858600000005
