,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.2722716464999992,0.7386571263304083,2.0,0.0,-0.7499621834999992,1.0,-1.7945811094999993
1,RichMedia__BHIN_Growth_Mid,-2.1349811399999994,0.4359404996551376,2.0,2.0,-1.8267246565,3.0,-2.443237623499999
2,RichMedia__BHIN_Growth_Stat,-3.1023027565,0.2578000195304416,2.0,4.0,-3.2845948984999995,5.0,-2.9200106145
3,RichMedia__LBv2_Growth_Late,-0.24473379199999945,0.5719590184403885,2.0,6.0,0.1597023085000009,7.0,-0.6491698924999998
4,RichMedia__LBv2_Growth_Mid,4.510281037539698e-16,0.10307224091062998,2.0,8.0,0.0728830805000004,9.0,-0.0728830804999995
5,RichMedia__LBv2_Growth_Stat,-6.128708031999999,0.04246879580140468,2.0,10.0,-6.098678058499999,11.0,-6.158738005499999
6,RichMedia__MHB_Rich_Mid,-0.6265948919999995,0.06836145372398439,2.0,12.0,-0.5782560444999998,13.0,-0.6749337394999992
7,RichMedia__NBO_Rich_Mid,-1.2494805709999997,1.1504180685906797,2.0,14.0,-2.0629489885,15.0,-0.4360121534999992
8,Carbon__M9Na_Arabinose_Mid,-0.07047027900000025,1.0664669666080513,2.0,16.0,0.6836357450000001,17.0,-0.8245763030000006
9,Carbon__M9Na_Galactose_Mid,0.5043689935,0.07457889657274752,2.0,18.0,0.45163375,19.0,0.5571042369999999
10,Carbon__M9Na_GlcNAcGrowth_Late,0.1307414614999995,0.0640240395149832,2.0,20.0,0.1760132939999996,21.0,0.0854696289999994
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.6471204815,0.06446494604889777,2.0,22.0,0.6927040820000006,23.0,0.6015368809999995
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.0245969820000003,0.47725330880537803,2.0,24.0,-2.3620660330000005,25.0,-1.687127931
13,Carbon__M9Na_GlcNAc_Mid,0.1325116674999998,0.8423425758985382,2.0,26.0,-0.4631144800000006,27.0,0.7281378150000002
