sample,new_1731513_1731580
LBexp_1,11.1117
LBexp_2,10.8041
LBexp_3,11.204
LBtran_1,8.7825
LBtran_2,9.8446
LBtran_3,10.047
LBstat_1,9.9745
LBstat_2,10.3694
LBstat_3,9.6669
LBGexp_1,11.6719
LBGexp_2,11.0854
LBGexp_3,11.812
LBGtran_2,10.4753
LBGtran_3,10.6318
LBGstat_1,10.8235
LBGstat_2,9.9666
LBGstat_3,11.1501
S0_1,10.9922
S0_2,11.0117
S0_3,11.2875
S1_1,10.7173
S1_2,10.6696
S1_3,10.4368
S2_1,10.6705
S2_2,10.1805
S2_3,10.0795
S3_1,12.0057
S3_2,12.4168
S4_1,15.0887
S4_2,14.573
S4_3,14.0577
S5_1,14.4231
S5_2,14.9042
S5_3,15.1884
S6_1,13.8182
S6_2,11.9271
S6_3,14.0239
S6/t_1,13.4684
S6/t_2,11.1993
S6_4,13.4195
S6_5,14.057
S6_6,14.0804
S7_4,14.6416
S7_5,14.3848
S7_6,14.4189
S8_4,13.3949
S8_5,13.3061
G135_1,12.0336
G135_3,10.4806
G150_1,11.3661
G150_2,12.44
G150_3,12.3162
G180_1,12.1784
G180_2,12.6623
G180_3,11.5603
C30_1,11.773
C30_2,11.934
C90_1,10.1285
C90_2,9.6774
BI_1,10.4039
BI_2,10.5067
BC_2,10.4535
BC/t_1,10.1221
BC/t_2,10.8449
BC_1,10.4718
Sw_1,9.9091
Sw_2,10.1467
BT_1,11.4527
BT_2,10.5515
B36_1,11.093
B36_2,10.8023
B60_1,10.9215
B60_2,10.6732
M9exp_1,11.1957
M9exp_2,10.7805
M9exp_3,10.5865
M9tran_1,10.4747
M9tran_2,10.8399
M9tran_3,10.5759
M9stat_1,9.6887
M9stat_2,8.4196
M9stat_3,8.5971
M+G_1,11.3851
M+G_2,10.9571
M+G_3,10.8905
Glu_1,11.2266
Glu_2,11.4959
Glu_3,11.5762
Fru_1,11.2047
Fru_2,11.2576
Fru_3,10.8882
Mal_1,10.7102
Mal_2,11.2014
Mal_3,11.0584
G+S_2,12.2199
G+S_3,12.0077
Pyr_1,11.3307
Pyr_2,12.3083
Pyr_3,11.9567
Gly_1,10.2384
Gly_2,11.144
Gly_3,10.3827
Glucon_1,10.9672
Glucon_2,11.4068
Glucon_3,10.4605
aero_1,11.6108
aero_2,10.293
aero_3,11.3578
nit_1,13.1228
nit_2,11.6024
nit_3,12.2876
ferm_1,13.2409
ferm_2,11.5537
ferm_3,13.0585
T-5.40H_1,11.335
T-4.40H_1,11.0155
T-3.40H_1,10.97
T-2.40H_1,10.5657
T-1.40H_1,10.3689
T-1.10H_1,10.4213
T-0.40H_1,10.5235
T0.0H_1,10.2202
T0.30H_1,8.7561
T1.0H_1,9.0607
T1.30H_1,9.0948
T2.0H_1,9.6015
T2.30H_1,9.6558
T3.0H_1,9.5131
T3.30H_1,10.203
T4.0H_1,11.0883
T5.0H_1,11.6494
HPh_1,11.6692
HPh_2,11.2557
HPh_3,11.5629
LPh_1,11.5459
LPh_2,11.8921
LPh_3,11.8963
LPhT_1,9.9412
LPhT_2,9.5277
LPhT_3,9.9776
SMMPr_1,10.0338
SMMPr_2,10.7806
SMMPr_3,11.0006
HiTm_1,11.5251
HiTm_2,11.5478
HiTm_3,11.5346
LoTm_1,11.8947
LoTm_2,11.6146
LoTm_3,12.3829
HiOs_1,10.9035
HiOs_2,10.662
HiOs_3,10.7494
BMM_1,11.1485
BMM_2,11.0835
BMM_3,11.3429
Heat_1,12.557
Heat_2,11.7393
Heat_3,12.0553
Cold_1,12.0943
Cold_2,11.7057
Cold_3,11.5722
Etha_1,9.0288
Etha_2,9.5588
Etha_3,9.3124
SMM_1,10.401
SMM_2,10.6581
SMM_3,10.541
Salt_1,9.9449
Salt_2,9.9374
Salt_3,9.9925
Mt0_1,11.2762
Mt0_3,11.2147
M0t45_1,10.5811
M0t45_2,11.3135
M0t45_3,10.6657
M0t90_1,10.2378
M0t90_2,9.9109
M0t90_3,9.1009
M40t45_1,10.5416
M40t45_2,10.2374
M40t45_3,10.6477
M40t90_1,8.7026
M40t90_2,9.7692
M40t90_3,9.3341
dia0_1,10.9166
dia0_2,11.2446
dia0_3,11.5065
dia5_1,9.8094
dia5_2,9.9584
dia5_3,9.8414
dia15_1,11.6684
dia15_2,12.2608
dia15_3,10.9643
Diami_1,10.1651
Diami_2,10.7521
Diami_3,11.3319
Paraq_1,11.9736
Paraq_2,12.2022
Paraq_3,11.1743
