,-0.06956382318181818,-0.055651058545454546,-0.04173829390909091,-0.027825529272727273,-0.013912764636363636,0.0,0.013912764636363636,0.027825529272727273,0.04173829390909091,0.05565105854545456,0.06956382318181818,0.0834765878181818,0.09738935245454546,0.1113021170909091,0.12521488172727274,0.13912764636363634,0.153040411,0.16695317563636364,0.1808659402727273,0.19477870490909088
thresh,-0.0765202055,0.0765202055,4,,,,,,,,,,,,,,,,,
unreg,0,0,12,57,748,2776,584,68,11,9,4,2,0,0,0,0,0,0,0,0
IolR,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,3,3,1,0,0
MelR,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0
AcoR,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['yojA' 'yojB'],[],[],[],[],[],[],[],[]
IolR_genes,[],[],[],[],[],[],[],['iolS'],[],[],[],['iolR'],[],[],['iolH' 'iolI' 'iolJ' 'iolG'],['iolF' 'iolE' 'iolD'],['iolC' 'iolB' 'iolA'],['iolT'],[],[]
MelR_genes,[],[],[],[],[],[],[],[],[],[],[],['melA'],['melD' 'melC'],['melE'],['melR'],[],[],[],[],[]
AcoR_genes,[],[],[],[],[],[],[],[],[],[],[],[],['acoC' 'acoL'],['acoB' 'acoA'],[],[],[],[],[],[]
