,-0.11704033199999998,-0.09363226559999999,-0.07022419919999999,-0.04681613279999999,-0.023408066399999997,0.0,0.023408066399999997,0.04681613280000001,0.07022419919999999,0.09363226559999997,0.11704033199999998,0.1404483984,0.1638564648,0.18726453119999997,0.2106725976,0.234080664,0.2574887304,0.28089679679999996,0.30430486319999994,0.3277129296
thresh,-0.058520166,0.058520166,3,,,,,,,,,,,,,,,,,
unreg,0,0,3,11,494,4672,337,18,5,4,4,1,0,0,0,0,0,0,0,0
ArgR,2,1,1,0,0,0,0,0,2,2,3,1,2,1,2,1,0,0,0,0
Sigma factor X,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],['PA1855' 'PA4364' 'PA0534'],[],[],[],[],[],['PA0900' 'PA2042' 'PA4496' 'PA1819' 'PA2111'],['PA5155' 'argR' 'PA5153' 'PA5152'],['PA3934' 'PA5154' 'PA0328' 'PA0891'],['ldcA'],[],[],[],[],[],[],[],[]
ArgR_genes,['gdhA' 'argF'],['argG'],['gltB'],[],[],[],[],[],['arcA' 'arcB'],['aruE' 'arcD'],['aotP' 'aotM' 'aotQ'],['aotJ'],['gdhB' 'aruB'],['aruC'],['aruD' 'aruG'],['aruF'],[],[],[],[]
Sigma factor X_genes,[],[],[],[],[],[],[],['braG' 'braF'],['braC' 'braE' 'braD'],[],[],[],[],[],[],[],[],[],[],[]
